	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
97	131	 John S. Kaull	 May 6, 1999	N / A	N / A	N / A	N / A	 West & Jones Law Firm (1971-2001)	N / A
233	132	 Joseph Robert Goeke -	N / A	N / A	N / A	N / A	N / A	N / A	N / A
100	133	 Joseph Robert Goodwin	 May 15, 1995	 President William. J.: Clinton	N / A	N / A	N / A	 Partner, Goodwin & Goodwin (1970-1995)	N / A
154	134	 José Antonio Fusté	N / A	N / A	N / A	N / A	N / A	N / A	N / A
254	135	 Juan F Vasquez	N / A	N / A	N / A	N / A	N / A	N / A	N / A
163	136	 Juan M. Pérez-Giménez	 1979	 President Jimmy Carter	N / A	 Assistant U.S. Attorney, Puerto Rico District, Executive Office for United States Attorneys, United States Department of Justice (1971-1975)	 Magistrate Judge, United States District Court for the District of Puerto Rico (1975-1979)	 Associate, Goldman, Antonetti & Davila (1968-1971)	N / A
201	137	 Judith M. Barzilay	N / A	N / A	N / A	N / A	N / A	N / A	N / A
247	138	 Julian 1. Jacobs	N / A	N / A	N / A	N / A	N / A	N / A	N / A
164	139	 Justo Arenas	 April 1981	N / A	N / A	 Assistant United States Attorney, District of Puerto Rico, Office of the United States Attorney, United States Department of Justice (1978-1981)	 Temporary Magistrate Judge, United States District Court for the District of New Hampshire (1992-1993)	 Private Practice (1975) Military Service: United States Army (1968-1970)	 American Bar Association
88	140	 Karen A.	 January 3, 1994	N / A	N / A	N / A	N / A	 Partner, Davis Wright Tremaine LLP	 American Bar Association; National Conference of Bankruptcy Judges
79	141	 Karen L.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
267	142	 Kathryn Hoefer Vratil	N / A	N / A	N / A	N / A	N / A	N / A	N / A
268	143	 Kathryn Hoefer —	N / A	N / A	N / A	N / A	 Municipal Judge, City of Prainé Village (1990-1992) -	 Attorney, Lathrop & Norquist (1978-1992)	 American Bar Foundation, American Bar Association; The Earl E. O’Connor American Inn of Court, The American Inns of Court; Association for Women Lawyers of Kansas City; Federal Judges Association; Johnson County Bar Association; Johnson County Bar Foundation, Johnson County Bar Association; Kansas Bar Association; Kansas Bar Foundation, Kansas Bar Association; Kansas City Metropolitan Bar Association; Lawyers Association of Kansas City; National Association of Women Judges; Wyandotte County Bar Association
42	144	 Kevin R. Huennekens	N / A	N / A	N / A	N / A	N / A	N / A	N / A
238	145	 L. Paige Marvel	 April 6, 1998	 President William J. Clinton	N / A	N / A	N / A	 Member, Garbis, Marvel & Junghans, P.A. (formerly Garbis & Schwait) (1974-1986); Member, Melnicove, Kaufman, Weiner, Smouse & Garbis, PA. (1986-1988); Partner, Venable, Baetjer & Howard, LLP (1988-1998)	 American Bar Association; American Bar Foundation, American Bar Association; American College of Tax Counsel;- The American Law kastitute; Maryland State Bar Association, Inc.; Maryland Bar Foundation, Maryland State Bar Association, Inc.
250	146	 Laurence J. Whalen	 November 23, 1987	 President Ronald Reagan	N / A	 Trial Attorney, Tax Division, United States Department of	N / A	 Partner, Hamel & Park (1977- 1984): — Crowe &- Dunlevy (1984-1987) Military Service: United States Army Reserve, United States — of the Army (1971)	 Avsetieen Bar Assocatio: Federal Bar fssecaation 
219	147	 Lawrence B. Hagel -	N / A	 President George W. Bush	N / A	N / A	N / A	N / A	 The District of Columbia Bar; Federal Bar Association; Iowa State Bar Association; State Bar of Califérnia | (202) 501-5870 (202) 501-5870 (202) 501-5870
179	148	 Lawrence M. Baskir	 October 23, 1998	 President William J. Clinton	N / A	 Chief Counsel and Staff Director, Subcommittee	N / A	N / A	N / A
191	149	 Lawrence S. Margolis	 December 10, 1982	 President Ronald Reagan	N / A	 Faculty, Federal Judicial Center; Patent Examiner, Patent : Office, United States Department of Commerce (1957-1962); Patent . Advisor, Office of White Gak, Naval Ordinance Laboratory (1962- 1963); . Assistant Corporation Counsel, District of Columbia (1963- 1966); Trial Attomey and Special Assistant United States Attorney, District of Columbia, Criminal Division, United States Department of Justice (1966-1968); Consultant, President’s National Crime Commission, Executive Office of the President, Lyndon B. Johnson Administration (1966-1967); Assistant United States Attorney, District of Columbia, Office of the United States Attorney, United States Department of Justice (1968-1971)	 Magistrate Judge, United States District Court for the District of Columbia (1971-19823	 Private Practice (1963-1966)	 American Bar Association; American Bar Foundation, American Bar Association; The Bar Association of the District of Columbia; Federal Bar Association; Dwight D. Opperman Institute of Judicial Administration, New York University
204	150	 Leo M. Gordon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
15	151	 Leonie M. Brinkema	 October 21, 1993 :	 President William J. Clinton	N / A	N / A	 Magistrate Judge, United States District Court for the Eastern District of Virginia (1985-1993)	 Private Practice (1984-1985)	 Alexandria Bar Association; Virginia State Bar; Virginia Women Attorneys Association
258	152	 Lewis R. Carluzzo	 1994	N / A	N / A	 Associate, Office of Chief Counsel, Internal Revenue Service,	N / A	 Private Practice (1975)	N / A
19	153	 Liam O'Grady	 September 21, 2007	 President George W. Bush	N / A	N / A	N / A	N / A	 American Bar Association; Arlington County Bar Association; The District of Columbia Bar; Federal Bar Association; The : Virginia Bar Association
56	154	 Lonny R. Suko	 July 12, 2009	 President George W. Bush	N / A	N / A	 Magistrate Judge (part-time), United States District Court for the Eastern District of Washington (1971-1991); Magistrate Fudge, United States District Court for the Eastern District of Washington (1995-2003)	 Partner, Lyon, Weigand, Suko & Gustafson (1969-1995)	 American Bar Association; Washington State Bar Association
192	155	 Loren A. Smith	 September 12, 1985	 President Ronald Reagan	N / A	 Attorney, Federal Communications Commission (1973); Assistant to the Special Counsel to the President, Executive Office of the President, Richard M. Nixon Administration (1973- -1974}; Special Assistant U.S. Attorney, District of Columbia District, Executive Office for United States Attorneys, United States Department of Justice (1974-1975); Chief Counsel, Ronald Reagan for President (1976) (1976); Deputy Director, Reagan-Bush Transition Team (1980-1981); Chief Counsel, Ronaid Reagan for President (1980) (1980)	 Chief Judge, United States Court of Federal Claims (1986-2000)	 Consultant, Sidley Austin LLP (1972-1973)	 United States Court of Federal Claims Bar; United States Supreme Court Bar . : Membership: Chairman, Administrative Conference of the United States (1981-1985)
144	156	 Louis K Oberdorfer	 1977	 President Jimmy Carter	N / A	N / A	N / A	 Attorney, Paul, Weiss, Rifkind, Wharton & Garrison LLP (1947-2951); Attorney, Wilmer Cutier & Pickering LLP (1954-1961); Attorney, Wilmer Cutler & Pickering LLP (1965-1977) Military Service: United States Army (£941-1946)}	 American Bar Association; The American Law Institute; Birmingham Bar Association; The District of Columbia Bar; Federal Bar Association; The Historical Society of the District of Cohumbia Circuit
111	157	 Lynn Adelman	 December 9, 1997	 President William J. Clinton	N / A	 State Senator (D-WI,,28), Wisconsin State Senate	N / A	 Trial Attorney, Legal Aid Society, Criminal Courts Division (1967-1968); Sole practitioner, Law Office of Lynn Adelman (1968-1972); Associate, Law Office of Coffey, Lerner & Murray (1972-1973); Partner, Law Office of Lerner & Adelman (1973-1978); Sole practitioner, Law ' Office of Lynn Adelman (1978-1983); Partner, Law Office of Adetman: & Adelman (1983-1988); Partner, Law Firm of Adelman, Adelman & Murray, 8.C. (1988-1997)	 State Bar of Wisconsin
180	158	 Lynn J. Bush	 October 26, 1998	 President William J. Clinton	N / A	 Trial Attorney, Commercial Litigation Branch, Civil	N / A	N / A	 Board of Contract Appeals Judges Association; Boards of Contract Appeals Bar Association; National Association of Women Judges; National Bar Association
37	159	 M. Hannah Lauck	N / A	N / A	N / A	N / A	N / A	N / A	N / A
167	160	 Marcos E. Lopez : Judicial Assistant Jenny Oliveras »..............:.,.. (787) 977-6024	N / A	N / A	N / A	N / A	N / A	N / A	N / A
212	161	 Margaret A. Ryan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
116	162	 Margaret Dee	 1987	N / A	N / A	N / A	N / A	 Private Practice (1977-1987)	 American Bankruptcy Institute; American College of Bankruptcy; Fhe American Inns of Court; Milwaukee Bar Association; National Association of Women Lawyers; National Conference of Bankruptcy Judges; State Bar of Wisconsin
189	163	 Margaret Mary Sweeney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
178	164	 Marian Blank Horn	N / A	N / A	N / A	N / A	N / A	N / A	N / A
20	165	 Mark S. Davis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
236	166	 Mark van Dyke Holmes	 June 30, 2003 /	 President George W. Bush	N / A	 Counsel to Commissioners, United States International Trade	N / A	 Associate, Cahill Gordon & Reindel LLP (1983-1985); Associate, Sullivan & Cromwell LLP ee 1991}; Counsel, Miller & Chevalier (1996-2001) ‘	 Section on » Litigation, American Bar Association; Section of Taxation, American Bar Association
69	167	 Marsha J. Pechman	 October 4, 1999	 President William J. Clinton	N / A	 Deputy Prosecutor, Office of the Prosecuting Attorney, County of King, Washington (1976-1979)	 Superior Court Judge, King County Superior Court (1988-1999)	 Associate, Levinson, Friedman, Vhugen, Duggan, Bland & Horowitz (1981-1986); Partner, Levinson, Friedman, Vhugen, Duggan, Bland & Horowitz (1987-1988) ,	 Federal Judges Association; King County Bar Association; Washington State Bar Association
234	168	 Mary Ann Cohen	 September 24, 1982	 President Ronald Reagan	N / A	 Office of the Chief Counsel, Internal Revenue Service,	N / A	 Member, Abbott & Cohen (1967-1982)	 American Bar Association; State Bar of California Government: Office of the Chief Counsel, Internal Revenue Service, - United States Department of the Treasury (1980-1988) : _Legal Practice: Partner, Mayer, Brown, Rowe & Maw LLP (1988 2003).
105	169	 Mary E. Stanley.	 1992	N / A	N / A	 Assistant United States Attorney, Southern District of West	N / A	 Attorney, Columbia Gas Transmission Corp. (1973-1976)	 The West Virginia State Bar
184	170	 Mary Ellen Coster Williams	N / A	N / A	N / A	N / A	N / A	N / A	N / A
223	171	 Mary J. Schoelen	 2004	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
253	172	 Maurice B: Foley	 April 9, 1995	 President Wiiliam J. Clinton	N / A	 Attorney, Office of the Chief Counsel, Internal Revenue	N / A	N / A	 State Bar of Califomia
230	173	 Michael A.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
229	174	 Michael A. Telesca	N / A	N / A	N / A	N / A	N / A	N / A	N / A
239	175	 Michael B. Thornton	N / A	N / A	N / A	N / A	N / A	N / A	N / A
51	176	 Michael F Urbanski	N / A	N / A	N / A	N / A	N / A	N / A	N / A
279	177	 Myron H. Thompson,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
182	178	 Nancy B. Firestone	 December 4, 1998	 President William J. Clinton	N / A	 Attorney, Appellate Section, Environmental Enforcement	N / A	N / A	 American Bar Association; The Missouri Bar Association
128	179	 Nancy D. Freudenthal	N / A	N / A	N / A	N / A	N / A	N / A	N / A
206	180	 Nicholas Tsoucalas	 June 6, 1986	 President Ronald Reagan.	N / A	 Assistant United States nina Southern District of New York, United States Department of Justice (1955-1959); Supervisor, 1966 Census, 17th and 18h Congressional Districts, United States Department of Commerce (1959-1960)	 Judge, Criminal Court of the City of New York (1968-1975); Acting Judge, New York Supreme Court, Kings and Oueens Counties (1975-1982); Judge, Criminal Court of the City of New York (1982-1986)	 Private Practice (1953-1955); Private Practice (1959-1968)	N / A
48	181	 Norman K. Moon	N / A	N / A	N / A	N / A	N / A	N / A	 American Bar Association; American Judges Association; American Judicature Society; National Institute of Trial Advocacy; The Virginia Bar Association; Virginia State Bar ;
49	182	 Norman K. Moon, United States	N / A	N / A	N / A	N / A	N / A	N / A	 American Bar Association; American Judges Association; American Judicature Society; National Institute of Trial Advocacy; The Virginia Bar Association; Virginia State Bar ;
119	183	 Pamela Pepper	N / A	N / A	N / A	N / A	N / A	N / A	N / A
66	184	 Patricia C. Williams	 July 14, 1997 Term Expires: July 13, 2011_ Current Memberships: National Conference of Bankruptcy Judges; Washington Women Lawyers (Stewart Street, Suite 15125, Seattie, WA 98101 rel: (206) 370-8810 “mail: robert_lasnik@wawd.uscourts. gov. , Fiducation: Brandeis 1972 AB; Nodimatin. 1973 MS, 1974 MA; TJ Washington 1978 FD 	 President William J. Clinton	N / A	 Deputy Prosecutor, Office of the Prosecutor, Criminal Division, County of King, Washington (1978-1981); Senior Deputy. Prosecutor, Office of the Prosecutor, County of King, Washington © (1981-1983); Chief of Staff, Office of the Prosecutor, County of King, -~ Washington (1983-1990)	 Judge, Washington Superior Court, King County (1990- 1998)	N / A	 National Conference of Bankruptcy Judges; Washington Women Lawyers (Stewart Street, Suite 15125, Seattie, WA 98101 rel: (206) 370-8810 “mail: robert_lasnik@wawd.uscourts. gov. , Fiducation: Brandeis 1972 AB; Nodimatin. 1973 MS, 1974 MA; TJ Washington 1978 FD Began Service: December 2, 1998 ‘Appointed By: President William J. Clinton ademic: Lecturer, School of Law, University of Washington (1980) : Government: Deputy Prosecutor, Office of the Prosecutor, Criminal Division, County of King, Washington (1978-1981); Senior Deputy. Prosecutor, Office of the Prosecutor, County of King, Washington © (1981-1983); Chief of 
113	185	 Patricia J. Gorence ; .	N / A	N / A	N / A	 Assistant United States Attorney, Eastern. District of	N / A	N / A	 American Bar Association; The American Law institute; The Seventh Circuit Bar Association, Federal Bar Association; Federal Magistrate Judges Association; Milwaukee Bar Association: National Association of Women Lawyers; State Bar of Wisconsin
99	186	 Patrick BM.	 2006	N / A	N / A	N / A	N / A	N / A	N / A
92	187	 Paul B. Snyder	 November 1, 1996	N / A	N / A	N / A	N / A	 Partner, Davies Pearson, PC. (1980-1990); Partner, McGavick Graves, PS. (1990-1996) Military Service: United States Naval Reserve (1966-1974)	 American Bankruptcy Institute; American Bap Association; National Conference of Bankmiptcy Judges 
148	188	 Paul L. Friedman	 January 1, 2010	N / A	N / A	 Assistant United States Attorney, District of Columbia,	N / A	 Attorney, White & Case LLP (1976-1994)	 American Academy of Appellate Lawyers; American Bar Association; American Bar Foundation, American Bar Association; American College of Trial Lawyers; The District of Columbia Bar
5	189	 Paul M. Warner	N / A	N / A	N / A	N / A	N / A	N / A	 American Bankruptcy Institute; National Conference of Bankruptcy Judges Paul Michael Warner
135	190	 Peter J. McNiff	 1994	N / A	N / A	N / A	N / A	N / A	N / A
256	191	 Peter J..	N / A	N / A	N / A	N / A	N / A	N / A	N / A
89	192	 Philip H. Brandt	N / A	N / A	N / A	N / A	N / A	N / A	N / A
106	193	 R. Clarke VanDervor	 December 2001	N / A	N / A	N / A	N / A	N / A	N / A
207	194	 R. Kenton Musgrave	 November 13, 1987	 President Ronaid Reagan	N / A	 Commissioner, Boy Scouts of America (1952-1955)	N / A	 Assistant General Counsel, Lockheed Aircraft and Lockheed International, Inc. (1953-1962); Partner, Musgrave, Welbourn and Fertman (1972-1975)	 International Bar Association; Los Angeles County Bar Association; State Bar of California; State Bar of Georgia
6	195	 R. Kimball Mosier	 February 2009	N / A	N / A	N / A	N / A	N / A	N / A
16	196	 Raymond A. Jackson	 1993	 President William J, Clinton	N / A	 Assistant United States Attorney, Eastern District of Virginia,	N / A	 Captain, Judge Advocate Generai’s Corp United Stars Army (1973-1977) Military Service: United States Army (1973-1977); Colonel United States Army Reserve, United States Department of the Army	 Fhe P Anson-Hoffman American Inn of Court; Norfolk and Portsmouth Bar Association; Old Dominion Bar Association; South Hampton Roads Bar Association; United States District Judges Association; The Virginia Law Foundation; Virginia State Bar
161	197	 Raymond L. Acosta	 1982	 President Ronald Reagan	N / A	 Special Agent, Federal Bureau of Investigation, United States	N / A	 Private Practice (1953-1954); Baker & Woods (1962-1963); Partner, Tgaravidez & Acosta (1 963-1967) Military Service: United States Navy (1943-1946)	 Federal Bar Association; Puerto Rico Chapter, Federal Bar Association; Society of Former Special Agents of the FBI, Inc,
175	198	 Raymond L. Finch	 August 15, 1994	 President William J. Clinton	N / A	N / A	N / A	 Partner, Hodge, Sheen, Finch & Ross (1971-1975) Military Service: United States Army (1966-1969)	 American Bar Association, American Judges Association; American Judicature Society; National Bar Association 
14	199	 Rebecca Beach Smith	N / A	N / A	N / A	N / A	N / A	N / A	N / A
141	200	 Reggie B. Walton	N / A	N / A	N / A	N / A	N / A	N / A	N / A
244	201	 Renato Beghe	 March 26, 1991	 President George H.W. Bush	N / A	N / A	N / A	 Associate, Carter Ledyard & Milburn LLP (1954-1965); Partner, Carter Ledyard & Milburn LLP (1965-1983); Partner, Morgan, Lewis & Bockius LLP (1983-1989)	 American Bar Association; American College of Tax Counsel; The American Law Institute; The Association of the Bar of the City of New York; International Bar Association; The New York State Bar Association
73	202	 Ricardo S. Martinez	 June 204	 President George W. Bush’	N / A	N / A	 King County Superior Court (1990-1998); Federal Magistrate Judge (1998-2004)	 King County Prosecutor’s Office (1980-1990)	N / A
74	203	 Richard A. Jones	 October 29, 2007	 President George W. Bush	N / A	 Community Liaison Officer, Office of the Prosecuting Attorney, County of King, Washington (1975-1977); Deputy Prosecuting Attorney, Office of the Prosecuting Attorney, County of King, Washington (1977-1978); Staff Attorney, Port of Seattle (1978-1983); Assistant United States Attorney, Washington - Western District, Executive Office for United States Attorneys, United States Department of Justice (1988-1994)	 Judge, King County Superior Court, County of King, Washington (1994-2007)	 Associate, Bogle & Gates (1983-1988} Judicial Yellow Book United States District Court for the Western District of Washington 521 ambers of Senior Judge Walter T. McGovern “stewart Street, Suite 13229, Seattle, WA 98101 206) 370-8860 Fax: (206) 370-8861 walter_mcgovern(@)wawd.uscourts.gov 00 mail: Walter T. McGovern spior Judge ate OF Birth: May 24, 1922 iducation: U Washington 1948 BA, 1950 LLB egan Service: May 14, 1971 ppointed By: President Richard M. Nixan udicial: Judge, Seattle Municipal Court {1959-1965}; Judge, Washington - Superior Court (1965-1968); Judge, Washington Supreme Court 1968-1971) ‘	 King County Bar Association; Washington, State
24	204	 Richard L. Williams	N / A	N / A	N / A	N / A	N / A	N / A	N / A
243	205	 Richard TF. Morrison	N / A	N / A	N / A	N / A	N / A	N / A	N / A
139	206	 Richard W, Roberts	 July 31, 1998	 President William J. Clinton	N / A	 Assistant United States Attorney, Southern District of New	N / A	 Associate, Covington & Burling (1982-1986)	N / A
208	207	 Richard W. Goldberg	 March 23, 1991	 President George H.W. Bush	N / A	 State Senator Richard W. Goldberg (R-ND}, North Dakota	N / A	 Practicing Attorney, Anderson, Hibey & Blair (1989-1991)	N / A
241	208	 Robert A. Wherry, Jr. Tel: (202} 5	N / A	N / A	N / A	N / A	N / A	N / A	N / A
101	209	 Robert C. Chambers	N / A	N / A	N / A	N / A	N / A	N / A	N / A
124	210	 Robert D.	 1978	N / A	N / A	N / A	N / A	 Ross & Stevens (1969-1978)	 American College of Bankruptcy; American Judicature Society; National Bankruptey Conference; National Conference of Bankruptcy Judges; State Bar of Wisconsin; Turnaround Management Association
29	211	 Robert E. Payne.	N / A	 President George H.W. Busk	N / A	N / A	 District Judge, United States District Court for the Eastern District	N / A	 American Bar Association; Richmond Bar Association; Virginia Association of Defense Attorneys; The Virginia Bar Association; Virginia State Bar
25	212	 Robert G. Doumar	 1982	 President Ronald Reagan	N / A	 Assistant City Attorney, Office of the Cray keomey	N / A	 Associate, Venable, Parsons, Kyle & Hylton (1955- 1958). (7 oprai: Henry Morgan@vaed. uscourts.gov Senior Partner, Doumar, Pincus, Knight & Harlan (1958-1982) Military Service: United States Army (1953-1955)	 American Association for Justice; American Bar : Association; The American Inas of Court; American Judicature Society, Defense-Research Institute; Federal Bar Association; Federal Judges Association; International Society of Barristers; Maritime Law Association, of the United States; The Virginia Bar Association; Virginia State Bar; Virginia Trial Lawyers Association ry Coke Morgan, Jr. enior Fudge ite of Birth: 1935 jication: Washington and Lee 1957 BS, 1966 JD; Virginia 1998 LLM gat Service: May 1, 1992 spointed By: President George H.W. Bush ‘Government: Assistant City Attorney, Office of the Cray keomey ‘ommmonwealth of Virginia (1960-1963) Legal Practice: Parmer, Pender & Coward (1963-1992) Mititary Service: United States ao Reserve, United States Department’ of ‘the Army (1958-1959) . 
41	213	 Robert G. Mayer	 October 15, 1999	N / A	N / A	N / A	N / A	N / A	N / A
195	214	 Robert H. Hodges, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
76	215	 Robert J. Bryan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
190	216	 Robert J. Yock ..	 October J, 1982	 President Ronald Reagan	N / A	 Chief Counsel, United States National Archives and	N / A	 Associate, Thomas, King, Swenson & Collatz (1966-1969) Military Service: United States Navy (1962-1946)	" The District of Columbia Bar; Minnesota State Bar Association . : Fali 2016 © Leadership Directories, |nc.: Judicial Yellow Book Judicial Yellow Book United States Court, of Federal Claims 555. am mbers of Senior Judge James FE Merow ‘onal Courts Building, 717 Madison Place, NW, Suite 601, agton, DC 26005 ""(202) 357-6612 ‘of Birth: 1932 jucation George Washington 1953 AB, 1956 JD egan Service: October 1, 1982 ppointed By: President Ronald Reagan ¢ avernment: Trial Attorney, Civil Division, United States Department of ‘tice (1956); Toal Attorney, Branch Director, Civil Division, United Sfates Department of Justice (1959-1978) dicial: Trial Commissioner, United States Court of Claims (1978-1982) Military Service: United States Army, Judge Advocate General Corps (1956-1959) vent Memberships: American Bar Association; The District of ‘Columbia Bar, Federal Bar Association; Virginia State Bar"
264	217	 Robert L. Miller, Jr,	N / A	N / A	N / A	N / A	 Judge, St. Joseph Superior Court, St. Joseph County (1975-1986)	N / A	N / A
263	218	 Robert L. Miller, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
257	219	 Robert N. Armen, Jr	 1993	N / A	N / A	 Associate, Office of the Chief Counsel, Internal Revenue .--	N / A	N / A	N / A
222	220	 Robert N. Davis	 2004	 President George W. Bush	N / A	 Mississippi Commissioner, National Conference of	N / A	N / A	 American Bar Association Membership: Arbitrator and Mediator, American Arbitration Association; Arbitration Panel Member, United States Olympic Committee
249	221	 Robert P Ruwe	 November 20, 1987	 President Ronald Reagan	N / A	 Special Agent, Intelligence Division (Criminal Investigation)	N / A	N / A	N / A
70	222	 Ronald B. Leighton	 November 26, 2002	 President George W. Bush	N / A	N / A	N / A	 Partner, Gordon, Thomas, Honeywell, Malanca, Peterson &	N / A
107	223	 Ronald G. Pearson	 1983	N / A	N / A	N / A	N / A	N / A	N / A
58	224	 Rosanna Majouf Peterson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
143	225	 Rosemary M. Collyer	 January 2, 2003	 President George W. Bush	N / A	 Chairman, Federal Mine and Safety Health Review	N / A	 Associate, Sherman & Howard L.L.c. (1977-1981); Partner, Crowell & Moting LLP (1989-2002)	 The Bar Association of the District of Columbia; Colorado Bar Association
53	226	 Ross W. Krumm	 January 1, 1986	N / A	N / A	N / A	N / A	N / A	N / A
136	227	 Royce C. Lamberth	N / A	N / A	N / A	N / A	N / A	N / A	N / A
109	228	 Rudolph T. Randa	 August 12, 1992	 President George H.W. Bush	N / A	 Office of the City Attorney, City of Milwaukee, Wisconsin (1970-1975) ;	 Municipal Judge, City of Milwaukee (1975-1979); Judge, Wisconsin Circuit Court, County of Milwaukee (1979-1992); Judge, Wisconsin Court of Appeals, District One, County of Milwaukee (1981-1984)	 Scle Practitioner (1966-1967}	N / A
151	229	 S$. Martin Teel, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
162	230	 Salvador E. Casellas	 November 1, 1994	 President William 7 Clinton	N / A	 Secretary of the Treasury, Commonwealth of Puerto Rico	N / A	 Attorney, Fiddler Gonzalez & Rodriguez, PS.C. (1962-1972); Attorney, Fiddler Gonzalez & Rodriguez, PS.C. (1 977-1994) Military Service: United States Army (1961-1962); United States Army Reserve, United States Department of the Army (1963-1967); Civilian Aide to the Secretary of the Anny, United States Army (£985-1989}	 American Bar Association; Puerto Rico Chapter, Federal Bar Association; Puerto Rican Academy of Jurisprudence
2	231	 Samuel Alba	 October 1, 1992	N / A	N / A	N / A	N / A	N / A	 American Bar Association; Federal Bar Association; Federal Magistrate Judges Association; National Trial Lawyers. s Association; Salt Lake County Bar Association; State Bar of Arizona; Utah,” State Bar United States Bankruptcy Court for the District of Utah 401 Frank E. Moss U.S. Courthouse, 356 Seuttt Main Street, galt Lake City, UT 84101 ‘Tel: (801) 324-6687 Tel: (800) 676-6856 (Toll Free PACER) Tel: (B01) 524-3107 (VCIS) (800) 773-6740 (Toll Free VCIS} Fax: (801) 524-4409 |: bankruptey_clerk(@utb.uscourts.gov . = Intemet: www.utb.uscourts.gov 
44	232	 Samuel G. Wilson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
91	233	 Samuel J. Steiner	 June 1978	N / A	N / A	N / A	N / A	 Soie Practitioner (1954)	N / A
211	234	 Scott Wallace Stucky	N / A	N / A	N / A	N / A	N / A	N / A	N / A
276	235	 Sim Lake, United	N / A	N / A	N / A	N / A	N / A	N / A	N / A
40	236	 Stephen C. St. John	 1995	N / A	N / A	N / A	N / A	 Williams, Worrell, Kelly & Greer (1977-1989); Faggert &	N / A
129	237	 Stephen E. Cole	N / A	N / A	N / A	N / A	N / A	N / A	N / A
255	238	 Stephen J. Swift ©	N / A	N / A	N / A	N / A	N / A	N / A	N / A
122	239	 Stephen L. Crocker	N / A	N / A	N / A	N / A	N / A	N / A	N / A
39	240	 Stephen S. Mitchell	 December 12, 1994	N / A	N / A	N / A	N / A	 McKinley, Schmidtlein & Mitchell (1979-1994) Military Service: United States Marine Corps (1970-1979)	 The Congressman Walter Chandler American Inn of Court, The American ions of Court
183	241	 Susan G. Braden	 July 14, 2003	 President George W. Bush.	N / A	N / A	N / A	 Senior Tria Attorney, AntitrustDivision, Department of	N / A
214	242	 Susan J. Crawford	N / A	N / A	N / A	N / A	N / A	N / A	N / A
118	243	 Susan V. Kelley	 July 1, 2003	N / A	N / A	N / A	N / A	 Partner, Weinberg & Green (1980-1987); Asgveiata Murphy Desmond §.C. (1987-1999); Partner, Lee, Kilkelly, Paulson & Kabaker, S.C. (1992-1999); Parmer, Michael Best & Friedrich LLP. (1999-2003) :	 American Bankruptcy Institute; henyetioan Bar Association; Dane County Bar Association; State Bar of Wisconsin
27	244	 T. S. Ellis 1H	N / A	N / A	N / A	N / A	N / A	N / A	N / A
32	245	 Theresa Carroll	 September 12, 1996	N / A	N / A	 Assistant United States Attorney, United States Attorney’s	N / A	 Murphy, McGettigan & West, PC (1983-1991)	 Alexandria Bar Association; Northern Virginia Chapter, Federal Bar Association; Virginia State Bar
240	246	 Thomas &. Wells	N / A	N / A	N / A	N / A	N / A	N / A	N / A
188	247	 Thomas Craig Wheeler	N / A	N / A	N / A	N / A	N / A	N / A	N / A
102	248	 Thomas E. Johnston	N / A	N / A	N / A	N / A	N / A	N / A	N / A
145	249	 Thomas F Hogan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
205	250	 Thomas J. Aquilino, Jr.	 May 2, 1985	 President Ronald Reagan	N / A	N / A	N / A	 Davis Polk & Wardwell (1971-1985).	N / A
31	251	 Thomas Rawles Jones,	 1994	N / A	N / A	 Assistant Commonwealth’s Attorney, Commonwealth of	N / A	 Partner, Cohen, Dunn & Sinclair	N / A
125	252	 Thomas S. Utschig:	 October 1, 1986	N / A	N / A	N / A	N / A	N / A	N / A
90	253	 Thomas T. Glover	 1985	N / A	N / A	N / A	N / A	N / A	N / A
77	254	 Thomas §. Zilly	 1988	 President Ronald Reagan	N / A	N / A	 Judge Pro Tem, Seattle Municipal Court (1972-1980)	 Lane, Powell, Moss & Miller (1962) Military Service: United States Naval Reserve (1956-1962)	 American Bar Association; Federal Bar Association; King County Bar Association; Washington State Bar Association
