	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
398	75	 Clay D. Land	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
106	76	 Consuelo 8B. Marshall	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
93	77	 Cormac J. Carney	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
256	78	 Craig B. Shaffer	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
168	79	 Craig M. Kellison	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
193	80	 D. Loweil Jensen	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
47	81	 D. Thomas Ferraro	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
171	82	 Dale A, Brozd	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
94	83	 Dale S. Fischer	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
219	84	 Dana M. Sabraw	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
371	85	 Daniel T. K. Hurley	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
319	86	 David A. Baker	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
26	87	 David C. Bury -	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
27	88	 David G. Campbell	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
335	89	 David H. Adams	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
85	90	 David O. Carter	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
129	91	 David T. Bristow	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
81	92	 Dean D. Pregerson	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
150	93	 Deborah J, ealeyaan	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
11	94	 Deborah M. Smith	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
164	95	 Dennis L. Beck	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
213	96	 Dennis Montali	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
58	97	 Denzil Price Marshall, Jr.	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
100	98	 Dolly M. Gee	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
277	99	 Dominic J. Squatrito	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
17	100	 Donald	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
352	101	 Donald L. Graham	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
356	102	 Donald M. Middlebrooks	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
281	103	 Donna F Martinez	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
206	104	 Donna M. R	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
169	105	 Edmund F Brennan	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
43	106	 Edward C. Voss Ill	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
209	107	 Edward D. Jellen	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
159	108	 Edward J. Garcia	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
202	109	 Edward M. Chen	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
387	110	 Edwin G. Torres	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
318	111	 Elizabeth A. Jenkins	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
296	112	 Elizabeth A. Kovachevicty:	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
200	113	 Elizabeth D. Laporte	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
264	114	 Elizabeth E.	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
263	115	 Elizabeth E. Brown	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
347	116	 Elizabeth M. Timothy	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
273	117	 Ellen Bree Burns	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
143	118	 Ellen Carroll	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
172	119	 Enrlstepher MI.	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
71	120	 Erin S. Setser	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
141	121	 Erithe A. Smith	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
350	122	 Federico A. Moreno	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
122	123	 Fernando M. Olguin	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
161	124	 Frank C. Damrell, Jr.	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
380	125	 Frank J. Lynch, Jr.	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
35	126	 Frank R. Zapata	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
127	127	 Frederick F Mumm	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
24	128	 Frederick J. Martone	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
29	129	 G. Murray Snow	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
152	130	 Garland E. Burrell, Jr.	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
59	131	 Garnett Thomas Eisele	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
86	132	 Gary A. Feess	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
323	133	 Gary R. Jones	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
165	134	 Gary S. Austin	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
51	135	 George B. Nielsen, Jr.	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
308	136	 George C. Young	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
80	137	 George H. King	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
98	138	 George H. Wu	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
314	139	 George Kendall Sharp	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
134	140	 Geraldine Mund	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
36	141	 Glenda E. Edmonds:	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
228	142	 Gordon Thompson, Jr.	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
302	143	 Gregory A. Presnell	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
328	144	 Gregory J. Kelly	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
285	145	 Gregory M. Sieet	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
62	146	 H. David Young	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
8	147	 H. Russel Holland	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
405	148	 Harold L. Murphy .	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
70	149	 Harry F. Barnes	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
45	150	 Hector C. Estrada	Began Service: February 2, 2004	N / A	N / A	N / A	N / A	N / A	Current Memberships: Alabama State Bar; State Bar of Georgia. Staff : Law Clerk Danielle Dillard ...........0...000.,..008. (251) 694-4548 Began Service: 2007 Term Expires: October 2010 E-mail: danielle_dillard@alsduscourts.gov Career Law Cierk Rosemary Cole............:....... (251) 694-4545
