	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
213	108	 James C. Cacheris,	N / A	N / A	N / A	 Assistant Corporation Counsel, Commonwealth of Virginia (1960-1962)	 Fudge, Virginia Circuit Court, 19th Judicial Circuit (1971-1981); Judge, Alien Terrorist Removal Court	 Associate, Miller, Brown & Gildenhorn (1962-1964); Private Practice (1964-1970); Partner, Howard, Stevens, Lynch, Cacheris & Cake (1970-1972) Military Service: United States Army (1955-1957)	 Foreign Intelligence Surveillance Court
14	109	 James C. Cacheris, Alien	N / A	N / A	N / A	 Assistant Corporation Counsel, Commonwealth of Virginia (1960-1962)	 Fudge, Virginia Circuit Court, 19th Judicial Circuit (1971-1981); Judge, Alien Terrorist Removal Court	 Associate, Miller, Brown & Gildenhorn (1962-1964); Private Practice (1964-1970); Partner, Howard, Stevens, Lynch, Cacheris & Cake (1970-1972) Military Service: United States Army (1955-1957)	 Foreign Intelligence Surveillance Court
13	110	 James C. Cacherts	N / A	N / A	N / A	N / A	N / A	N / A	N / A
199	111	 James E. Baker	 September 19, 2000	 President William J. Clinton	N / A	 Legislative Aide and Acting Chief of Staff (D-NY), Office «	N / A	N / A	N / A
130	112	 James E. Boasberg	N / A	N / A	N / A	N / A	N / A	N / A	N / A
77	113	 James E. Seibert	 1985	N / A	N / A	N / A	N / A	 Seibert & Kasserman, LC (1969-1999)	N / A
101	114	 James E. Shapiro	N / A	N / A	N / A	N / A	N / A	N / A	N / A
182	115	 James F Merow Judicial Assistant Connie M. Roy ..................-. (202) 357-6604	N / A	N / A	N / A	N / A	N / A	N / A	N / A
32	116	 James P Jones	 August 30, 1996	 President William J. Clinton:	N / A	N / A	N / A	N / A	 American Bar Association; American Bar Foundation, American Bar Association; American Board of Trial Advocs American College of Tal Lawyers, American Judicature Society; City ¢ Bristol Bar Association; The Virginia Bar Association; Virginia State Bar ati Washington County Bar Association : Service: October 17, 1972 ed By: President Richard M. Nixon
1	117	 James R. Spencer eadtia, VA 22314-5799	 1986	 President Ronald Reagan mment: Assistant United States Attorney, Eastern District of Virginia,	N / A	N / A	N / A	 Staff Attorney, Atlanta Legal Aid Society (1 974-1975) Military Service: United States Army (1975-1978); United States Ary Reserve, United States Department of the Army (1981-1986)	 American Bar Association; The Bar Association 5 the District of Columbia; The District of Columbia Bar; Old Dominion Bar: Association; Richmond Bar Association; State Bar of Georgia; Virginia State talf aw Clerk Samantha Bateman ..................... (703) 229-2116 mm Expires: September 2011 Bar , E-mail: samantha_bateman@vaed_uscourts. gov a aw Clerk Jeff Kosseff.... 00.02.00 (703) 299-2116
219	118	 James S$. Halpern	 July 3, 1990	 President George H.-W. Bush	N / A	 Principal Technical Advisor, Assistant Commissioner	N / A	 Associate, Mudge, Rose, Guthrie, Alexander & Ferdon	N / A
189	119	 Jane A. Restani	 1983	 President Ronald Reagan	N / A	N / A	N / A	N / A	N / A
146	120	 Jay A. Gareia-Gregory	 August 1, 2000	 President William J. Clinton	N / A	N / A	N / A	 Associate, Fiddler Gonzalez & Rodriguez, P.S.C. CS Military Service: United States Navy Reserve (1962-1964)	 American Judicature Society; The District of -: Columbia Bar: Federal Bar Association; Puerto Rico Chapter, Federal Bar BS Association; Federal Circuit Bar Association; Federal Judges Association; L> Hispanic National Bar Association
18	121	 Jerome B. Friedman	 November 25, 1997	 President William J. Clinton	N / A	N / A	N / A	N / A	 Federal Bar Association; Federal Judges Association; The Virginia Bar Association; Virginia State Bar
142	122	 Joaquin V. E.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
234	123	 Joel Gerber	 June 18, 1984	 President Ronald Reagan	N / A	 Trial Attorney, Internal Revenue Service, United States	N / A	N / A	N / A
10	124	 John A. Gibney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
8	125	 John A. MacKens	N / A	N / A	N / A	N / A	N / A	 Associate, McGuire Woods LLP (1989-1996); Partner :'	N / A
64	126	 John C. Coughenour	N / A	N / A	N / A	N / A	N / A	N / A	N / A
106	127	 John C. Shabaz	 January 20, 2009	 President Ronald Reagan	N / A	N / A	N / A	N / A	 Dane County Bar Association; State Bar of Wisconsin United States District Court for the District of Wyoming 531 United States Bankruptcy Court for the Western District of Wisconsin U.S. Courthouse, 120 North Henry Street, Madison, WE 53703-05 ag PO. Box 348, Madison, WI 53701-0548 Tel: (608) 264-5178 Tel: (608} 264-5630 (PACER) Tel: (608) 264-5035 (VCIS) Tel: (800) 373-8708 (Toll Free PACE Tel: (800) 743-8247 (Toll Free VCIS) Fax: (608) 264-5105 : Internet: www.wiw.uscourts.gov/bankruptey States District Court for the act of Wyoming ot Avenue, 2131, Cheyenne, WY 82001 Er 433-2120 Fax: (307) 433-2152 anwwowyduscourts. gov of Judgeships: 3 of Vacancies: 1 Number of Judgeships: 2
125	128	 John D. Bates	N / A	N / A	N / A	N / A	N / A	N / A	N / A
243	129	 John F Dean	 1994	N / A	N / A	 Office of Chief Counsel, Internal Revenue Service, United	N / A	N / A	N / A
244	130	 John G. Heyburn II,	N / A	N / A	N / A	 Special Counsel, Office of the County Executive, Jefferson	N / A	 Attorney, Brown, Todd & Heyburn PLLC (1976-1992) Military Service: United States Army Reserve, United States Department of the Army (1970-1976)	 American Bar Association; Kentucky Bar I: Association; Louisville Bar Association; Louisville Bar Foundation, is] Louisville Bar Association
252	131	 John G. Roberts, Jr,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
140	132	 John M. Facciola ited States Department of Justice (1971-1988)	 August 18, 1997	N / A	N / A	 Assistant United States Attorney, District of Columbia,	N / A	 Associate and Partner, Wilkinson, Cragun & Barker (1974-1982}	 American Bar Association; American Bar Foundation, American Bar Association Number of Judgeships: 2 _ Number of Vacancies: | Court 
216	133	 John O. Colvin	 1988	 President Ronald Reagan	N / A	 Associate, Office of the Chief Counsel, United States Coast	N / A	N / A	 Federal Bar Association
185	134	 John P Wiese	 October 14, 1986	 President Ronald Reagan	N / A	N / A	 Trial Commissioner, United States Court of Claims (1974-1986)	 Cox, Langford & Brown (1967-1969); Hudson & Creyke (1969-1974) Military Service: United States Army (1957-1959)	 American Bar Association; The District of Columbia Bar
74	135	 John Preston Bailey	 March 22, 2007	 President George W. Bush	N / A	 Assistant Prosecuting Attorney, Ohio County, West Virginia	N / A	 Attorney, Bailey, Riley, Buch & Harman, L.C. (1978-2007)	N / A
78	136	 John S. Kaul	 May 6, 1999	N / A	N / A	N / A	N / A	 West & Jones Law Firm (1971-2001)	N / A
81	137	 John T. Copenhaver, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
24	138	 John — Anderson	 January 22, 2008	N / A	N / A	N / A	N / A	N / A	N / A
239	139	 Joseph H. Gale	 May 1, 1995	 President William £ Clinton	N / A	N / A	N / A	N / A	N / A
218	140	 Joseph Robert Goeke	N / A	N / A	N / A	N / A	N / A	N / A	N / A
80	141	 Joseph Robert Goodwin	 May 15, 1995	 President William J. Clinton	N / A	N / A	N / A	 Partner, Goodwin & Goodwin (I 970-1 995)	N / A
144	142	 José Antonio Fusté	 1985	 President Ronald Reagan	N / A	N / A	N / A	 Partner, Jimenez & Fuste (1968-1985)	 American Association for Justice; Ametican Ra Association; American Judicature Society; The American Law Institute: The Bar Association of the District of Columbia; Colegio de Abogados de Pugs; Rico; Federal Bar Association; Maritime Law Association of the United: States; Southeastern Admiralty Law Institute
238	143	 Juan E Vasquez	N / A	N / A	N / A	N / A	N / A	N / A	N / A
152	144	 Juan M. Pérez-Giménez	 1979	 President Jimmy Carter	N / A	 Assistant U.S. Attorney, Puerto Rico District, Executive Office for United States Attorneys, United States Department of Justice (1971-1975)	 Magistrate Judge, United States District Court for the District of	N / A	N / A
191	145	 Judith M. Barzilay	 June 3, 1998	 President William J. Clinton	N / A	 Trial Attorney, Office of International Trade Field, United	N / A	 Attorney, Williams, Calin, Miller & Otley (1982-1983);	N / A
48	146	 Justin L. Quackenbusp, |	 1980	 President Jimmy Carter	N / A	N / A	N / A	N / A	N / A
69	147	 Karen A.	 January 3, 1994	N / A	N / A	N / A	N / A	 Partner, Davis Wright Tremaine LLP	 American Bar Association; National Conference of Bankruptey Judges
249	148	 Kathryn Hoefer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
248	149	 Kathryn Hoefer Vratil	N / A	N / A	N / A	N / A	N / A	N / A	N / A
29	150	 Kevin AR. Huennekens	N / A	N / A	N / A	N / A	N / A	N / A	N / A
221	151	 L. Paige Marvel	N / A	N / A	N / A	N / A	N / A	N / A	N / A
233	152	 Laurence J. Whalen	 November 23, 1987	 President Ronald Reagan	N / A	 Trial Attorney, Tax Division, United States Department of	N / A	 Partner, Hamel & Park (1977-1984); Director, Crowe. & Dunlevy (1984-1987) Military Service: United States Army Reserve, United States Department of the Army (1971)	 American Bar Association; Federal Bar Association
173	153	 Lawrence J. Block	N / A	N / A	N / A	N / A	N / A	N / A	N / A
169	154	 Lawrence M. Baskir	 Octcher 23, 1998	 President William I. Clinton	N / A	 Chief Counsel and Staff Director, Subcommittee on Separation of Powers, Committee on the Judiciary, United States Senate (1968-1969); Chief Counset and Staff Director, Subcommittee on Constitutional Rights, Committee on the Judiciary, United States _ Senate (1969-1970); Chief Executive Officer and General Counsel, Presidential Clemency Board, Executive Office of the President, Gerald Ford Administration (1974-1975); Consultant, Subcommittee on Information, Committee on Government Affairs, United States House of Representatives (1976-1977); Deputy Assistant Secretary (Legislative Affairs), United States Department of the Treasury (1977-1979); Legislative Director (D-NJ), Office of Senator Bill Bradley, United States Senate (1979-1981); Principal Deputy General Counsel, United States Department of the Army, United States Department of Defense (1994-1998)	 Judge, United States Court of Federat Claims (1 998-2004); Chief	N / A	 American Bar Association; American Bar Foundation, American Bar Association; The District of Columbia Bar
242	155	 Lewis R. Carluzzo	 1994	N / A	N / A	 Associate, Office of Chief Counsel, Internal Revenue Service,	N / A	 Private Practice (1975)	N / A
6	156	 Liam O'Grady	 Septernber 21, 2007	 President George W. Bush	N / A	N / A	N / A	N / A	 American Bar Association; Arlington County Bar Association; The District of Columbia Bar; Federal Bar Association, The Virginia Bar Association
45	157	 Lonny R. Suko	 August 1, 2003	 President George W. Bush	N / A	N / A	N / A	N / A	 American Bar Association; Washington State Bar Association
183	158	 Loren A, Smith	N / A	N / A	N / A	N / A	N / A	N / A	N / A
135	159	 Louis F Oberdorfer	 1994	 President William 3. Clinton	N / A	 Staff Attorney, National Labor Relations Board (1962-1964);	N / A	N / A	N / A
170	160	 Lynn J. Bush	 Octaber 26, 1998	 President William J. Clinton	N / A	 Trial Attorney, Commercial Litigation Branch, Civil	N / A	N / A	 Board of Contract Appeals Judges Association; Boards of Contract Appeals Bar Association; National Association of Women Judges; National Bar Association
23	161	 M. Hannah Lauck	N / A	N / A	N / A	N / A	N / A	N / A	N / A
71	162	 Marc Barreca	N / A	N / A	N / A	N / A	N / A	N / A	N / A
155	163	 Marcos E. Lopez	 2007	N / A	N / A	N / A	N / A	N / A	N / A
200	164	 Margaret A. Ryan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
100	165	 Margaret Dee	 1987	N / A	N / A	N / A	N / A	N / A	 American Bankruptcy Institute; American College: of Bankruptcy; The American Inns of Court; Milwaukee Bar Association; ° : National Association of Women Lawyers; National Conference of Bankruptcy Judges; State Bar of Wisconsin
180	166	 Margaret Mary Sweeney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
168	167	 Marian Blank Horn	N / A	N / A	N / A	N / A	N / A	N / A	N / A
7	168	 Mark S. Davis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
220	169	 Mark van Dyke Holmes	 Fune 30, 2003	 President George W. Bush	N / A	 Counsel to Commissioners, United States International Trade	N / A	 Associate, Cahill Gordon & Reindel LILP (1983-1985); Associate, Sullivan & Cromwell LLP (1987-1991); Counsel, Miller & Chevalier (1996-2001)	 Section on Litigation, American Bar Association; Section of Taxation, American Bar Association : Legal Practice: Member, Garbis, Marvel & Junghans, P.A. (formerly Garbis : : The American Law Institute; Maryland State Bar Association, Inc.; =, Maryland Bar Foundation, Maryland State Bar Association, Inc. | Statt - Law Clerk Elizabeth Fialkowski.............-.-...-. (202) 521-0740 | Law Clerk Inna Schwartz ......000000000.0. 00000000. (202) 521-0740 [: Began Setvice: August 2008 EE Chambers Administrator Patricia J. Flagg ............. (202) 521-0740 cf United States Fax Court 563 5 of Judge Mark van Dyke Holmes. continued jerk Theresa Clardy. 2... eee (202) 521-0719 + Service: September 2010 jerk Chase Manderino....................... (202) 521-0714 'Gervice: September 2010 ation: Brigham Young 2010 JD efs Administrator Michelle M. Alvarez.......... {202} 521-0714 _mbers of Judge Diane L. Kroupa Meet Street, NW, Washington, DC 20217 (202) 521- 0725 Fax: (202) 521-0884 ‘L: Hicoupetnstereonit gov ‘ation: Georgetown 1978 BSFS; South Dakota 198! JD pegat Service: June 13, 2003 pointed By: President George W. Bush oi Expires: June 12, 2018 jtical Affiliation: Republican rent Memberships: Section of Taxation, American Bar Association: 2 District of Columbia Bar; Minnesota State Bar Association; National ciation of Women Judges; State Bar of South Dakota
55	170	 Marsha J. Pechman_ bial Assistant Dephie: Nelson ed	 October 4, 1999 te of Birth: September 2, 1947	 President William J. Clinton e	N / A	 Deputy Prosecutor, Office of the Prosecuting Attorney, Staff : County of King, Washington (1976-1979} Law Clerk Tamara Conrad... ....0.00000..0.0...0002. (206) 370-8920		 Partner, Lane Powell Spears Lubersky LLP (1973-1997); ‘Managing Partner, Lane Powell Spears Lubersky LLP (1998-2004) Government: Deputy Prosecutor, Office of the Prosecuting Attorney, Staff : County of King, Washington (1976-1979} Law Clerk Tamara Conrad... ....0.00000..0.0...0002. (206) 370-8920 Judicial: Superior Court Judge, King County Superior Court (1988-1999) « Term Expires: 2011 Law Clerk Chistie Fix...... 002.000.000.000... 00 0000 (206) 370-8920 	 Federal Judges Association; King County Bar Association; Washington State Bar Association Began Service: August 2009 - Term Expires: August 2011 Career Law Clerk Michelle Peterson ................. (206} 370-8920 : E-mail: michelle_peterson@wawd_uscourts.gov :
217	171	 Mary Ann Cohen	 September 24, 1982	 President Ronald Reagan	N / A	N / A	N / A	 Member, Abbott & Cohen (1967-1982)	 American Bart Association; State Bar of California
174	172	 Mary Ellen Coster Williams	N / A	N / A	N / A	N / A	N / A	N / A	N / A
175	173	 Mary Ellen Coster Williams condinued	N / A	N / A	N / A	N / A	N / A	N / A	N / A
209	174	 Mary J. Schoelen	N / A	N / A	N / A	N / A	N / A	N / A	N / A
237	175	 Maurice B. Foley	 April 9, 1995	 President William J. Clinton	N / A	 Attorney, Office of the Chief Counsel, Internal Revenue	N / A	N / A	 State Bar of California hambers of Senior Judge Thomas B. Wells 0 Second Street, NW, Washington, DC 20217 * (202) 521-0790 mas B. Wells ior Judge
214	176	 Michael A. Telesca	N / A	N / A	N / A	N / A	N / A	N / A	N / A
222	177	 Michael B. Thornton	N / A	N / A	N / A	N / A	N / A	N / A	N / A
38	178	 Michael FE Urbanski	N / A	N / A	N / A	N / A	N / A	N / A	N / A
257	179	 Myron H. Thompson,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
172	180	 Nancy B. Firestone	 December 4, 1998	 President William J. Clinton	N / A	 Attorney, Appellate Section, Environmental Enforcement | .	N / A	N / A	 American Bar Association; The Missouri Bar ©
111	181	 Nancy D. Freudenthal	 June 1, 2010	 President Barack Obama	N / A	N / A	N / A	N / A	N / A
102	182	 Nancy Joseph	N / A	N / A	N / A	N / A	N / A	N / A	N / A
195	183	 Nicholas Tsoucalas	N / A	N / A	N / A	N / A	N / A	N / A	N / A
35	184	 Norman K. Moon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
37	185	 Pamela Meade Sargent	 December 1997	N / A	N / A	N / A	N / A	 Associate, White, EiHott & Bundy (1989-1994); Principal, White Bundy McElroy Hodges & Sargent (1994-1997)	 American Bar Association; The Virginia Bar Association; Virginia State Bar
98	186	 Pamela pag,..	N / A	N / A	N / A	N / A	N / A	N / A	N / A
51	187	 Patricia C. Williams	 July 14, 1997	N / A	N / A	N / A	N / A	N / A	 National Conference of Bankruptcy Judges; Washington Women Lawyers
94	188	 Patricia J. Gorence	 April 1, 1994	N / A	N / A	 Assistant United States Attorney, Eastern District of	N / A	N / A	 American Bar Association; The American Law Institute; The Seventh Circuit Bar Association, Federal Bar Association; Federal Magistrate Judges Association; Milwaukee Bar Association; National Association of Women Lawyers; State Bar of Wisconsin
70	189	 Paul B. Snyder	N / A	N / A	N / A	N / A	N / A	N / A	N / A
251	190	 Paul J. Barbadoro	N / A	N / A	N / A	N / A	N / A	N / A	 First Circuit Court of Appeals Bar Association; Committee on Cooperation With the Courts, New Hampshire Bar Association; New Hampshire Federal District Court Bar Association EB FEDERAL COURTS—UNITED STATES COURTS OF LIMITED JURISDICTION Judicial Yellow Book Judicial Yellow Book ‘ Spring 2017 © Leadership Directories, inc. © Leadership Directories, Inc. Spring 2071 FEDERAL COURTS— JUDICIAL CONFERENCE OF THE UNITED STATES judge representatives are elected for terms of not fess than three nor more 570 Judicial Conference of the United States Judicial Conference of the United States Judicial Conference of the US Thurgood Marshall Federal Judiciary Building, One Columbus Circle, NE, Room 7-425 South, Washington, DC 20544 Tel: (202) 502-2400 Fax: (202) 502-7144 The Judicial Conference of the United States is the principal policy making body concerned with the administration of the United States Courts. The specific duties of the Fudicial Conference include surveying the conditions of business in the courts of the United States, preparing plans for the assignment of judges to or from courts of appeals or district courts, promoting uniformity of management procedures and the expeditious conduct of court business, the reviewing of circuit council conduct and disability orders, and carrying on a continuous study of the operation and effect of general rules of practice and procedure in use within the federal courts. In addition, the Judicial Conference supervises the Director of the Administrative Office of the United States Courts and operates through a network of committees created to address and advise on a variety of subjects dealing with administration of the courts. The Chief Justice of the United States is the presiding officer of the conference. Membership is comprised of the chief judges of each judicial circuit, the chief judge of the Court of International Trade, and a district judge from each regiona! judicial circuit. A circuit chief judge’s term on the conference is concurrent with his or her term as chief judge of the circuit, seven years or until seventy years of age, whichever comes first. District than five successive years, as established by majority vote of all circuit and district judges of their circuit. Terms on the conference of elected members are effective and expire on October 1 of any given year. The Director of the Administrative Office of the United States Courts serves as the Judicial Conference Secretary.
136	191	 Paul L. Friedman	 January 1, 2010	 President William J. Clinton	N / A	 Assistant United States Attorney, District of Columbia,	N / A	 Attorney, White & Case LLP (1976-1994)	 American Academy of Appellate Lawyers; American Bar Association; American Bar Foundation, American Bar Association; American College of Trial Lawyers; The District of Columbia Bar ;
240	192	 Peter J.	 1994 Term Expires: February 14, 2022 ‘Statt ancial Administrator Tamara Forrest ............... (202) 354-3100 ambers of Chief Judge Royce C. Lamberth Barrett Prettyman U.S. Courthouse, 333 Constitution Avenue, NW, hington, DC 20001-2866 Royce C. Lamberth Chief Judge Date of Birth: 1943 Education: Texas 1965 BA, 1967 LLB 	 President Ronald Reagan	N / A	N / A	N / A	N / A	N / A
119	193	 Peter J. McNiff ustin (1966-1967)	 1994 Term Expires: February 14, 2022 ‘Statt ancial Administrator Tamara Forrest ............... (202) 354-3100 ambers of Chief Judge Royce C. Lamberth Barrett Prettyman U.S. Courthouse, 333 Constitution Avenue, NW, hington, DC 20001-2866 Royce C. Lamberth Chief Judge Date of Birth: 1943 Education: Texas 1965 BA, 1967 LLB 	 President Ronald Reagan	N / A	N / A	N / A	N / A	N / A
85	194	 R. Clarke VanDervort	N / A	N / A	N / A	N / A	N / A	N / A	N / A
196	195	 R. Kenton Musgrave	 November 13, 1987	N / A	N / A	 Commissioner, Boy Scouts of America (1952-1955)	N / A	 Assistant General Counsel, Lockheed Aircraft and Lockheed International, Inc. (1953-1962); Partner, Musgrave, Welbourn and Fertman (1972-1975)	 International Bar Association; Los Angeles County Bar Association; State Bar of California; State Bar of Georgia
2	196	 Raymond A. Jackson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
165	197	 Raymond L. Finch	 August 15, 1994	 President William J. Clinten	N / A	N / A	 Judge, Territorial Court of the Virgin Islands (1976-1994); Judge, United States District Court of the Virgin Islands, Appellate Division (1976-1977); Fudge, United States District Court of the Virgin Islands, Appellate Division (1988-1989); Chief Judge, United States District Court of the Virgin Islands	 Partner, Hodge, Sheen, Finch & Ross (1971-1975) Military Service: United States Army (1966-1969) .	 American Bar Association; Ametican Judges Association; American Fudicature Society; National Bar Association : 
3	198	 Rebecea Beach Smith	N / A	N / A	N / A	N / A	N / A	N / A	N / A
228	199	 Renato Beghe	 March 26, 1991	 President George H.W. Bush	N / A	N / A	N / A	 Associate, Carter Ledyard & Milburn LLP (1954-1965), : . ; ant Memberships: American Bar Association; ‘The District of Partner, Carter Ledyard & Milburn LLP (1965-1983); Partner, Morgan, Shin ar: Federal Bar Association; State Bar of Georgia Lewis & Bockius LLP (1983-1989) ee	 American Bar Association; American College 'g Tax Counsel; The American Law Institute; The Association of the Bar of Clerk Jane R. Luckey... 02.0.0 (202) 521-0670 City of New York; International Bar Association; The New York State Ba: i ication: Towson State 1970 BS; Association : timore 1988 JD, 1992 LLM
137	200	 Ricardo M. Urbina	 July 19, 1994	 President William J. Clinton	N / A	N / A	N / A	N / A	 American Bar Association; The Bar Association of the District of Columbia; The District of Columbia Bar; Hispanic National Bar Association; National Bar Association
57	201	 Ricardo S. Martinez	 June 2004	 President George W. Bush	N / A	N / A	 King County Superior Court (1990-1998); Federal Magistrate Judge (1998-2004)	 King County Prosecutor’s Office (1980-1990)	N / A
58	202	 Richard A. Jones	 October 29, 2007	 President George W. Bush	N / A	 Community Liaison Officer, Office of the Prosecuting	N / A	N / A	N / A
126	203	 Richard J. Leon	 March 20, 2002	 President George W. Bush	N / A	 Special Assistant U.S. Attorney, New York - Southern	N / A	 Partner, Baker & Hostetler LLP (1989-1999); Parmer,	N / A
193	204	 Richard K. Eaton	 January 3, 2000	 President William J. Clinton	N / A	N / A	N / A	 Mudge, Rose, Guthrie, Alexander & Ferdon (1983-199;	N / A
224	205	 Richard T. Morrison	N / A	N / A	N / A	N / A	N / A	N / A	N / A
197	206	 Richard W. Goldberg	N / A	N / A	N / A	N / A	N / A	N / A	N / A
123	207	 Richard W. Roberts	N / A	N / A	N / A	N / A	N / A	N / A	N / A
223	208	 Robert A. Wherry, Jr.	 April 23, 2003	 President George W. Bush	N / A	 Inheritance Tax Auditor, Office of the Attorney General, State	N / A	 Vice President and Secretary, Lentz, Evans & King PC	N / A
82	209	 Robert C. Chambers	 October 17, 1997	 President William J. Clinton	N / A	 Legal Counsel, West Virginia Senate; Member, West	N / A	 Attorney, Chambers & Chambers (1978-1984); Attorney, Chambers, Chambers & Heilmann (1984-1992); Attorney, Guy M. Bucci, L.C. (1994-1996); Partner, Bucci & Chambers L.C. (1996-1997)	 The West Virginia State Bar
107	210	 Robert D.	 1978	N / A	N / A	N / A	N / A	 Ross & Stevens (1969-1978}	 American College of Bankruptcy; American Judicature Society; National Bankruptcy Conference; National Conference of Bankruptcy Judges; State Bar of Wisconsin; Turnaround Management Association ‘ Law Clerk Ryan Day... 0.2.2.2. 00. eee (307) 232-2600 -mail: ryan_day@)wyd.uscourts.gov Career Law Clerk Heather Lloyd....................- (307) 232-2600 E-mail: heather_lloyd@wyd.uscourts. gov Pro Se Law Clerk Kristen Krago................-00.. (307) 232-2600 Pro Se Law Clerk Maya Russell..................... (367) 232-2600 -E-maii: maya_russell@wyd.uscourts.gov Court Reporter Jamie Hendrich ........-.........--- (367) 265-5280 Judicial Assistant Kim Blonigen..................... (307) 232-2600
17	211	 Robert E. Payne	N / A	N / A	N / A	N / A	N / A	N / A	N / A
12	212	 Robert G. Doumar	N / A	N / A	N / A	N / A	N / A	N / A	N / A
28	213	 Robert G. Mayer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
187	214	 Robert H. Hodges, J, .:	 March 1990	 President George H.W. Bush	N / A	N / A	N / A	N / A	N / A
46	215	 Robert H. Whaley	 July 12, 2009	 President William J, Clinton	N / A	 Trial Attorney, Land & Natural Resources Division, United States Department of Justice (1969-1971); Assistant United States Attorney, Eastern District of Washington, Office of the United States Attorney, United States Department of Justice (1971-1972}	 Judge, Washington Superior Court, Spokane County (1992-1995)	 Peck & Whaley (1968-1969); Associate then Pariner,	N / A
61	216	 Robert J. Bryan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
181	217	 Robert J. Yock	 October 1, 1982	 President Ronald Reagan	N / A	 Chief Counsel, United States National Archives and Records Administration (1969-1970); Executive Assistant, Office of the Administrator, United States General Services Administration (1970-1972); Assistant General Counsel, Office of General Counsel, United States General Services Administration (1972-1977)	 Trial Judge, United States Court of Federal Claims (1977-1982); Judge, United States Court of Federal Claims (1982-1998)	 Associate, Thomas, King, Swenson é& Collatz (1966-1969) Military Service: United States Navy (1962-1966)	 The District of Columbia Bar; Minnesota State Bar’: - Association Pe
129	218	 Robert Leon Wilkins	 March 1, 2011	 President Barack Obama	N / A	N / A	N / A	N / A	N / A
241	219	 Robert N. Armen, Jr.	 1993	N / A	N / A	 Associate, Office of the Chief Counsel, Internal Revenue	N / A	N / A	N / A
208	220	 Robert N. Davis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
232	221	 Robert P Ruwe	 November 20, 1987	 President Ronald Reagan	N / A	 Special Agent, Intelligence Division (Criminal Investigation),	N / A	N / A	N / A
53	222	 Robert S. Lasnik	 December 2, 1998	 President William J. Clinton	N / A	 Deputy Prosecutor, Office of the Prosecutor, Criminal Division, County of King, Washington (1978-1981); Senior Deputy Prosecutor, Office of the Prosecutor, County of King, Washington (1981-1983); Chief of Staff, Office of the Prosecutor, County of King, Washington (1983-1990)	 Judge, Washington Superior Court, King County (1990-1998)	N / A	 Washington State Bar Association
88	223	 Ronald G. Pearson	 1983	N / A	N / A	 Director, Local Government Relations, Tax Department, State	N / A	 Attorney, Charleston Legal Aid Society (1968-1972); Partner, Cecil, Pearson & Barth (1980-1983)	 National Conference of Bankruptcy Judges; The West Virginia State Bar 
42	224	 Rosanna Matouf Peterson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
127	225	 Rosemary M. Collyer	 January 2, 2003	 President George W. Bush	N / A	 Chairman, Federal Mine and Safety Health Review	N / A	 Associate, Sherman & Howard L.L.C. (1977-1981); Partner, Crowell & Moring LLP (1989-2002)	 The Bar Association of the District of Columbia; Colorado Bar Association
40	226	 Ross W. Krum	 January 1, 1986	N / A	N / A	N / A	N / A	N / A	N / A
90	227	 Rudolph T. Randa	 August 12, 1992	 President George H.W. Bush	N / A	 Office of the City Attorney, City of Milwaukee, Wisconsin (1970-2975)	 Municipal Judge, City of Milwaukee (1975-1979); Judge, Wisconsin Circuit Court, County of Milwaukee (1979-1992); Judge, Wisconsin Court of Appeals, District One, County of Milwaukee (1981-1984)	 Sole Practitioner (1966-1967)	N / A
162	228	 Ruth Miller	N / A	N / A	N / A	N / A	N / A	N / A	N / A
151	229	 Salvador E. Casellas	 November 1, 1994	 President William J. Clinton	N / A	 Secretary of the Treasury, Commonwealth of Puerto Rico |	N / A	 Attorney, Fiddler Gonzalez & Rodriguez, BS.C. (1962-1972), Attorney, Fiddler Gonzalez & Rodriguez, B.S.C, (1977- 1994) Military Service: United States Army (1961-1962); United States Army Reserve, United States Department of the Army (1963-1967); Civilian Aide to the Secretary of the Army, United States Army (1985-1989)	 American Bar Association, Puerto Rico Chapter, Federal Bar Association; Puerto Rican Academy of Jurisprudence
33	230	 Samuei G. Wilson ducation: Washington and Lee 2010 JD	N / A	N / A	N / A	N / A	N / A	N / A	N / A
157	231	 Sara E. de	N / A	N / A	N / A	N / A	N / A	N / A	N / A
156	232	 Sara E. de Jestis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
114	233	 Scott W. Skavdahl	N / A	N / A	N / A	N / A	N / A	N / A	N / A
