	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
18	160	 Norman K. Moon	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
24	161	 Pamela Meade Sargent	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
94	162	 Pamela Pepper	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
39	163	 Patricia C. Williams Libvatisn Timothiy-Shooky,..+:..1<caeusecc, ceeds (206) 370-8975	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
86	164	 Patricia J. Gorence	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
73	165	 Patrick M.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
114	166	 Paul L. Friedman	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
65	167	 Paul. B. Snyder	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
238	168	 Peter J.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
111	169	 Peter J. McNiff	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
62	170	 Philip H. Brandt	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
81	171	 R. Clarke VanDervort	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
140	172	 Raymond L. Acosta	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
152	173	 Raymond L. Finch? ~	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
50	174	 Rebert J. Bryan	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
121	175	 Reggie B. Walton	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
174	176	 Reginald W. Gibson	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
229	177	 Renato Beghe	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
113	178	 Ricardo M. Urbina	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
44	179	 Ricardo S. Martinez	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
47	180	 Richard A. Jones	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
123	181	 Richard J. Leon	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
186	182	 Richard K. Eaton	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
226	183	 Richard T. Morrison	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
191	184	 Richard W. Goldberg	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
119	185	 Richard W. Roberts __	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
225	186	 Robert A. Wherry, Jr.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
76	187	 Robert C. Chambers. |	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
99	188	 Robert D.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
67	189	 Robert Earl Maxwell	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
13	190	 Robert G. Mayer	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
179	191	 Robert H. Hodges, Jr.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
30	192	 Robert H. Whaley	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
172	193	 Robert J. Yock	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
243	194	 Robert L. Miller, Jr.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
239	195	 Robert N. Armen, Jr.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
207	196	 Robert N. Davis	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
40	197	 Robert S. Lasnik	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
201	198	 Robinson O. Everett	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
43	199	 Ronald B. Leighton .	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
80	200	 Ronald G. Pearson	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
124	201	 Rosemary M. Collyer	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
27	202	 Ross W. Krumm	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
112	203	 Royce C. Lamberth	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
82	204	 Rudolph T. Randa	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
130	205	 S. Martin Teel, Jr.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
142	206	 Salvador E. Casellas	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
17	207	 Samuel G. Wilson	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
64	208	 Samuel J. Steiner	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
148	209	 Sara E. de Jesds	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
195	210	 Scott Wallace Stucky	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
242	211	 Stanley J. Goldberg i	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
12	212	 Stephen C..St. John	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
222	213	 Stephen J. Swift	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
97	214	 Stephen L. Crocker	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
11	215	 Stephen S. Mitchell	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
164	216	 Susan G. Braden	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
198	217	 Susan J. Crawford	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
93	218	 Susan V. Kelley	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
0	219	 T. S. Ellis Hl	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
4	220	 Theresa Carroll .	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
169	221	 Thomas Craig Wheeler	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
77	222	 Thomas E. Johnston	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
127	223	 Thomas F. Hogan	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
188	224	 Thomas J. Aquilino, Jr.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
171	225	 Thomas J. Lydon	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
3	226	 Thomas Rawles Joneg,.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
100	227	 Thomas S. Utschig	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
51	228	 Thomas S: Zilly	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
63	229	 Thomas T. Glover	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
1	230	 Tommy E, Miller	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
167	231	 Victor J. Wolski	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
246	232	 W. Royal Furgeson, Jr..	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
200	233	 Walter T. Cox Hl	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
48	234	 Walter T. McGovern	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
205	235	 William A. Moorman	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
87	236	 William C. Griesbach	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
210	237	 William C. O'Kelley	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
28	238	 William E. Anderson	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
88	239	 William E. Callahan,	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
101	240	 William F Downes	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
29	241	 William F Stone, Jr.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
202	242	 William P. Greene, Jr	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
104	243	 William c.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
34	244	 Wm. Fremming Nielsen: |	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
196	245	 iMarnaret A. Ryan	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
66	246	 irene M. Keeley	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
37	247	 {recalled} John A.	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
190	248	 ‘R. Kenton Musgrave	Began Service: 1987	Appointed By: President Ronald Reagan	N / A	N / A	N / A	Legal Practice: Partner, Hunton & Williams LLP (1969-1987)	N / A
