	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
49	68	 David O. Carter	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
45	69	 Dean D. Pregerson —	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
117	70	 Dennis L. Beck	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
153	71	 Dennis Montali	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
277	72	 Donald L. Graham	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
211	73	 Donna FE Martinez	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
251	74	 Douglas N. Frazier	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
334	75	 E. Clayton Scofield III	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
120	76	 Edmund F Brennan	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
19	77	 Edward C. Voss Ill	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
151	78	 Edward D. Jellen	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
114	79	 Edward J. Garcia	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
146	80	 Edward M. Chen	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
179	81	 Edward W. Nottingham	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
302	82	 Edwin G. Torres	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
203	83	 Eiien B. Burns	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
245	84	 Elizabeth A. Jenkins	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
227	85	 Elizabeth A. Kovachevich E-mail: steven_merryday@fimd.uscourts.gov	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
144	86	 Elizabeth D. Laporte Fon Service: February 9, 2001	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
271	87	 Elizabeth M. Timothy	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
103	88	 Ellen Carroll	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
101	89	 Erithe A. Smith	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
275	90	 Federico A. Moreno	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
83	91	 Fernando M. Olguin	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
195	92	 Flizabeth E,	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
51	93	 Florence-Marie Cooper	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
110	94	 Frank C. Damrell, Jr.	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
1	95	 Frank R. Zapata	Began Service: October 14, 1994	Appointed By: President William J. Clinton	N / A	Government: Trial Attorney, United States Equal Employment Opportunity	N / A	Legal Practice: Associate, Daughton, Feinstein and Wilson (1972-1973); Advisor and Litigator, Navajo Nation, Native American Rights Fund (1974-1976); In House Labor Counsel, Greyhound Corporation (1976-1978), Partner, Logan and Aguirre (1978-1979) ae	Current Memberships: Arizona Women Lawyers Association; Federal Bat Association; National Association of Women Judges; State Bar of Arizona ea clerk Rusty Crandell............. Lecce eeeeuaes (602} 322-7521 Began Service: September 2007 — J . Term Expires: September 2008 E-mail: rusty_crandell@azd uscourts.gov Law Check Haven Ward... 02.0... 20 cece teen ees (602) 322-7522 Began Service: August 2007 Term Expires: August 2008 E-mail: haven_ward@azd uscourts.gov Deputy Kathleen Zoratti...................00. (602) 322-7233 Court Deputy Fax: (602) 322-7529 Court Reporter Elaine Cropper ..--............0..00, (602) 322-7245 Fax: (602) 322-7509
