	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
3	114	 Kevin R. Huennekans	 September 2006 Term Expires: September 2026 United States District Court for the Western District of Virginia Richard H. Poff Federal Building, 210 Franklin nee sw, Roancke, VA 24011 PO. Box 1234, Roanoke, VA 24006 Tek: ($40) 857-5100 Fax: (540) 857-5110 Fax: (540) 857-5112 Internet: www.vawd.uscourts.gov Number of Judgeships: 4 Areas Covered: Counties of Albemarle, Alleghany, Amherst, Appomattox,’ Augusta, Bath, Bedford, Bland, Botetourt, Bristol, Buchanan, Buckingham, Buena Vista, Campbell, Carroll, Charlotte, Charlottesville, Clarke, Covington, Craig, Culpeper, Cumberland, Danville, Dickenson, Floyd, Fluvanna, Franklin, Frederick, Galax, Giles, Grayson, Greene, Halifax, Harrisonburg, Henry, Highland, Lee, Lexington, Louisa, Lynchburg, Madison, Martinsville, Montgomery, Nelson, Norton, Orange, Page, Patrick, Pittsylvania, Pulaski, Radford, Rappahannock, Roanoke, Rockbridge, Rockingham, Russell, Salem, Scott, Shenandoah, Staunton, Smyth, Tazewell, Warren, Washington, Waynesboro, Winchester, Wise and Wythe Court Staff Clerk of Court John F Coreoran,......0......0...... (540) 857-5100 Chief Deputy Clerk Patricia A. Nelms................ (540) 857-3102: .: Supervisory Deputy Clerk Allison Cook.....-.......... (276) 628-5116: U.S. Courthhouse, 180 West Main. Street, Room 104, Abingdon, VA 24210 Supervisory Deputy Judy Farahee ............5...... (434) 847-5722 © 1101 Court Street, Room A66, Fax: (434) 847-2002 - Lynchburg, VA 24504 Supervisory Deputy Heather McDonald... .... . ne ee EE (434) 793-7147: 700 Main St,, Rm. 202, Danville, VA 24541 Fax: (434) 793-0284 P.O. Bex £400, Danville, VA 24543 . Supervisory Deputy Clerk - Charlottesville Joyce Jones... eee eee (434) 296-9284 . 225 W. Main St, Rm. 304, Fax; (434) 295.8909 Charlottesville, VA 22902 Supervisory Deputy Clerk - Harrisonburg Jody Turner .. . (540) 434-3181 116 N, Main St., Rm. 314, Harrisonburg, VA 22802 Fax: (540) 434-3319 Deputy Clerk-in-Charge - Big Stone Gap Elizabeth Sharp.............. 00.00.20 cece cease (276} 523-3557 322 E. Wood Ave., Rm. 204, Fax: (276} 523-6214 Big Stone Gap, VA 24219 PO. Box 490, Big Stone Gap, VA 24219 Chief Probation Officer William P Ross H............. (540) 857-5180 PO, Box 1563, Roanoke, VA 24007 Financial Administrator/Budget Analyst Andy Nash ..... (540) 857-5100 Personnel Specialist Sherry Meador.................. (540) 857-5100 Personnel Specialist Ingrid Webb .................... (540) 857-5100 Property and Procurement Specialist Ken Harris......... (540) 857-5100 Property and Procurement Specialist Ronda Burton ..... (540) 857-5100 Shared Administrative Services Manager Lynn Cochran. ....000 000.00 ee (540) 857-5100 Judicial Yellow Book Fax: (276) 628-1028 :: United States District Court for the Western District of Virginia 503 mbers of Chief Judge James P Jones Aranthousc, 180 West Main Street, Abingdon, VA 24210 “Box 669, Abingdon, VA 24212-0669 (776) 628-4080 Fax: (276) 628-4597 ail: james, | jones@vawd.uscourts.gov James P. Jones Chief Judge Date of Birth: 1940 Education: Duke 1962 AB; Virginia 1965 LLB 	 President William J. Clinton	N / A	 Assistant Attorney General, Commonwealth of Virginia	N / A	 Associate then Partner and Shareholder, Penn, Stuart, Eskridge & Jones (1968-1996)	 American Bar Association; American Bar Foundation, American Bar Association; American Board of Trial Advocates; American College of Trial Lawyers; American Judicature Society; City of Bristoi Bar Association, The Virginia Bar Association; Virginia State Bar; Washington County Bar Association
196	115	 L. Paige Marvel	 April 6, 1998	 President William J. Clinton	N / A	N / A	N / A	 Member, Garbis, Marvel & Junghans, PA. (formerly Garbis & Schwait) (1974-1986); Member, Melnicove, Kaufman, Weiner, Smouse & Garbis, PA. (1986-1988); Partner, Venable, Baetjer & Howard, LLP (1988-1998)	 American Bar Association: American Bar Foundation, American Bar Association; American College of Tax Counsel; The American Law Institute; Maryland State Bar Association, Inc.; Maryland Bar Foundation, Maryland State Bar Association, Inc.
207	116	 Laurence J. Whalen	 November 23, 1987	 President Ronald Reagan	N / A	 Trial Attorney, Tax Division, United States Department of	N / A	 Partner, Hamel! & Park (1977-1984); Director, Crowe & Dunlevy (1984-1987) Military Service: United States Army Reserve (1971)	 American Bar Association; Federal Bar Association
145	117	 Lawrence J. Block	N / A	N / A	N / A	N / A	N / A	N / A	N / A
141	118	 Lawrence M. Baskir	N / A	N / A	N / A	N / A	N / A	N / A	N / A
155	119	 Lawrence S. Margolis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
166	120	 Leo M. Gordon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
20	121	 Lonny R. Suko	 August 1, 2003	 President George W. Bush	N / A	N / A	 Magistrate Judge (part-time), United States District Court for the Eastern District of Washington (1971-1991); Magistrate Judge, United States District Court for the Eastern District of Washington (1995-2003)	 Partner, Lyon, Weigand, Suko & Gustafson (1969-1995)	 American Bar Association; Washington State Bar Association
157	122	 Loren A. Smith	 September 12, 1985 Appointed By; President Ronald Reagan Political Affiliation: Republican Affiliation: Adjunct Professor, School of Law, George Mason University; Distinguished Lecturer, Columbus School of Law, The Catholic University of America : Academic: Adjunct Professor, Washington College of Law, American University (1973-1974); Adjunct Professor, The International School of Law (1973-1974); Adjunct Professor, Georgetown University Law Center - ‘ (1973-1974); Professor of Law, University of Delaware Law School (1976-1984); Lecturer, Columbus School of Law, The Catholic University of America (1996-2002} Government: General Attorney, Office of the General Counsel, Federal Communications Commission (1973), Assistant to the Special Counsel to the President, Executive Office of the President, Richard M. Nixon Administration (1973-1974); Special Assistant United States Attorney, District of Columbia, United States Department of Justice (1974-1975); Chief Counsel, Reagan for President Campaign (1976); Deputy Director, Ronald Reagan Transition Team (1980-1981); Chief Counsel, Reagan for President Campaign (1980); Chairman, Administrative Conference of the United States (1981-1985) , Judicial: Chief Judge, United States Court of Federal Claims (1986-2000) Legal Practice: Consultant, Sidley Austin LLP (1972-1973) Fall 2007 © Leadership Directories; Inc. Judicial Yellow Book Judicial Yellow Book United States Court of Federal Claims 545 ambers of Senior Judge Loren A. Smith continued cent Memberships: United States Court of Federal Claims Bar; United ies Supreme Court Bar tat rk Lily Stevens... 0... eee (202) 357-6639 	 President Ronald Reagan	N / A	 General Attorney, Office of the General Counsel, Federal Communications Commission (1973), Assistant to the Special Counsel to the President, Executive Office of the President, Richard M. Nixon Administration (1973-1974); Special Assistant United States Attorney, District of Columbia, United States Department of Justice (1974-1975); Chief Counsel, Reagan for President Campaign (1976); Deputy Director, Ronald Reagan Transition Team (1980-1981); Chief Counsel, Reagan for President Campaign (1980); Chairman, Administrative Conference of the United States (1981-1985) ,	 Chief Judge, United States Court of Federal Claims (1986-2000)	 Consultant, Sidley Austin LLP (1972-1973) Fall 2007 © Leadership Directories; Inc. Judicial Yellow Book Judicial Yellow Book United States Court of Federal Claims 545 ambers of Senior Judge Loren A. Smith continued cent Memberships: United States Court of Federal Claims Bar; United ies Supreme Court Bar tat rk Lily Stevens... 0... eee (202) 357-6639 Began Service: 2007 oa mail: lily_stevens@ao.uscourts.gov greet Law Clerk Laura M. Palguta................,, (202) 357-6638 “anail: Laura, Palguta@ao.uscourts.gov Jpducation: Catholic U 1989 JD radicial Assistant/Scheduler Sharon Dear.............. (202) 357-6637 Banail: sharon_dear@ao.uscourts.gov hambers of Senior Judge Eric G. Bruggink ational Courts Building, 717 Madison Place, NW, AWashington, DC 20005 1: (202) 357-6524 “mail: eric_bruggink@ao.uscourts.gov Eric G. Bruggink Senior Judge Date of Birth: 1949 Education: Auburn 1971 BA, 1972 MA; Alabama 1975 JD Began Service: April 15, 1986 Appointed By: President Ronald Reagan “Academic: Assistant Director, Alabama Law Institute ‘Clerkships: Law Clerk The Honorable Frank H. McFadden, United States District Court for the Northern District of Alabama (1975-1976) ‘Government: Director, Office of Appeals Counsel, Merit Systems Protection Board (1982-1986) ‘	 Alabama State Bar Association; The District of Columbia Bar; Federal Circuit Bar Association
107	123	 Louis F Oberdorfer	 1977	 President Jimmy Carter	N / A	 Assistant Attorney General, Tax Division, Office of the	N / A	 Attorney, Pani, Weiss, Riflind, Wharton & Garrison LLP (1947-1951); Attorney, Wilmer Cutler & Pickering LLP (1954-1961); Attorney, Wilmer Cutler & Pickering LLP (1965-1977) Military Service: United States Army (1941-1946)	 Alabama State Bar Association; American Bar Association; The American Law Institute; Birmingham Bar Association; The District of Columbia Bar; Federal Bar Association; The Historical Society of the District of Columbia Circuit
69	124	 Lynn Adelman	 December 9, 1997	 President William J. Clinton	N / A	 State Senator (D-WE, 28), Wisconsin State Senate	N / A	 Trial Attorney, Legal Aid Society, Criminal Courts Division (1967-1968); Sole practitioner, Law Office of Lynn Adelman (1968-1972), Associate, Law Office of Coffey, Lerner & Murray (1972-1973); Partner, Law Office of Lerner & Adelman (1973-1978); Sole practitioner, Law Office of Lynn Adelman (1978-1983); Partner, Law Office of Adelman & Adelman (1983-1988); Partner, Law Firm of Adelman, Adelman & Murray, $.C. (1988-1997)	 State Bar of Wisconsin
142	125	 Lynn J. Bush	 October 26, 1998	 President William J. Clinton	N / A	 Trial Attorney, Commercial Litigation Branch, Civil	N / A	N / A	N / A
127	126	 Marcos E. Lopez	N / A	N / A	N / A	N / A	N / A	N / A	N / A
175	127	 Margaret A. Ryan	 December 20, 2006	 President George W. Bush	N / A	N / A	N / A	 Partner, Jones, McIntosh, Threlkeld, Newman and Cox (1973-1978) Military Service: United States Army (1964-1973)	 American Bar Association, Anderson County Bar “Association; Anderson County Young Lawyers; The Bar Association of the District of Columbia; Biue Key Honor Society; Federal Bar Association; Judge Advocates Association; South Carolina Bar Association; South Carolina Tria! Lawyers Association
151	128	 Margaret Mary Sweeney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
140	129	 Marian Blank Horn	 April 14, 1986	 President Ronald Reagan	N / A	 Assistant District Attorney, Deputy Chief Appeals Bureau,	N / A	 Arent, Fox, Kitner, Plotkin & Kahn (1972-1973)	N / A
194	130	 Mark van Dyke Holmes	 June 30, 2003	 President George W. Bush	N / A	 Counsel to Commissioners, United States International Trad	N / A	 Associate, Cahill Gordon & Reindel LLP (1983-1985); Associate, Sullivan & Cromwell LLP (1987-1997); Counsel, Miller & Chevalier (1996-2001)	 Litigation Section, American Bar Association; Section of Taxation, American Bar Association
28	131	 Marsha J. Pechman	 October 4, 1999	 President William J. Clinton	N / A	 Deputy Prosecutor, Office of the Prosecuting Attorney, County of Kiag, Washington (1976-1979)	 Superior Court Judge, King County Superior Court (1988-1999)	 Associate, Levinson, Friedman, Vhugen, Duggan, Bland & Horowitz (1981-1986); Partner, Levinson, Friedman, Vhugen, Duggan, Bland & Horowitz (1987-1988)	 Federal Judges Association; King County Bar Association; Washington State Bar Association
43	132	 Mary Alice Theile;	N / A	N / A	N / A	N / A	N / A	N / A	N / A
188	133	 Mary Ann Cohen	 September 24, 1982	 President Ronald Reagan	N / A	N / A	N / A	 Member, Abbott & Cohen (1967-1982)	 American Bar Association; The State Bar of California
64	134	 Mary E. Stanley	N / A	N / A	N / A	N / A	N / A	N / A	N / A
147	135	 Mary Ellen Coster Williams	 Iuly 21, 2003	 President George W. Bush	N / A	 Assistant U.S. Attorney, Civil Division (1983-1987)	" Administrative Judge, General Service Administration Board of"" Contract Appeals (1989-2003)"	 Associate, Fulbright & Jaworski L.L.P. (1977-1979); Associate, Schnader Harrison Segal & Lewis LLP (1979-1983); Partner, Janis, Schuelke & Wechsler (1987-1989)	 American Bar Association; The District of Columbia Bar
182	136	 Mary J. Schoelen	N / A	N / A	N / A	N / A	N / A	N / A	N / A
189	137	 Maurice 8. Foley	 1995	 President Wiliam J, Clinton	N / A	 Attorney, Office of the Chief Counsel, Internal Revenue	N / A	N / A	 The State Bar of California
63	138	 Maurice G. Taylor, Jr.	 1971	N / A	N / A	N / A	N / A	 Private Practice (1969-1976)	 Cabell County Bar Association; West Virginia State Bar
198	139	 Michael B. Thornton	 March 9, 1998	 President Wiliiam J. Clinton	N / A	 Tax Counsel, Committee on Ways and Means, United	N / A	 Sutherland, Asbill and Brennan (1982-1983); Miller &	N / A
11	140	 Michael F Urbanski	N / A	N / A	N / A	N / A	N / A	N / A	N / A
186	141	 Michael Telesca	 1982	 President Ronald Reagan.	N / A	N / A	 Judge, Surrogate Court, Monroe County (1973-1982)	 Partner, Lamb, Webster, Walz & Teiesca (1957-1973) Military Service: United States Marine Corps (1955-1957)	 American Bar Association; The American Ins of Court; American Judicature Society; The Justinian Society of Jurists; Monroe County Bar Association (NY); The New York State Bar Asseciation. y 
41	142	 Monica Benton	N / A	N / A	N / A	N / A	N / A	N / A	N / A
144	143	 Nancy B. Firestone	N / A	N / A	N / A	N / A	N / A	N / A	N / A
168	144	 Nicholas Tsoucalas	 June 6, 1986	 President Ronald Reagan	N / A	 Assistant United States Attorney, Southern District of New	N / A	 Private Practice (1953-1955); Private Practice (1959-1968) a Military Service: United States Navy (1944-1946); United States Navy (1951-1952)	 American Bar Association; Eastern Orthodox Lawyers Society; Federal Bar Association; Greek-American Lawyers Association, New York County Lawyers’ Association
5	145	 Norman K. Moon	 November 25, 1997	N / A	N / A	N / A	 Judge, Virginia Circuit Court, 24th Judicial Circuit (1974-1985), Chief Judge, Court of Appeals of Virginia (1985-1997)	 Private Practice (1962-1970); Partner, Edmunds, Williams, Robertson, Sackett, Baldwin & Graves (1970-1974) Military Service: United States Army (1963-1965)	 American Bar Association; Council of Chief Judges of Courts of Appeal, American Bar Association; American Judges Association; American Judicature Saciety; National Institute of Trial Advocacy; The Virginia Bar Association; Virginia State Bar
9	146	 Pamela Meade Sargent	N / A	N / A	N / A	N / A	N / A	N / A	N / A
77	147	 Pamela Pepper	N / A	N / A	N / A	N / A	N / A	N / A	N / A
25	148	 Patricia C. Williams	 July 14, 1997	N / A	N / A	N / A	N / A	N / A	 National Conference of Bankruptcy Judges; Washington Women Lawyers
72	149	 Patricia J. Gorence	N / A	N / A	N / A	N / A	N / A	N / A	N / A
58	150	 Patrick M.	 2006	N / A	N / A	N / A	N / A	N / A	N / A
51	151	 Paul B. Snyder	 November 1, 1996	N / A	N / A	N / A	N / A	 Partner, Davies Pearson, P-C. (1980-1990); Partner, MeGavick Graves, B.S. (1990-1996) Military Service: United States Naval Reserve (1966-1974)	 American Bankruptcy Institute; American Bar Association; National Conference of Bankruptcy Judges 
97	152	 Paul L. Friedman	 August 1, 1994	N / A	N / A	 Assistant United States Attorney, District of Columbia,	N / A	 Attorney, White & Case LLP (1976-1994)	 American Academy of Appellate Lawyers; American Bar Association; American Bar Foundation, American Bar Association; American College of Trial Lawyers; The District of Columbia Bar
209	153	 Peter J.	 1994	N / A	N / A	N / A	N / A	N / A	N / A
93	154	 Peter J. McNiff	 1994	N / A	N / A	N / A	N / A	N / A	N / A
65	155	 R. Clarke VanDervort	 December 2001	N / A	N / A	N / A	N / A	N / A	N / A
122	156	 Raymond L. Acosta	 1982	 President Ronald Reagan	N / A	 Special Agent, Federal Bureau of Investigation, United States -	N / A	 Private Practice (1953-1954); Baker & Woods (1962-1963); Partner, Igaravidez & Acosta (1963-1967) Military Service: United States Navy (1943-1946)	 Federal Bar Association; Puerto Rico Chapter, Federal Bar Association; Society of Former Special Agents of the FBI, Inc.
133	157	 Raymond L. Finch	 September 1, 1994	 President William J. Clinton	N / A	N / A	 Judge, Territorial Court of the Virgin Islands (1976-1994): Judge,	N / A	 American Bar Association; American Judges Association; American Judicature Society; National Bar Association (340) 773-1130 (3403 773-1563 (340) 774-0640 (340) 774-1293 (340) 773-2308 (340) 774-9548
103	158	 Reggie B. Walton	 October 29, 2001	 President George W. Bush	N / A	 Assistant Attorney, Executive Assistant Attorney, United - States Attomey’s Office, Jimmy Carter Admmistration (1976-1981); Associate Director, Office of National Drug Control Policy, Executive Office of the President, George H.W. Bush Administration (1989-1991); Senior White House Advisor for Crime, Executive Office of the President, ‘ George H.W. Bush Administration (1991}	 Associate Judge, Superior Court of the District of Columbia (1981-1989); Associate Judge, Superior Court of the District of Columbia. _ (1991-2001)	 Staff Attorney, Defender Association of Philadelphia	N / A
156	159	 Reginald W. Gibson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
202	160	 Renato Beghe	 March 26, 1993	 President George H.W. Bush	N / A	 Associate, Congressional Joint Committee on Taxation,	N / A	 Associate, Carter, Ledyard & Milburn (1954-1965); Parmer, Carter, Ledyard & Milburn (1965-1983); Partner, Morgan, Lewis & Bockius (1983-1989) Fall 2007 © Leadership Directories, Inc. Judicial Yellow Book “uidicial Yellow Book United States Tax Court 559 bers of Senior Judge Renate Beghe continued é Memberships: American Bar Association; American College of counsel, The American Law Institute; The Association of the Bar of the af New York; International Bar Association, The New York State Bar ciation Tt edt Sarah Swan ..... 2.0.0.0... ee eee (202) 521-0638 nfidential Assistant Mary P Crutchfield...........-.. (202) 521-0638 hambers ot Senior Judge Herbert L. Chabot iy Second Street, NW, Washington, DC 20217 i (202) 521-0644 bert L. Chabot enior Judge aie of Birth 1931 Government: Associate, Congressional Joint Committee on Taxation, ‘United States Congress (1965-1978) Military Service: United States Army (1953-1955); United States Army Reserve (1955-1963) Nonprofit: Lega! Staff, American Jewish Congress (1957-1961)	 American Bar Association; Federal Bar Association
96	161	 Ricardo M. Urbina	N / A	N / A	N / A	N / A	N / A	N / A	N / A
30	162	 Ricardo S. Martinez	 June 2004	 President George W. Bush	N / A	N / A	 King County Superior Court (1990-1998); Federal Magistrate Fudge (1998-2004)	 King County Prosecutor’s Office (1980-1990)	N / A
33	163	 Richard A. Jones	N / A	N / A	N / A	N / A	N / A	N / A	N / A
105	164	 Richard J. Leon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
164	165	 Richard K. Eaton	N / A	 President William J. Clinton	N / A	N / A	N / A	 Mudge, Rose, Guthrie, Alexander & Ferdon (1983-1991);	N / A
169	166	 Richard W. Goldberg		 President George H.W. Bush	N / A	 State Senator Richard W. Goldberg (R-ND), North Dakota	N / A	 Practicing Attorney, Anderson, Hibey & Blair (1989-1991)	N / A
101	167	 Richard W. Roberts	 July 31, 1998	 President William J. Clinton	N / A	 Trial Attorney, Criminal Section, Civil Rights Division,	N / A	 Associate, Covington & Burling (1982-1986)	N / A
201	168	 Robert A. Wherry, Jr.	 April 23, 2003 :	 President George W. Bush _	N / A	 Inheritance Tax Auditor, Office of the Attorney Genes State	N / A	 Vice President and Secretary, Lentz, Evans & King PC	N / A
54	169	 Robert Earl Maxweil	 September 13, 1965	 President Lyndon B. Johnsen	N / A	 Prosecuting Attorney, State of West Virginia (1952-1961); United States Attorney, Northern District of West Virginia, United States Department of Justice (1961-1964)	 Fudge, Temporary Emergency Court of Appeais (1980-1989)	N / A	 American Bar Association; American Judicature Society; District Judges Asssociation of the Fourth Circuit; West Virginia Bar Association; West Virginia State Bar; West Virginia Bar Foundation, Inc., West Virginia State Bar 
2	170	 Robert G, Mayer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
160	171	 Robert H. Hodges, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
17	172	 Robert H. Whaley	N / A	N / A	N / A	N / A	N / A	N / A	N / A
36	173	 Robert J. Bryan	 1986	 President Ronald Reagan	N / A	N / A	 Judge, Washington Superior Court (1967-1984)	 Bryan & Bryan (1959-1967); Riddell, Williams, Bullitt & Walkinshaw (1984-1986) Military Service: United States Army Reserve	 American Bar Association; The Honorable Robert J Bryan American Inn of Court, The American Inns of Court; American Judicature Society; Federal Bar Association ,
153	174	 Robert J. Yock	N / A	N / A	N / A	N / A	N / A	N / A	N / A
213	175	 Robert L. Miller, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
210	176	 Robert N. Armen, Jr.	 1993	N / A	N / A	 Associate, Office of the Chief Counsel, Internal Revenue	N / A	N / A	N / A
181	177	 Robert N. Davis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
206	178	 Robert P. Ruwe	 November 20, 1987	 President Ronald Reagan	N / A	 Special Agent, Intelligence Division (Criminal Investigation),	N / A	N / A	N / A
27	179	 Robert S. Lasnil«	 December 2, 1998	 President William J. Clinton	N / A	 Deputy Prosecutor, Office of the Prosecutor, Criminal Division, County of King, Washington (1978-1981); Senior Deputy Prosecutor, Office of the Prosecutor, County of King, Washington (1981-1983); Chief of Staff, Office of the Prosecutor, County of King, Washington (1983-1990)	 Judge, Washington Superior Court, King County (1990-1998) Current Memberships: Washington State Bar Association Judicial Yellow Book United States District Court for the Western District of Washington 509 rambers of Chief Judge Robert 8. Lasnik continued et serk LB. Kregenow ... 00... eee (206) 370-8810 eget Service: 2007 fducation: Dartmouth 1988 BA; pennsylvania 1991 JD aw Clerk Sarah Morehead .......-- 60.0... .. ecu (206) 370-8810 fiducation: Hamilton 1995 BA; Georgetown 1999 JD aw Clerk Brendan Peters ......................05, (206) 370-8850 Fducation: Virginia 1993 BS; Princeton 1999 MA; stanford 2003 JD dicial Assistant Teri DeHaan Roberts............... (206) 370-8810 pambers of District Judge Barbara J. Rothstein G0 Stewart Street, Suite 16128, Seattle, WA 98101 (206) 370-8840 Fax: (206) 370-8841 Barbara J. Rothstein District Judge Date of Birth: 1939 Education: Comell 1960 BA; Harvard 1966 LLB Began Service: February 20, 1980 Appointed By: President Jirmmy Carter ‘Affiliation: Director, Federal Judicial Center ‘Academic: Faculty, Washington (1975-1977) Government: Assistant Attorney General, Office of the Attorney General, State of Washington (1969-1977) 		 Washington State Bar Association Judicial Yellow Book United States District Court for the Western District of Washington 509 rambers of Chief Judge Robert 8. Lasnik continued et serk LB. Kregenow ... 00... eee (206) 370-8810 eget Service: 2007 fducation: Dartmouth 1988 BA; pennsylvania 1991 JD aw Clerk Sarah Morehead .......-- 60.0... .. ecu (206) 370-8810 fiducation: Hamilton 1995 BA; Georgetown 1999 JD aw Clerk Brendan Peters ......................05, (206) 370-8850 Fducation: Virginia 1993 BS; Princeton 1999 MA; stanford 2003 JD dicial Assistant Teri DeHaan Roberts............... (206) 370-8810 pambers of District Judge Barbara J. Rothstein G0 Stewart Street, Suite 16128, Seattle, WA 98101 (206) 370-8840 Fax: (206) 370-8841 Barbara J. Rothstein District Judge Date of Birth: 1939 Education: Comell 1960 BA; Harvard 1966 LLB Began Service: February 20, 1980 Appointed By: President Jirmmy Carter ‘Affiliation: Director, Federal Judicial Center ‘Academic: Faculty, Washington (1975-1977) Government: Assistant Attorney General, Office of the Attorney General, State of Washington (1969-1977) Judicial: Judge, King County Superior Court (1977-1980); Chief Judge, ‘United States District Court for the Western District of Washington (1987-1994) Legal Practice: Widett & Kruger (1966-1968) arent Memberships: American Association of Justice; American Bar Association; American Bar Foundation, American Bar Association; American Judicature Society; The American Law Institute; King County Bar Association; Massachusetts Bar Association; National Association of Women Judges; Washington State Bar Association
29	180	 Ronald B. Leighton	 November 26, 2002	 President George W. Bush	N / A	N / A	N / A	 Partner, Gordon, Thomas, Honeywell, Malanca, Peterson &	N / A
66	181	 Ronald G. Pearson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
106	182	 Rosemary M. Collyer	 January 2, 2003	 President George W. Bush	N / A	 Chairman, Federal Mine and Safety Health Review	N / A	N / A	 The Bar Association of the District of Columbia; Colorado Bar Association
14	183	 Ross W. Krumm	 January 1, 1986	N / A	N / A	N / A	N / A	N / A	N / A
95	184	 Royce C. Lamberth	 November 16, 1987	 President Ronald Reagan	N / A	 Assistant United States Attorney, District of Columbia, Civil	N / A	N / A	 American Bar Association; The District of Columbia Bar; Federal Bar Association; State Bar of Texas FEDERAL COURTS—UNITED STATES DISTRICT COURTS
67	185	 Rudolph T. Randa ;	 August 12, 1992	 President George H.W. Bush	N / A	 Office of the City Attorney, City of Milwaukee, Wisconsin (1970-1975)	 Municipal Judge, City of Milwaukee (1975-1979); Fudge, Wisconsin Circuit Court, County of Milwaukee (1979-1992); Judge, Wisconsin Court of Appeals, District One, County of Milwaukee (1981-1984)	 Sole Practitioner (1966-1967)	N / A
4	186	 Samuel G. Wilson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
50	187	 Samuel J. Steiner	 June 1978	N / A	N / A	N / A	N / A	 Sole Practitioner (1954)	N / A
129	188	 Sara E. de Jesds	N / A	N / A	N / A	N / A	N / A	N / A	N / A
174	189	 Scott Wallace Stucky	N / A	N / A	N / A	N / A	N / A	N / A	N / A
212	190	 Stanley J. Goldberg: :	 August 4, [985	N / A	N / A	 Tax Attorney, General Litigation, Office of Chief Counsel,	N / A	 Associate, Buckmaster, White, Mindel & Clarke (1970)	 The District of Columbia Bar 
1	191	 Stephen C. St. John	 1995	N / A	N / A	N / A	N / A	 Williams, Worrell, Kelly & Greer (1977-1989); Faggert &	N / A
88	192	 Stephen E. Cole	N / A	N / A	N / A	N / A	N / A	N / A	N / A
197	193	 Stephen J. Swift	 1983	 President Ronald Reagan	N / A	 Trial Attorney, Honors Program, Tax Division, United States	N / A	N / A	 American Bar Association; The District of Columbia Bar; The State Bar of California
81	194	 Stephen L. Crocker	 1992	N / A	N / A	 Trial Attorney, United States Department of Justice	N / A	 Associate, Michael, Best & Friedrich (1990-1992)	N / A
0	195	 Stephen S. Mitchell	N / A	N / A	N / A	N / A	N / A	 McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
146	196	 Susan G. Braden	N / A	N / A	N / A	N / A	N / A	N / A	N / A
177	197	 Susan J, Crawford	 2007	N / A	N / A	 Assistant State’s Attorney, Office of the State’s Attorney, Garrett County, Maryland (1978-1980); Principal Deputy General Counsel, United States Department of the Army, United States Department of Defense (1981-1983); General Counsel, United States Department of the Army, United States Department of Defense (1983-1989); Special Counsel to the Secretary, United States Department of Defense (1989); Inspector General, United States Department of Defense (1989-1991)	 United States Court of Military Appeals (1991)	 Associate, Burnett & Eiswert (1977-1979); Partner, Burnett, Eiswert & Crawford (1979-1981)	 The Edward Bennett Williams American Inn of Court, The American Inns of Court; The District of Columbia Bar; Federal Bar Association; Maryland State Bar Association, Inc. Judicial Yellow Book © Leadership Directories, Inc. Fall 2007 FEDERAL COURTS—UNITED STATES COURTS OF LIMITED JURISDICTION FEDERAL COURTS—UNITED STATES COURTS GF LIMITED JURISDICTION 552 United States Court of Appeals for Veterans Claims United States Court of Appeals for Veterans Claims 625 Indiana Avenue, NW, Suite 900, Washington, DC 20004-2950 Tel: (202) 501-5970 Fax: (202) 501-5848 Internet: www. vetapp.gov Number of Judgeships: 7 Created in 1988, this Court consisting of a chief judge and six associate judges has exclusive jurisdiction to review final decisions of the Beard of Veterans Appeals, an administrative arm of the Department of Veterans Affairs. Cases involve reviewing the Board’s determination of entitlement or disability benefits. The rulings can be appealed to the United States Court of Appeals for the Federal Circuit. The Court of Appeals for Veterans Claims is independent and does not come under the purview of the Judicial Conference of the United States or the Administrative Office of the United States Courts. The President appoints a chief judge and between two and six judges. The appointments are for 15-year terms and subject to Senate confirmation. Court Stat? Clerk of Court and Executive Officer Norman Y. Herring ............2..0..2.-22-0-0-05- (202) 501-5980 Education: Kentucky 1973 BS; Thomas Jefferson Law 1976 JD , Deputy Executive Officer Robert Bieber ...... (202) 501-5970 ext. 1030 Began Service: 2007 E-mail: RBieber@vetapp.gov Counsel to the Clerk Cary Sklar............. (202) 561-5970 ext. 1037 E-mail: CSidar@vetapp.gov Education: Cornell 1978 BS; Georgetown 1981 JD Senior 
76	198	 Susan V. Kelley	 July 1, 2003	N / A	N / A	N / A	N / A	 Partner, Weinberg & Green (1980-1987), Associate, Murphy Desmond 8.C. (1987-1999); Partner, Lee, Kilkelly, Paulson & Kabaker, 8.C. (1992-1999); Partner, Michael Best & Friedrich LLP (1999-2003)	 American Bankruptcy Institute; American Bar Association, Dane County Bar Association; State Bar of Wisconsin
