	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
133	115	 Michael Telesca	 1982	 President Ronald Reagan	N / A	N / A	 Judge, Surrogate Court, Monroe County (1973-1982)	 Partner, Lamb, Webster, Walz & Telesca (1957-1973) Military Service: United States Marine Corps (1955-1957)	 American Bar Association; American Inns of Court; American Judicature Society; Justinian Society of Jurists; Monroe County Bar Association; New York State Bar
85	116	 Nancy 8. Firestone	 December 4, 1998	 President William J. Clinton	N / A	 Attorney, Appellate Section, Environmental Enforcement	N / A	N / A	 American Bar Association; State of Missouri Bar Association
115	117	 Nicholas Tsoucalas	 Tune 6, 1986	 President Ronald Reagan	N / A	 Assistant United States Attorney, Southern District of New York, United States Department of Justice (1955-1959); Supervisor, 1960 Census, i7th and 18th Congressional Districts, United States Department of Commerce (1959-1960) ,	 Judge, Criminal Court of the City of New York (1968-1975), Acting Judge, New York Supreme Court, Kings and Queens Counties (1975-1982); Fudge, Criminal Court of the City of New York (1982-1986)	 Private Practice (1953-1955); Private Practice (1959-1968) Military Service: United States Navy (1944-1946); United States Navy (1951-1952)	 American Bar Association; Eastern Orthodox Lawyers’ Association; Federal Bar Association; Greek-American Lawyers’ Association; New York County Lawyers’ Association
15	118	 Pamela Pepper	N / A	N / A	N / A	N / A	N / A	N / A	N / A
9	119	 Patricia J. Gorence	 April 1, 1994	N / A	N / A	 Assistant United States Attorney, Eastern District of	N / A	 Gimbel, Reilly, Guerin & Brown (1993-1994)	 American Bar Association; American Law Institute; Association for Wornen Lawyers; Federal Magistrate Judges Association; Milwaukee Bar Association; Seventh Circuit Bar Association, State Bar of Wisconsin
160	120	 Peter J.	 1994	N / A	N / A	N / A	N / A	N / A	N / A
33	121	 Peter J. McNiff	 1994	N / A	N / A	N / A	N / A	N / A	N / A
1	122	 R. Clarke VanDervort	 December 2001	N / A	N / A	N / A	N / A	N / A	N / A
116	123	 R. Kenton Musgrave	N / A	N / A	N / A	N / A	N / A	N / A	N / A
64	124	 Raymond L. Acosta	 1982	 President Ronald Reagan	N / A	 Special Agent, Federal Bureau of Investigation, United States	N / A	 Private Practice (1953-1954); Baker & Woods (1962-1963); Partner, Igaravidez & Acosta (1963-1967) Military Service: United States Navy (1943-1946)	 Federal Bar Association; Puerto Rico Bar Association; Society of Former Special FBI Agents
74	125	 Raymond L. Finch |	N / A	N / A	N / A	N / A	N / A	N / A	N / A
44	126	 Reggie B. Walton	 October 29, 2001 -	 President George W. Bush	N / A	 Assistant Attorney, Executive Assistant Attorney, United States Attorney’s Office, Jimmy Carter Administration (1976-1981): Associate Director, Office of National Drug Control Policy, Executive Office of the President, George H.W. Bush Administration (2989-1991); Senior White House Advisor for Crime, Executive Office of the President, George H/W. Bush Administration (1991)	 Associate Judge, Superior Court, of the District of Columbia (1981-1989); Associate Judge, Superior Court of the District of Columbia (1991-2007) :	 Staff Attorney, Defender. Association of Philadelphia	N / A
98	127	 Reginald W. Gibson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
159	128	 Renato Beghe Sri San Diego (1991) Secretary Susan Sanders... 22. ..0. 00 cece ener es (202) 521-0750 ( ee)	N / A	N / A	N / A	N / A	N / A	N / A	N / A
36	129	 Ricardo M. Urbina	 July 19, 1994	 President William J. Clinton	N / A	N / A	N / A	N / A	N / A
46	130	 Richard J. Leon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
110	131	 Richard K. Eaton	N / A	N / A	N / A	N / A	N / A	N / A	N / A
111	132	 Richard K. Eaton coniinued	N / A	N / A	N / A	N / A	N / A	N / A	N / A
117	133	 Richard W. Goldberg	 March 23, 1991	 President George H.W. Bush	N / A	 State Senator Richard W. Goldberg (R-ND), North Dakota	N / A	 Practicing Attorney, Anderson, Hibey & Blair (1989-1991)	N / A
42	134	 Richard W. Roberts	 July 31, 1998	 President William J. Clinton	N / A	 Trial Attorney, Criminal Section, Civil Rights Division,	N / A	 Associate, Covington & Burling (1982-1986)	N / A
152	135	 Robert A. Wherry, Jr.	 April 23, 2003	 President George W. Bush	N / A	 Inheritance Tax Auditor, Office of the Attorney General, State	N / A	 Vice President and Secretary, Lentz, Evans & King PC,	N / A
20	136	 Robert D.	 1978	N / A	N / A	N / A	N / A	 Ross & Stevens (1969-1978)	 American College of Bankruptcy; American : Judicature Society; National Bankruptcy Conference; National Conference - of Bankruptcy Judges; State Bar of Wisconsin; Turnaround Management . Association
103	137	 Robert H. Hodges, Jr.	 March 1990	 President George H.W. Bush	N / A	 Legislative Aide, U.S. Senator Strom Thurmond (R-SC},	N / A	N / A	N / A
95	138	 Robert J. Yock	N / A	N / A	N / A	N / A	N / A	N / A	N / A
167	139	 Robert L. Miller, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
161	140	 Robert N. Armen, Jr.	N / A	N / A	N / A	 Associate, Office of the Chief Counsel, Internal Reverme	N / A	N / A	N / A
131	141	 Robert N. Davis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
157	142	 Robert P Ruwe	 November 20, 1987	 President Ronald Reagan	N / A	 Special Agent, Intelligence Division (Criminal Investigation),	N / A	N / A	N / A
121	143	 Robinson O. Everett	 April 16, 1980	N / A	N / A	 Commissioner, United States Court of Military Appeals (1955)	 Chief Judge, United States Court of Appeals for the Armed Forces - (1980-1990)	 Private Practice (1955-1980) Mititary Service: United States Air Force (1951-1953); United States Air Force Reserve (1950-1978)	 American Bar Association; American Judicature Society; American Law Institute; District of Columbia Bar Association: Federal Bar Association; North Carolina Bar Association; North Carolina Board of Continuing Legal Education
2	144	 Ronald G. Pearson	 1983	N / A	N / A	 Director, Local Government Relations, Tax Department, State	N / A	 Attorney, Charleston Legal Aid Society (1968-1972); Partner, Cecil, Pearson & Barth (4980-1983) -	 National Conference of Bankruptcy Judges; National Youth Science Foundation Trustee; West Virginia State Bar 
47	145	 Rosemary M. Coliyer	 January 2, 2003	 President George W. Bush	N / A	 Chairman, Federal Mine and Safety Health Review	N / A	 Associate, Sherman & Howard L.L.C. (1977-1981); Partner, Crowell & Moring LLP (1989-2002)	 Bar Association of the District of Columbia; Colorado Bar Association
35	146	 Royce C. Lamberth	 November 16, 1987	 President Ronald Reagan	N / A	 Assistant United States Attorney, District of Columbia, Civil	N / A	N / A	 American Bar Association: District of Columbia Bar Association; Federal Bar Association, State Bar of Texas
3	147	 Rudolph T. Randa	N / A	N / A	N / A	N / A	N / A	N / A	N / A
53	148	 S. Martin Teel, Jr.	 February 8, 1988	N / A	N / A	 Trial Attorney then Assistant Section Chief, Tax Division,	N / A	N / A	 The Congressman Walter Chandler American Inn of Court, Master 
65	149	 Salvador E. Casellas	N / A	N / A	N / A	N / A	N / A	N / A	N / A
71	150	 Sara E. de Jestis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
165	151	 Stanley J. Goldberg	N / A	N / A	N / A	N / A	N / A	N / A	N / A
26	152	 Stephen E. Cole	N / A	N / A	N / A	N / A	N / A	N / A	N / A
148	153	 Stephen J. Swift	N / A	 President Ronald Reagan	N / A	 Trial Attorney, Honors Program, Tax Division, United States	N / A	N / A	 American Bar Association; California Bar Association;. District of Columbia Bar
19	154	 Stephen L. Crocker	 1992	N / A	N / A	 Trial Attorney, United States Department of Justice	N / A	 Associate, Michael, Best & Friedrich (1990-1992)	N / A
87	155	 Susan G. Braden	 July 14, 2003	 President George W. Bush	N / A	N / A	N / A	 Senior Counsel, Office of the Chairman, Federal Trade	N / A
14	156	 Susan V. Kelley	 July 1, 2003	N / A	N / A	N / A	N / A	 Partner, Weinberg and Green (1980-1987); Associate, Murphy & Desmond (1987-1999); Partner, Lee, Kilkelly, Paulson & Kabaker (1992-1999); Partner, Michael, Best & Friedrich (1999-2003)	 American Bankruptcy Institute; American Bar Association; Dane County Bar Association: State Bar of Wisconsin
151	157	 Thomas B. Wells	 October 13, 1986	 President Ronald Reagan	N / A	 County Attorney, County of Toombs, Georgia (1973-1977);	N / A	 Graham & Wells (1973-1977); Hurt, Richardson, Garner, Todd & Cadenhead (1978-1981); Partner, Shearer & Wells (1981-1986) Military Service: United States Navy (1968-1970); United States Naval Reserve (1970)	 American Bar Association; Georgia Bar Association
92	158	 Thomas Craig Wheeler	N / A	N / A	N / A	N / A	N / A	N / A	N / A
34	159	 Thomas FE Hogan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
114	160	 Thomas J. Aquilino, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
94	161	 Thomas J. Lydon	N / A	N / A	N / A	N / A	N / A	N / A	N / A
21	162	 Thomas S&S. Utschig	 October 1, 1986	N / A	N / A	N / A	N / A	N / A	N / A
112	163	 Timothy C. Stanceu	 April 15, 2003	 President George W. Bush	N / A	 Program Analyst and Bavironment Protection Specialist,	N / A	 Associate, Hogan & Hartson L.L.P. (1990-1994); Partner,	N / A
90	164	 Victor J. Wolski	 July 24, 2003	 President George W. Bush	N / A	 Speech Writer, Secretary of Agriculture Richard Lyng,	N / A	 Attorney, Pacific Legal Foundation (1992-1997); Attorney, cooper, Carvin & Rosenthal and Cooper & Kirk (2000-2003)	 District of Columbia Bar Association; Federalist Society; John Carroll Society; Oregon State Bar; State Bar of California; , Supreme Court Historical Society; Washington State Bar Association
122	165	 Walter T. Cox III	 September 6, 1984	 President Ronald Reagan	N / A	N / A	 Resident Judge, South Carolina Circuit Court, 16th Judicial Circuit (1978-1984)	 Partner, Jones, McIntosh, Threlkeld, Newman and Cox {1973-1978} Military Service: United States Army (1964-1973)	 American Bar Association; Anderson County Bar Association; Anderson County Young Lawyers; Bar Association of the District of Columbia; Blue Key; Federal Bar Association; Judge Advocates Association; South Carolina Bar Association; South Carolina Trial Lawyers
128	166	 William A. Moorman	N / A	N / A	N / A	N / A	N / A	N / A	N / A
25	167	 William C. Beaman	 1975	N / A	N / A	N / A	N / A	 Private Practice Military Service: Air National Guard (1967-1973)	 American Bar Association; Laramie County Bar Association; Wyoming State Bar; Wyoming Trial Lawyers Association
7	168	 William C. Griesbach	 May 17, 2002	 President George W. Bush	N / A	N / A	 Judge, Brown County Circuit Court (1995-2002)	 Associate, Liebmann, Conway, Olejniczak & Jerry, $.C.	N / A
132	169	 William C. O'Kelley	 October 23, 1970	 President Richard M. Nixon	N / A	 Assistant United States Attorney, Norther District of Georgia, United States Department of Justice (1959-£961); Special Hearing Officer, United States Department of Justice (1962-1968)	 Judge, United States Foreign Intelligence Surveillance Court (1980-1987) :	 Partner, O’Kelley, Hopkins & Van Gerpen (1961-1970); General Counsel, Georgia Republican Party (1968-1970) Military Service: United States Air Force (1953-1957); United States Air Force Reserve (1957-1966)	 Atlanta Bar Association; Federal Bar Association; Gainesville-Northeastern Bar Association; Georgia State Bar; Lawyers’ Club of Atlanta; Old War Horse Lawyers’ Club
10	170	 William E. Callahan,	 August 1, 1995	N / A	N / A	 Eastern District of Wisconsin, Office of the United States	N / A	 Davis & Kuelthan, SC (1984-1995); Goldberg, Previant & UVelmen (1973-1975) ‘	 American Inns of Court; Eastern District Bar Association; Seventh Circuit Bar Association, State Bar of Wisconsin 
22	171	 William F Downes	 June 23, 1994	 President William J. Clinton	N / A	N / A	N / A	 Associate and Partner, Clark and Downes (1975-1978); Associate and Partner, Brown and Drew (1978-1994) Military Service: United States Marine Corps (1968-1971)	 Federal Bar Association; Natrona County Bar Association; Wyoming Bar Association
125	172	 William P. Greene, Jr	 November 24, 1997	 President Witliam 3. Clinton	N / A	 [mmigration Judge, United States Department of Justice,	N / A	 United States Army Judge Advocate General’s Corps Military Service: United States Army (1968-1993); Chief Prosecutor, Fort Knox, Kentucky, United States Army; Chief Defense Counsel, Hawaii, United States Army; Deputy Staff Fudge Advocate, Third Infantry Division, Germany, United States Army; Staff Judge Advocate, Second Infantry Division, Korea, United States Army; Staff Judge Advocate of the United States Military Academy at West Point, New York, United States Army; Staff Judge Advocate, Fort Leavenworth, Kansas, United States Army	 Federal Bar Association
30	173	 {part-time) R. Michael	N / A	N / A	N / A	N / A	N / A	N / A	N / A
