	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
303	75	 Ellen S. Carmody	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
78	76	 Eugene R. Weds;	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
254	77	 F Dennis Saylor IV	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
118	78	 Frank J. Otte	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
59	79	 Frederick J. Kapala	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
88	80	 G. Patrick Murphy	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
14	81	 G. R. Smith	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
158	82	 G. Wix Unthank	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
217	83	 Gene Carter	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
66	84	 George M. Marovich	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
216	85	 George Z. Singal	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
41	86	 Gerald D. Fines | tary Service: United States Air Force (1957-1960)	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
268	87	 Gerald E. Rosen	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
145	88	 Gerald L. Rushfelt	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
295	89	 Gordon J. Quist	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
154	90	 Gregory Van Tatenhowe	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
106	91	 Harry C. Dees,	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
65	92	 Harry D. Leinenweber	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
177	93	 Helen G. Berrigan	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
18	94	 Helen Gillmor	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
214	95	 Henley A. Hunter	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
263	96	 Henry Jack	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
159	97	 Henry Rupert Wilhoiz, J	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
300	98	 Hugh W. Brenneman,	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
182	99	 Ivan L. R. Lemelie	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
87	100	 J, Phil Gilbert	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
161	101	 J. Gregory Wehrman	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
21	102	 J. Michael Seabright	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
108	103	 J. Philip Klingsherger	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
138	104	 J. Thomas Marten	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
79	105	 Jack B. Schmetterer tection Division, State of Illinois (1977-1978); Assistant Attorney	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
84	106	 Jacqueline P Cox ..	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
222	107	 James B. Haines, J	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
162	108	 James B. Todd	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
44	109	 James B. Zagel	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
61	110	 James Byron Moran	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
304	111	 James D. Gra	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
172	112	 James D. Moyer	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
16	113	 James E. Graham	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
128	114	 James E. Gritzner ©	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
7	115	 James E. Massey	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
42	116	 James F Holderman	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
196	117	 James J. Brady	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
120	118	 James K. Coachys	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
305	119	 James M. Rosenbaum	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
146	120	 James P. O'Hara	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
101	121	 James T. Moody	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
208	122	 James T. Trimble, Jr, ..	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
240	123	 James k Schneider	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
115	124	 Jane E.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
298	125	 Janet T. Neff	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
149	126	 Janice Miller Karlin	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
35	127	 Jeanne E. Scott	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
74	128	 Jeffrey Cole	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
152	129	 Jennifer B. Coffman	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
193	130	 Jerry A. Brown	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
233	131	 Jillyn K. Schulze	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
31	132	 Jim D. Pappas	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
174	133	 Joan A. Lloyd	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
51	134	 Joan B. Gottschail	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
54	135	 Joan Humphrey Lefkhow	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
264	136	 Joan N. Feeney	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
33	137	 Joe Billy McDade	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
266	138	 Joel B. Rosenthal	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
39	139	 John A. Gorman	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
64	140	 John A. Nordberg	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
283	141	 John Corbett O'Meara	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
15	142	 John F. Nangle Tel: (912) 650-4180	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
278	143	 John Feikens	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
307	144	 John R. Tunheim	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
219	145	 John Rich lil	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
143	146	 John T. Reid	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
197	147	 John V. Parker	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
55	148	 John W. Darrah	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
135	149	 John Watson Lungstrum	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
