	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
216	85	 George Z. Singal	 July 2000	 President William J. Clinton	N / A	N / A	N / A	 Associate, Gross, Minsky, Mogul & Singal (1970-1973); :	N / A
41	86	 Gerald D. Fines | tary Service: United States Air Force (1957-1960)	 August 19, 1987	N / A	N / A	 Deputy Director and Acting Director, Office of the United States Attorney, United States Department of Justice (1970-1976); United States Attorney, Central District of Illinois, United States Department of Justice (1977-1986)	 Bankruptcy Judge, United States Bankruptcy Court for the Central: District of Illinois (1987-2000); Chief Bankruptcy Judge, United States Bankruptcy Court for the Central District of California	 Giffin, Winning, Linder, Cohen & Bodewes Military Service: United States Army (1958-1960)	 The District of Columbia Bar Association; Ilinois. State Bar Association; Kentucky Bar Association umber of Judgeships: 22 eas Covered: Counties of Boone, Carroll, Cook, DeKalb, DuPage, Tundy, Jo Daviess, Kane, Kendall, La Salle, Lake, Lee, McHenry, Ogle, ephenson, Whiteside, Will and Winnebago lerk Michael W. Dobbins .......................-. (312) 435-5671 E.mail; Michael_Dobbins@ilnd.uscourts.gov Secretary to the Clerk Annette Panter................ (312) 435-6860 Federal Defender Program Terence F MacCarthy ....... (312) 621-8300 Education: St Joseph’s Col (IN) 1955 BA; Fax: (312) 621-8399 DePaul 1960 JD : . Budget Director Donald Sippel wsccsce ccc estes pew vee os (312) 435-5503
268	87	 Gerald E. Rosen	 1990	 President George H.W. Bush	N / A	 Legislative Assistant (R-M]), Office of Senator Robert P.	N / A	 Law Clerk, Seyfarth, Shaw, Fairweather & Geraldson	N / A
145	88	 Gerald L. Rushfelt	N / A	N / A	N / A	N / A	N / A	N / A	N / A
295	89	 Gordon J. Quist	 August 28, 1992	 President George H.W. Bush	N / A	N / A	N / A	 Hollabaugh & Facobs (1962- 1964); Sonnenschein, Levinson, Carlin, Rosenthal, & Nath (1964-1966); Miller, Johnson, Sneil & Cummiskey (4967-1992); Managing P Partner, Miller, J Johnson, Snell & Cummiskey (1986-1992) /	 Michigan State Bar Foundation
154	90	 Gregory Van Tatenhowe	 January 6, 2006	 President George W. Bush	N / A	 Chief of Staff and Legal Counsel (K’Y, District 2), Office of	N / A	N / A	N / A
106	91	 Harry C. Dees,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
65	92	 Harry D. Leinenweber	 January 17, 1986	 President Ronald Reagan	N / A	 City Attorney, City of Joliet, Ilinois (1963-1967); Specig] Counsel, Office of the Village Attorney, Village of Park Forest, Illinois (1967-1974); Special Prosecutor, Office of the State’s Attorney, County of Will, Illinois (1968-1970); State Representative Harry D. Leinenweber.... (R-IL), Illinois General. Assembly (1973-1983); Special Counsel, Village.” of Bolingbrook, Illinois (1975-1977); Special Counsel, Will County Pores, Preserve (2007)	 District Judge, United States District Court for the Northern District of [linais (1986-2002)	 Associate then Partner, Dunn, Stefanich, McGarry & Kennedy (1962-1979); Partner, Dunn, Leinenweber & Dunn (1979-1986).	 Illinois State Bar Association; IIlinois Trial Lawyers Association; National Conference of Commissioners on Uniform State Laws; Will County Bar Association
177	93	 Helen G. Berrigan	 March 1994	 President William J. Clinton	N / A	 Law Clerk, Department of Corrections, State of Louisiana;	N / A	 Member and Partner, Gravel Brady & Berrigan (1978-1984); Of Counsel, Berrigan, Litchfield, Schonekas, Mann & Clement (1984-1994)	 New Orleans Chapter, Federal Bar Association; Louisiana State Bar Association; New Orleans Bar Association
18	94	 Helen Gillmor	N / A	N / A	N / A	N / A	N / A	N / A	N / A
214	95	 Henley A. Hunter	 Judy 31, 1987	N / A	N / A	N / A	N / A	 Attorney, Zatman & Hunter (1970-1987)	 Alexandria Bar Association; American Bar Association; American Judicature Society; Louisiana State Bar Association; National Conference of Bankruptcy Judges
263	96	 Henry Jack	 1993	N / A	N / A	N / A	N / A	 Friedman & Atherton (1976-1981); Boroff & Associates	N / A
159	97	 Henry Rupert Wilhoiz, J	 1981	 President Ronald Reagan	N / A	 City Attorney, Office of the City Attorney, City of Gragg	N / A	 Partner, Wilhoit & Wilhoit (1960-1981) (988):-	 American College of Trial Lawyers; Federal Jy ¢ Memberships: American Association for Justice; American Association; Kentucky Bar Association -@ Society; Harlan County Bar Association; Kentucky Bar
300	98	 Hugh W. Brenneman,	 April 1, 1980	N / A	N / A	 Assistant United States Attorney, Western District of	N / A	 Private Practice (1977-1980) Military Service: United States Army (1971-1974)	 The American Inns of Court; The District of Columbia Bar Association; Federai Bar Association, Federal Magistrate Judges Association; Historical Society of the United States District Court for the Western District of Michigan; State Bar of Michigan
182	99	 Ivan L. R. Lemelie	 April 13, 1998	 President William J. Clinton	N / A	 Assistant District Attorney, Office of the District Attorney, State of Louisiana (1974-1977); Assistant City Attorney, Office of the District Atorney, City of New Orleans and Orleans Parish, Louisiana (1977-1978); Assistant Attorney General, Office of the Attorney General, State of Louisiana (1980-1984)	 Judge Ad Hoc, New Orleans Municipal & City Courts (£981-1983); Magistrate Judge, United States District Court for the Eastern District of Louisiana (1984-1998)	 Attorney, Douglas, Nabonne & Wilkerson	 The Thomas More - Loyola Law School American Inn of Court, The American Inns of Court; Federal Bar Association; Federal Judges Association; Louis A. Martinet Legal Society; Louisiana State Bar Association .
87	100	 J, Phil Gilbert	 October 1, 1992	 President George H.W. Bush	N / A	 Special Assistant Attorney General, Public Aid Enforcement Division (1974-1975); Assistant City Attorney, City of Carbondale, Illinois (1975-1978); Member, State Board of Elections, State of Hlinois (1978-1987)	 Judge, [liinois Circuit Court, First Judicial Circuit (1988-1992)	 Partner, Gilbert & Gilbert (1974-1983); Partner, Gilbert, Kimmel, Huffman & Prosser (1983-1988)	 Illinois State Bar Association; Jackson County Bar Association _ ,
161	101	 J. Gregory Wehrman	 January 1992	N / A	N / A	N / A	 Magistrate Judge (part-time), United States District Court for the Eastern District of Kentucky (1975-1992)	 Private Practice (1969-1992)	 Kentucky Bar Association; Northern Kentucky Bar Association
21	102	 J. Michael Seabright	N / A	N / A	N / A	N / A	N / A	N / A	N / A
108	103	 J. Philip Klingsherger	 June 16, 2003	N / A	N / A	N / A	N / A	N / A	N / A
138	104	 J. Thomas Marten	 January 5, 1996	 President William J. Clinton	N / A	N / A	N / A	 Associate, Kutak Rock Cohen Campbell Garfinkle & Woodward (1977-1980); Attorney, Kutak Rock & Huie (1980-1981), Associate, Bremyer & Wise PA. (1981-1982); Shareholder, Bremyer & Wise B.A. (1982-1996)	 American Bar Association; American Bar Foundation, American Bar Association; Federal Judges Association; Kansas Bar Association; Minnesota State Bar Association: Wichita Bar Association
79	105	 Jack B. Schmetterer tection Division, State of Illinois (1977-1978); Assistant Attorney	 May 9, 1985	N / A	N / A	 Assistant U.S. Attorney, Hlingis - Northern District, Q	N / A	 Partner, Schmetterer & Schmetterer (1958-1963); Partner, Freeman, Schmetterer, Freeman & Salzman (1970-1971); Partnez, Gottlieb: & Schwartz (1973-1985) hambers of Bankruptcy Judge John H. Squires $76 Everett McKinley Dirksen Building, 219 South Dearborn Street, ‘Chicago, TL, 60604-1802 “Teh (312) 435-7580, thail: john_squires@ilnb.uscourts.gov John H. Squires Bankruptey Judge Date of Birth: 1946 Education: Ilinois 1968 BA, 1971 JD Began Service: January 1988 Tem Expires: December 31, 2016 Academic: Adjunct Professor, John Marshall Law School (1994) 	 American Bar Association; The Decalogue Society of Lawyers; Federal Bar Association; The John Howard Association; Board. of Directors, Just the Beginning Foundation; Lawyers Club of Chicago Law Clerk Anders Watson ....-.............000005- Began Service: 2007 E-mail: anders_watson@ilnb.uscourts.gov Education: Winois 2007 ID Association; National Conference of Bankruptcy Judges; Union League Club of Chicago Courtroom Deputy Tina Devine............--........ (312) 435-6010 E-mail; tina_devine@ilnb-uscourts.gov Judicial Assistant Kathleen Wachtel.................. (312) 435-6010
84	106	 Jacqueline P Cox ..	 February 3, 2003	N / A	N / A	 Defense Attorney, Office of the Public Defender, County gntral District of [ilinois; Bankruptcy Judge (visiting), United States n: Bankruptcy Judge (recalled), United States District Court for the ¢ Court for the Southern District of Illinois iciak: Bankruptcy Judge (visiting), United States Bankruptcy Court for Northern District of Indiana . egal Practice: Kavanagh, Scully, Sudow, White & Frederick (1964-1983) itary Service: United States Air Force (1957-1960) of Mercer, New Jersey (1976-1977); Defense Attorney, Office of the . State’s Attorney, County of Cook, Illinois (1978-1984); Attorney, Law Department, City of Chicago, Illinois (1984-1988); Attorney, Law Department, Housing Authority, City of Chicago, Hllinois (1988)	 Judge, Circuit Court of Cook County, Tilinvis (1988-2003); Ju	N / A	 American Bankruptcy Institute; American Bar Association; American Judicature Society; Association of Black Women Lawyers of Chicago, Inc.; The Chicago Bar Association; Chicago Council Lawyers; Cook County Bar Association; Ilinois Judges Association; Ilinoi Judicial Council; Ilinois State Bar Association; Board of Directors, Just the: Beginning Foundation; Lawyers Club of Chicago; National Bar Association: National Conference of Bankruptcy Judges; Women’s Bar Association of Tilinois : nited States District Court for the jouthern District of Illinois = — elvin Price Federal Courthouse, 750 Missouri Avenue, | ‘ast St. Louis, IL 62201 , 2 Bat inton Federal Building and U.S. Courthouse, 301 West Main Street, enton, IL. 62812 (Divisional Office) . : Bo, 1: (618) 482-9371 Tel: (866} 867-3169 (CM/ECF (Hast St. Louis)} (866) 222-2104 (CM/ECF (Benton)) (800) 676-6856 (PACER) Fax: (618) 482-9383 femet: www.ilsd.uscourts.gov
222	107	 James B. Haines, J	 1990	N / A	N / A	N / A	N / A	 Associate, Davis, Wright, Todd, Riese & Jones; Hewes, Culley & Beals (1983-1986); Partner, Black, Lambert, Coffin & Haines (1986-1990) Military Service: United States Coast Guard (1970-1974)	 American Bankruptcy Institute; Judicial Conference of the United States; National Conference of Bankruptcy Cletky, National Conference of Bankruptcy Judges 
162	108	 James B. Todd	 April 1, 1994	N / A	N / A	N / A	N / A	 Private Practice (1966- 1994)	N / A
44	109	 James B. Zagel	 1987	 President Ronald Reagan	N / A	 Assistant State’s Attorney, Office of the State’s Attorney,	N / A	N / A	 American Bar Association; The Chicago Bar Association
61	110	 James Byron Moran	 1979 :	 President Emmy Carter	N / A	 State Representative, Illinois General Assembly (1965-1966)	N / A	 Attorney, Beil, Boyd, Lloyd, Haddad & Burns (1958-1979) Military Service: United States Army (1952-1954)	 Bar Association of the Seventh Federal Circuit; The Chicago Bar Association; Chicago Council of Lawyers; Lawyers Club of Chicago
304	111	 James D. Gra	 June i, 1987	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptey Court for Western District of Michigan	 Auditor and Law Clerk; Schmier, Feaik & Ellis (1974-1977); Schmidt, Howlett, Van’t Hof, Snell & Vana (1977-1983); Varnum, Riddering, Schmidt & Howlett (1983-1987)	 American Bankruptcy: Institute; American College of Bankruptcy; Grand Rapids Bar Association; National Conference of Bankruptcy Judges; State Bar of Michigan : 
172	112	 James D. Moyer	 April 29, 1996	N / A	N / A	N / A	N / A	 Associate, Hogan & Hartson LLP (1974-1976); Asscciat and Partner, Stites & Harbison, PLLC (1976-1996)	 Kentucky Bar Association; Louisville Bar Association
16	113	 James E. Graham	 1987	N / A	N / A	N / A	N / A	N / A	N / A
128	114	 James E. Gritzner ©	 February 19, 2002	 President George W. Bush	N / A	N / A	N / A	 Associate, Mosier, Thomas, Beatty, Dutton, Braun & Staack	N / A
7	115	 James E. Massey	N / A	N / A	N / A	N / A	N / A	N / A	N / A
42	116	 James F Holderman	 May 1, 1985	 President Ronald Reagan .	N / A	 Assistant United States Attorney, Northern District of Iinois, United States Department of Justice (1972-1978)	 District Judge, United States District Court for the Northern District of Illinois (1985-2006)	 Attorney, Sonnenschein Nath & Rosenthal LLP (1978-1985)	 American Bar Association; National Institute of Trial Advocacy
196	117	 James J. Brady	 May 29, 2000	 President William J. Clinton,	N / A	N / A	N / A	 Private Practice (1969-2000)	N / A
120	118	 James K. Coachys	N / A	N / A	N / A	N / A	N / A	N / A	N / A
305	119	 James M. Rosenbaum	 July 18, 1985	N / A	N / A	 Attorney, AmeriCorps, Corporation for National and Community Service (1969-1970), U.S. Attorney, Minnesota District, Executive Office for United States Attorneys, United States Department of Justice (1981-1985)	 Member, Judicial Conference of the United States (2006)	 Associate, Katz, Taube, Lange & Frommelt (1973-1977);	N / A
146	120	 James P. O'Hara	 April 17, 2000	N / A	N / A	N / A	N / A	N / A	N / A
101	121	 James T. Moody	N / A	N / A	N / A	N / A	N / A	N / A	N / A
208	122	 James T. Trimble, Jr, ..	 September 12, 1991	 President George H.W. Bush	N / A	N / A	 Magistrate Judge, United States District Court for the Wester; , District of Louisiana (1986-1991}; District Judge, United States District Court for the Western District of Louisiana (1991-2002)	 Attorney, Gist, Murchison, & Gist (1959-1978); Attomey. Trimble, Percy, Smith, Wilson, Foote, Walker & Honeycutt (1979-1986) Military Service: United States Air Force (1956-1959)	 Federal Judges Association; Louisiana State 5 Association; Louisiana Bar Foundation, Louisiana State Bar Association: Southwest Louisiana Bar Association ghips: Law Clerk The Honorable William A. Culpepper, Louisiana f Appeal, Third Circuit (1975-1976) oches Parish, State of Louisiana (1979-1981) Practice: Sole Practitioner, James D. Kirk, A Professional Law oration (1996-1997) 
240	123	 James k Schneider	N / A	N / A	N / A	N / A	N / A	N / A	N / A
115	124	 Jane E.	 2007	N / A	N / A	 County Judge, Marion Superior Court (1995-2007)	N / A	N / A	 Professionalism Committee, Indianapolis Bay Association Membership: Vice President, Indianapolis Bar Association (2004); Cha Pro Bono Standing Committee, Indianapolis Bax Association (2005-29 Past Board of Directors Member, Indiana Judicial Conference; Past Boant of Managers Member, Indiana Judges Association; Past Chair, Criming]: Jury Instructions Committee, Indiana Judicial Conference; Past Preside; Big Sisters of Central Indiana pers of Magistrate Judge (part-time) Craig M. ‘4eial Building, Terre Haute, IN 47808 12) 234-9484 McKee jetrate Judge (part-time) + Service: August 23, 2007 xpires: August 2011
298	125	 Janet T. Neff	N / A	N / A	N / A	N / A	N / A	N / A	N / A
149	126	 Janice Miller Karlin	 October 17, 2002	N / A	N / A	 Assistant U.S. Attorney, Kansas District, United States	N / A	N / A	N / A
35	127	 Jeanne E. Scott	N / A	N / A	N / A	N / A	N / A	N / A	N / A
74	128	 Jeffrey Cole	 May 6, 2005	N / A	N / A	N / A	N / A	N / A	 American Bar Association; The Seventh Circuit Bar Association, Federal Bar Association
152	129	 Jennifer B. Coffman	 October 22, 1993	 President William J. Clinton	N / A	N / A	N / A	 Attorney, Law Offices of Arthur L. Brocks (1977-1982); Attorney, Brooks, Coffman & Fitzpatrick (1982-1992); Attorney, Newberry, Hargrove & Rambicure, PS.C. (1992-1993)	 Fayette County Bar Association; Kentucky Bar: ren K. Caldwell Association cation: Transylvania 1977 BA; Kentucky 1980 JD : an Service: November 13, 2001
193	130	 Jerry A. Brown	 August 27, 1992,	N / A	N / A	N / A	N / A	 Partner, Monroe & Lemann (1963- -1990}; Special Partner, Bronfin & Heller (1991-1992) Military Service: United States Army (1954-1956)	 American Bar Association; Bar Association of the Fifth Federal Circuit; Kentucky Bar Association; Louisiana State Bar Association; New Orleans Bar Association
233	131	 Jillyn K. Schulze	 October 24, 1994	N / A	N / A	 Assistant Attorney General, Office of the Attorney Gene; United States Department of Justice (1981-1982); Counsel, Office of 1; Governor, State of Maryland (1991-1994)	 Chief Magistrate Judge, United States District Court for thy	N / A	N / A
31	132	 Jim D. Pappas	N / A	N / A	N / A	N / A	 Chief Hankiniptcy Judge, United States Bankruptcy Court for the District of Idaho	 Attorney, Service, Gasser & Kerl	 National Conference of Bankruptcy Judges 
174	133	 Joan A. Lloyd	N / A	N / A	N / A	N / A	N / A	N / A	N / A
51	134	 Joan B. Gottschail	 September 3, 1996	 President William J. Clinton	N / A	 Staff Attorney, United States District Court for the Northern District of Hlineis (1976-1978)	 Magistrate Judge, United States District Court for the Northern District of Illinois (1984-1996)	 Associate, Jenner & Block LLP (973- 1976), Associate,	N / A
54	135	 Joan Humphrey Lefkhow	 September 1, 2000	 President William J. Clinton	N / A	 Attorney, Legal Assistance Foundation of Metropolitan Chicago (1972-1975); Administrative Law Judge, Fair Employment Practices Commission, State of Illinois (1975-1977); Chief Administrative Law Judge, Fair Employment Practices Commission, State of Ilinois (1977-1979); Executive Director, Legal Assistance Foundation of Metropolitan Chicago (1981-1982)	 Magistrate Judge, United States District Court for the Northern	N / A	 The Chicago Bar Association, Chicago Council of Lawyers; The Seventh Circuit Bar Association, Federal Bar Association; National Association of Women Judges
264	136	 Joan N. Feeney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
33	137	 Joe Billy McDade	 December 13, 1991	 President George H.W. Bush	N / A	N / A	N / A	N / A	N / A
266	138	 Joel B. Rosenthal	 August 10, 2006	N / A	N / A	N / A	N / A	 President and Managing Shareholder, Shapiro, Israel & Weiner, P.-C,	 American Bankruptcy Institute; The Association of Commercial Finance Attorneys Inc.; Boston Bar Association; Massachusetts Joel B: Rosenthal Bankruptcy Judge Date of Birth: 1943 Education: Massachusetts 1965 BA; George Washington 1968 JD Began Service: August 10, 2006 Term Expires: August 1, 2014 Bat Association; Turnaround Management Association
39	139	 John A. Gorman	 February 18, 2000	N / A	N / A	N / A	 Associate Judge, Illinois 10th Fudicial Circuit (1980-1990); Judge,	N / A	 Federal Civil Practice Section Council, Hlinois Institute for Continuing Legal Education; Iinois Judges Association; Illinois State Bar Association; Lawyers Assistance Program (IL); Peoria County Bar Association; Tazewell County Bar Association: 
64	140	 John A. Nordberg	N / A	N / A	N / A	N / A	N / A	N / A	N / A
283	141	 John Corbett O'Meara	N / A	N / A	N / A	N / A	N / A	N / A	N / A
15	142	 John F. Nangle Tel: (912) 650-4180	N / A	N / A	N / A	N / A	N / A	N / A	N / A
278	143	 John Feikens	 December 14, 1970	 President Richard M, Nixon	N / A	N / A	 Interim Judge, United States District Court (1960-1961)	 Partner, Feikens, Dice, Sweeney, & Sullivan (1942-1960); Partner, Feikens, Dice, Sweeney & Sullivan (1962-1970)	 American Bar Association; American College o! Trial Lawyers; Detroit Bar Association; Federal Bar Association; State Bar of Michigan aff. w Clerk Brandon Miller... 00... cece aes (313) 234-5100 w Clerk Sara Woodward. ....... 2.20.0... ccs cee. (313) 234-5100 jegani Service: September 2006 fermi Expires: September 2008 uit Cleck KaMyra Alford ..0.....00.02.00.00.0005. (313) 234-5100 dministrative Secretary Gwendolyn Tucker........... (313) 234-5100
307	144	 John R. Tunheim	 December 29, 1995	N / A	N / A	 Staff Assistant (D-MN), Office of Senator Hubert H.	N / A	 Associate, Oppenheimer, Wolff, Foster, Shepard & Donnelly (1981-1984)	 American Bar Association; The Douglas K. Amdahl American Inn of Court, The American Inns of Court; Federal Bar Association; Federal Judges Association; Judicial Conference of the United States; Minnesota State Bar Association; District 19, Minnesota State Bar Association , FEDERAL COURTS—UNITED STATES DISTRICT COURTS
219	145	 John Rich lil	 April 2, 2008	N / A	N / A	N / A	N / A	N / A	N / A
143	146	 John T. Reid	 1984	N / A	N / A	 County Attorney, Office of the County Attorney, County of Harvey, Kansas (1971-1975); City Commissioner, City Commission, City of Newton, Kansas (1977-1980); Mayor, City of Newton, Kansas (1978-1979); County Counselor, Office of the County Attorney, County of Harvey, Kansas (1984-1987); City Attorney, Office of the City Attorney, City of Sedgwick, Kansas (1985-1987)	 City Judge (1959-1961); Probate Judge, Harvey County (1961-1967); Associate District Judge, Kansas District Court, Ninth Judicial District (1980-1984) .	 Military Service: United States Army (1951-1953)	 Harvey County Bar Association; Kansas Bar Association
197	147	 John V. Parker	 September 27, 1979	 President Jimmy Carter	N / A	 Assistant Attorney, City of New Orleans and Orleans Parish,	N / A	 Attorney, Parker & Parker (1954-1966); Attorney, Sanders Downing, Kean & Cazedessus (1966-1979) Military Service: United States Army (1952-1954), United States Ante Reserve, United States Department of the Army (1954-1964)	 American Bar Association; Baton Rouge Bar Association; Louisiana State Bar Association ducation: LSU 1971 BA, 1977 JD egan Service: e: May 29, 1986 itary sr Service: United States Naval Reserve (1971-1977) Utrent Memberships: Louisiana State Bar Association
55	148	 John W. Darrah	 September 1, 2006	 President William J. Clinton	N / A	 Public Guardian, County of DuPage, Hlinois; Public Administrator, County of DuPage, Illinois; Attorney Advisor, Federal Trade Commission (1969-1971); Deputy Public Defender (part-time), Office of the Public Defender, County of DuPage, Illinois (1971-1973), Assistant State’s Attorney, Office of the State’s Attomey, State of Ifinois (1973-1976) oo	 Judge, 18th Judicial Circuit Court of Illinois (1986-2000)	 Partner, Cox, Lyle & Darrah (1971-1973); Partner, Ryan &	N / A
135	149	 John Watson Lungstrum	N / A	N / A	N / A	N / A	N / A	N / A	N / A
136	150	 John Watson Lungstrum,	N / A	N / A	N / A	N / A	N / A	 Associate, Latham & Watkins LLP (1970-1971); Partner, Stevens, Brand, Lungstrum, Golden & Winter (1972-1991) Military Service: United States Army (1970-1972); United States Army Reserve, United States Department of the Army (1972-1976)	 American Bar Association; Douglas County Bar Association; Kansas Bar Association; Wyandotte County Bar Association Fax: (785) 295-2613 Fax: (913) 551-6942 Fax: (913) 551-6694
124	151	 Jon S. Scoles	 March 2007	N / A	N / A	N / A	N / A	N / A	N / A
191	152	 Joseph C. Wilkinson,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
301	153	 Joseph G. Scoville	N / A	N / A	N / A	N / A	N / A	N / A	N / A
169	154	 Joseph H. McKinley; Jr.	 August 25, 1995	 President William J. Clinton	N / A	 Assistant County Attorney, Office of the County Attorney, Daviess County, Kentucky; Commissioner, Kentucky Oil and Gas Commission, Commonwealth of Kentucky	 Judge, Kentucky Circuit Court, Daviess County (1992-1995)	 Partner, Meyez, Hutchinson, McKinley & Haines	N / A
246	155	 Joseph L. Tauro	 1972	N / A	N / A	 Assistant United States Attorney, District of Massachy	N / A	 Jaffee & Tauro (1960-1971) Military Service: United States Army (1956-1958)	 American Bar Foundation, American Bar - Association; Boston Bar Association, Cornell Law Association; The Diss, of Columbia Bar Association; Massachusetts Bar Association
165	156	 Joseph M.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
259	157	 Joyce London	 August 1979	 President Jimmy Carter	N / A	 Legal Counsel, Youth Commission/Recreation Department,	N / A	N / A	N / A
260	158	 Judith Gail Dein	 July 31, 2000	N / A	N / A	N / A	N / A	 Associate, Hale and Dorr LLP; Partner, Kirkpatrick & Lockhart LLP (1989-2000)	 Boston Bar Association; Federal Magistrate Judges Association; Massachusetts Association of Women Lawyers; Massachusetts Bar Association; Massachusetts Bar Foundation, Massachusetts Bar Association; Women’s Bar Association of Massachusetts
140	159	 Julie A. Robinson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
147	160	 K. Gary Sebelius	 February 20, 2003	N / A	N / A	N / A	N / A	N / A	N / A
210	161	 Karen L. Hayes	 June 26, 1997	N / A	N / A	N / A	N / A	N / A	N / A
142	162	 Karen M.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
211	163	 Kathleen Kay	 December 2007	N / A	N / A	N / A	N / A	N / A	N / A
134	164	 Kathryn Hoefer Vratil	N / A	N / A	N / A	N / A	N / A	N / A	N / A
92	165	 Kenneth J. Meyers	 1986	N / A	N / A	N / A	 Magistrate Judge, United States District Court for the Southern	N / A	 American Bar Association; Illinois State Bar Association .
24	166	 Kevin S. C. Chang	 December 2000	N / A	N / A	 Deputy Prosecuting Attorney, City and County of Honolulu, Hawaii (1980-1981)	 Judge, Hawaii First Circuit Court (1993-2000)	 Watanabe Ing & Kawashima (1981-1993)	 The American Inns of Court; American Judicature Society; Hawaii State Bar Association 
184	167	 Kurt D. Engelhardt	N / A	N / A	N / A	N / A	N / A	N / A	N / A
185	168	 Lance M. Africk	 April 17, 2002	 President George W. Bush	N / A	 Assistant District Attorney, Career Criminal Bureau, Parish	N / A	 Associate, Normann & Rochen (1976-1977); Associate, Kerr, Gainsburgh, Benjamin, Fallon & Lewis (1980-1985)	 Federal Bar Association; Louisiana State Bar Association
29	169	 Larry M. Boyle vt Staff ;	 1992	N / A	N / A	N / A	 Judge, Idaho Seventh Judicial District (1986-1989); Justice, Supreme Court of Idaho (1989-1992); Chief Magistrate Judge, United States District Court for the District of Idaho	 Partner, Hansen, Boyle, Beard & Martin (1973-1986)	 The American Inns of Court mbers of Chief Bankruptcy Judge Terry L. Myers A. McClure Federal Building & U.S. Courthouse, 550 West Fort ‘set, Boise, ID 83724 1; (208) 334-9341 Fax: (208) 334-1334 gail: Terry_Myers@id.uscourts.gov L. Myers 'hief Bankruptcy Judge ie of Birth: 1955 ucation: Idaho 1980 JD an Service: August 1, 1998 mm Expires: July 31, 2012 etkships: Law Clerk The Honorable J. McFadden, Idaho Supreme . urt (1980-1981); Law Clerk The Honorable M: Young, United States. , 
282	170	 Lawrence P. Zatkoff	 June 6, 1986	 President Ronald Reagan	N / A	 Assistant Prosecuting Attorney, Office of the Prosecutor, County of Macomb, Michigan (1967); Associate Government Appeal Agent, Selective Service System (1969-1972)	 Probate Judge, Macomb County Circuit Court, County of Macomb, Michigan (1978-1982); Judge, Macomb County Circuit Court, County of Macomb, Michigan (1982-1986); Member, Judicial Conference of the United States (2001-2004)	 Moll, Desenberg, Purdy, Glover & Bevet (1966-1968); LaBarge, Zatkoff & Dinning (1968-1978)	 American Bar Association; American Judicature Society; Detroit Bar Association; Federal Judges Association; State Bar of FEDERAL COURTS—UNITED STATES DISTRICT COURTS Michigan (1975-1979) Law Clerk. Jonathan Jorissen............0.22220-5-.. (810) 984-3290 Began Service: September 2007 ‘ Term Expires: September 2009 E-mail: jonathan_jorissen@mied uscourts.gov Law Clerk Michael C. Simoni....................... (810) 984-3290
133	171	 Lee M. Jacloy	 November 3, 1986	N / A	N / A	N / A	N / A	N / A	 American Bankruptcy Institute; American Bar -: Association; Federal Bar Association; Iowa State Bar Association; Nationa Conference of Bankruptcy Judges; Polk County Bar Association; Polk . County Women Attorneys Association 
261	172	 Leo Sorokin	N / A	N / A	N / A	N / A	N / A	N / A	N / A
121	173	 Linda R. Reade	N / A	N / A	N / A	N / A	N / A	N / A	N / A
0	174	 Linda T. Walker	N / A	N / A	N / A	N / A	N / A	N / A	N / A
220	175	 Louis H.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
221	176	 Louis H. Komreich continue :	N / A	N / A	N / A	N / A	N / A	N / A	N / A
190	177	 Louis Moore, Jr.	 May 1985	N / A	N / A	N / A	N / A	 Deutsch, Kerrigan (1993-1998); Vial, Hamilton, Koch &	N / A
80	178	 Manuel Barbosa.	 March 23, 1998	N / A	N / A	 Assistant Attorney, Office of the State Attorney, County of	N / A	 Miller, Feda, Barbosa (1978-1988)	 American Bar Association; Illinois State Bar Association; National Conference of Bankruptcy Judges
187	179	 Marcel Livaudais, Jr.	 1984	 President Ronald Reagan	N / A	N / A	 Magistrate Judge, United States District Court for the Eastern District of Louisiana (1977-1984)	 Boswell & Loeb (1949-1950); Partner, Boswell, Loeb & Livaudais (1956-1960); Parmer, Loeb & Livaudais (1960-1967); Partner, Loeb, Dillon & Livandais (1967-1971); Partner, Loeb & Livaudais (1971-1977) , Military Service: United States. Navy (1943)	 American Judicature Society; Louisiana State Bar Association; New Orleans Bar Association
292	180	 Marci B. Mcivor .	N / A	N / A	N / A	N / A	N / A	N / A	N / A
6	181	 Margaret H. Murphy	 October 19, 1987	N / A	N / A	N / A	N / A	 Attorney, Smith, Gambrell & Russell, L.L.P. (1973-1987)	 National Conference of Bankruptcy Judges
218	182	 Margaret J. Kravchuk	 January 21, 2000	N / A	N / A	N / A	 Judge, Maine District Court (1985-1990); Judge, Maine Superior Court (1990-2000)	 Office of the District Attorney (1977-1985)	N / A
75	183	 Maria G. Valdez	N / A	N / A	N / A	N / A	N / A	N / A	N / A
257	184	 Marianne B. Bowler	 May 7, 1990	N / A	N / A	 Assistant District Attorney, Commonwealth of Massachusetts	N / A	N / A	N / A
