	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
210	176	 Robert N. Armen, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
181	177	 Robert N. Davis	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
206	178	 Robert P. Ruwe	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
27	179	 Robert S. Lasnil«	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
29	180	 Ronald B. Leighton	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
66	181	 Ronald G. Pearson	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
106	182	 Rosemary M. Collyer	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
14	183	 Ross W. Krumm	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
95	184	 Royce C. Lamberth	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
67	185	 Rudolph T. Randa ;	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
4	186	 Samuel G. Wilson	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
50	187	 Samuel J. Steiner	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
129	188	 Sara E. de Jesds	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
174	189	 Scott Wallace Stucky	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
212	190	 Stanley J. Goldberg: :	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
1	191	 Stephen C. St. John	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
88	192	 Stephen E. Cole	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
197	193	 Stephen J. Swift	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
81	194	 Stephen L. Crocker	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
0	195	 Stephen S. Mitchell	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
146	196	 Susan G. Braden	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
177	197	 Susan J, Crawford	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
76	198	 Susan V. Kelley	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
200	199	 Thomas B. Wells	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
150	200	 Thomas Craig Wheeler	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
62	201	 Thomas E. Johnston	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
94	202	 Thomas F Hogan	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
167	203	 Thomas J. Aquilina, J;	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
152	204	 Thomas J. Lydon	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
83	205	 Thomas S. Utschig	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
37	206	 Thomas S. Zilly	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
49	207	 Thomas T. Glover	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
165	208	 Timothy C. Stanceu	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
34	209	 Walter T. McGovern	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
87	210	 William C.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
70	211	 William C. Griesbach	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
185	212	 William C. O’Kelley	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
15	213	 William E. Anderson	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
73	214	 William E. Callahan, .	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
84	215	 William F Downes	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
16	216	 William F Stone, Jr.	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
178	217	 William P. Greene, Jr	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
22	218	 Wm. Fremming Nielsen	Began Service: August 2007	N / A	N / A	N / A	N / A	Legal Practice: McKinley, Schmidtlein & Mitchell (1979-1994)	N / A
