	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
38	115	 Henry Edward Autrey	 September 16, 2002	 President George W. Bush’	N / A	 Assistant Circuit Attorney, Office of Circuit Attorney, City of St. Louis, Missouri (1977-1984); First Assistant Cirouit Attorney, Office of Circuit Attorney, City of St. Louis, Missouri (1984-1986)	 Associate Circuit Judge, Twenty-second Judicial Circuit Court City	N / A	N / A
17	116	 Henry T. Wingate	 October 1985	 President Ronald Reagan	N / A	 Special Assistant Attorney General, State of Mississippi	N / A	 Law Clerk, Community Legal Aid (1972-1973) Military Service: United States Navy (1973-1976); United States Naval Reserve (1983-1985)	 American Bar Association; Federal Bar __ Association; Hinds County Bar Association; Magnolia Bar Association: The Mississippi Bar; National Bar Association :
58	117	 Howard F Sachs	N / A	 President Jimmy Carter	N / A	N / A	N / A	 Associate, Phineas Rosenberg (1951-1956); Associate,	N / A
191	118	 Howard G. Munson	 1976	 President Gerald Ford	N / A	N / A	N / A	 Hiscock, Lee, Rogers, Henley & Barclay (1952-1976) Military Service: United States Army (1943-1945)	 American Arbitration Association; American College of Trial Lawyers; National Association of Railroad Trial Counsel; The New York State Bar Assoctation; Onondaga County Bar Association
259	119	 Hugh B. Scott	 June 1995	N / A	N / A	N / A	N / A	N / A	N / A
291	120	 J. Craig Whitley	 June 27, 1994	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptey Court for the Westem District of North Carolina	 Leonard, McNeely, MacMillan & Durham (4986-1989);	N / A
276	121	 J. Rich Leonard	 July 2, 1992	N / A	N / A	 Clerk of the Court, United States District Court for the astern District of North Carolina (1979-1992)	 Magistrate Judge, United States District Court (1981-1992), Chi Bankruptcy Judge, United States District Court for the Eastern District North Carolina #	 Sanford, Adams, McCullough & Beard (1978-1979}	 American Bar Association; The Braxton Cray Association; Wake County Bar Association 
170	122	 Jack B. Weinstein	 April 15, 1967	 President Lyndon B. Johnson	N / A	 County Attorney, County of Nassau, New York (1963-1965)	N / A	 Sidney R. Siben Law Office, County of Suffolk, New York (1950-1956); Partner, Meyer & Wexler (1957-1983) Military Service: United States: Army (1943-1945)	 The New York State Bar Association; Suffolk County Bar Association
69	123	 Jack D. Shanstrom	N / A	N / A	N / A	N / A	N / A	N / A	N / A
308	124	 Jack Zouhary	 April 2006 .	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
143	125	 James A. Parker	 November 13, 1987	 President Ronald Reagan	N / A	N / A	N / A	 Modrall, Sperling, Roehl, Harris & Sisk, PA (1962-1987) Term Expires: November 8, 2008	 Albuquerque Bar Association; American Board of Trial Advocates; American Judicature Society; Federal Judges Association, State Bar of New Mexico; New Mexico Bar Foundation, State Bar of New
268	126	 James C. Dever ij	N / A	N / A	N / A	N / A	N / A	N / A	N / A
239	127	 James C. Francis iV fem Expires: August 4, 2012	 October 28, 1985	N / A	N / A	N / A	N / A	N / A	N / A
85	128	 James C. Mahan	 February 1, 2002	 President George W. Bush	N / A	N / A	 District Judge, Eighth Judicial District Court of Nevada (1999-2002)	 Law Clerk, Lee & Beasey, Ltd.; Attorney, John Peter Lee,	N / A
28	129	 James C. Sumner	N / A	N / A	N / A	N / A	N / A	N / A	N / A
272	130	 James E. Gates	 1980	 President Jimmy Carter	N / A	N / A	N / A	 Private Practice (1959-1973); Partner, Page & Britt	N / A
300	131	 James Gray Carr	 May 12, 1994	 President William |. Clinton	N / A	 Staff Attorney, Cook County Legal Assistance Festi : (1968-1970); Assistant Prosecutor, County of Lucas, Ohio (1972-1973)	 Magistrate Judge, United States District Court for ‘the Northern . District of Ohio (1979-1994)	 Gardner, Carton, Douglas, Chilgren & Waud (1966-1968)	 American Bar Association; Toledo Bar Association
139	132	 James O. Browning	 August 6, 2003	 President George W. Bush	N / A	 Deputy Attorney General, Office of the Attormey General,	N / A	 Associate, Rodey, Dickason, Sloan, Akin & Robb, PA.	N / A
183	133	 James Orenstein	N / A	N / A	N / A	N / A	N / A	N / A	N / A
100	134	 James R. Muirhg	 1995 .	N / A	N / A	N / A	N / A	 Private Practice (1966- 1995) ‘smichael_deasy@nhb.uscourts. gov	 American College of Trial Lawyers; Mancheitg Bar Association; New Hampshire Bar Association J. Michael Deasy Bankruptcy Judge Date of Birth: 1945 Education: Rensselaer Poly 1967 BS; Boston Col 1973 ID : Began Service: March 11, 1999 Term Expires: March 10, 2013 
304	135	 James S. Gwin	 November 10, 1997	 President William J. Clinton	N / A	N / A	 Judge, Ohio Court of Common Pleas, Stark County (1989-1997)	 Associate, Wise & Gutierrez (1979-1985), Partner,	N / A
35	136	 Jean C. Hamilton	 November 1990	 President George H.W. Bush	N / A	 Attorney, Civil Rights Division, United States Department of Justice (1971-1973); Assistant United States Attomey, Eastern District of Missouri, Office of the United States Attorney, United States Department of Justice (1973-1978)	 Judge, Missouri Circuit Court, 22nd Fudiciak Circuit (1982-1988);	N / A	 American Bar Association, American Iudicature Society; The American Law Institute; The Bar Association of Metropolitan St. Louis; Federal Judges Association; Lawyers Association of St. Louis; The Missouri Bar; National Association of Women Judges; Women Lawyers’ Association of Greater St. Louis
4	137	 Jeanne J. Graham	N / A	N / A	N / A	N / A	N / A	N / A	N / A
209	138	 Jed S. Rakoff	 March 1, 1996	N / A	N / A	 Assistant United States Attorney, Southern District of New	N / A	 Associate, Debevoise, Plimpton, Lyons & Gates (1970-1972); Partner, Mudge, Rose, Guthrie, Alexander & Ferdon (1980-1990); Partner, Fried, Frank, Harris, Shriver & Jacobson LLP (1990-1996) .	 American College of Trial Lawyers; The Association of the Bar of the City of New York
104	139	 Jerome B. Simandie -	 1992	 President George H.W. Bush	N / A	 Associate, Economic Stabilization Program, Federal Emergency Management Agency (1971-1972); Assistant United States Attorney, District of New Jersey, Office of the United States Attorney, United States Department of Justice (1978-1983); Attorney-in-Charge, Office of the United States Attorney, United States Department of Justice (1982-1983)	 Magistrate Judge, United States Court for the District of New	N / A	 American Judicature Society; Camden County Bar Association; Federal Judges Association
185	140	 Jerome Feller	 September 23, 1985	N / A	N / A	 Trial Attorney, United States Securities and Exchange	N / A	N / A	 National Conference of Bankruptcy Judges
14	141	 Jerry A. Davis	 June 3, 1984	N / A	N / A	 Attorney Adviser, Office of Privacy and Information .	N / A	N / A	 American Bar Association; American Judicature Society; Federal Bar Association; The Mississippi Bar; The Mississippi Bar Foundation, The Mississippi Bar
64	142	 Jerry W. Venters -	N / A	N / A	N / A	N / A	N / A	N / A	N / A
175	143	 Joan M. Azrack	N / A	N / A	N / A	N / A	N / A	N / A	N / A
159	144	 Joanna Seybert	 January i2, 1994	 President William J, Clinton	N / A	 Attorney, Legal Aid Society of Nassau County (1971-1973), Senior Staff Attorney, Legal Aid Society of Nassau County (1976-1979); Deputy Bureau Chief, Office of the County Attorney, County of Nassau, New York (1980-1987)	 Judge, Nassau County Tenth Judicial District Court, County of . Nassau, New York (1987-1991); Judge, Nassau County Criminal Court, County of Nassau, New York (1992-1994)	 Partner, Seybert & Seybert	 Federal Judges Association; International Association of Judges/Union Internationale des Magistrats
107	145	 Joel A. Pisano	 February 16, 2000	 President William J. Clinton	N / A	 Assistant Public Defender, Office of the Public Defender, County of Essex, New Jersey (1974-1977)	 Magistrate Judge, United States District Court for the District of New Jersey (1991-2000)	 Partner, Schwartz, Pisano, Simon & Edelstein (1977-1991)	 American Bar Association; American Bar Foundation, American Bar Association; Essex County Bar Association; New Jersey State Bar Association
126	146	 Joel Schneider	 October 2006	N / A	N / A	N / A	N / A	N / A	N / A
142	147	 John E. Conway	N / A	N / A	N / A	N / A	N / A	N / A	N / A
224	148	 John F Keenan	 October 21, 1983	 President Ronald Reagan	N / A	 Assistant District Attorney, Office of the District Attorney, County of New York, New York (1956-1976); Chief Assistant District Attomey, Queens County District Attorney (1973); Administrative Assistant District Attorney, In Charge of Trials, County of New York, New York (1974); Chief Assistant District Attomey, New York County District Attorney (1974-1976); Deputy Attorney General, Special Prosecutor of Corruption in New York City, State of New York (1976-1979); Chairman and President, New York City Off-Track Betting . Corporation, City of New York, New York (1979-1982); Criminal Justice Coordinator, City of New York, New York (1982-1983)	 Senior Judge, Judicial Panel on Multidistrict Litigation (1998-2606)	 Halpin, Keogh & St. John (1956)	N / A
206	149	 John G: Koelt!	 1994	 President William J. Clinton	N / A	 Assistant Special Prosecutor, Watergate Special Prosecution	N / A	 Debevoise & Plimpton (1975-1994) Military Service: United States Army Reserve, United States Department of the Army (1968-1974)	 American Bar Association; American Bar Foundation, American Bar Association; American Judicature Society; The American Law Institute; American Society of International Law; The Association of the Bar of the City of New York; Federal Bar Council; Federal Communications Bar Association; Harvard Law School Association of New York; New York County Lawyers’ Association; The New York State Bar Association; Phi Beta Kappa Society; The Supreme Court Historical Society
161	150	 John Gleeson	 October 24, 1994 ;	 President William J. Clinton».	N / A	 Assistant United States Attorney, Eastern District of New	N / A	 Associate, Cravath, Swaine & Moore LLP (1981- 1985)	 Federal Bar Council Profession: Author (1995-2005)
120	151	 John J. Hughes	 March 1, 1991	N / A	N / A	 Law Clerk, Law and Public Safety, New Jersey General	N / A	 Associate, Sterns & Greenberg (1972)	N / A
27	152	 John M. Roper,	 July 1, 1975	N / A	N / A	N / A	N / A	N / A	 Alabama State Bar Association; Federal Bar Association; Federal Magistrate Judges Association; The Mississippi Bar
306	153	 John R. Adams	 February 12, 2003	 President George. W. Bush	N / A	 Assistant Prosecutor, Office of the County Prosecutor, Cot of Summit, Ohio (1986-1989)	 Judge, Summit County Court of Common Pleas, Ohio (1999-299	 Associate, Germano, Rondy, Ciccolini Co., LPA |	N / A
41	154	 John — Nangle	N / A	N / A	N / A	N / A	N / A	N / A	N / A
260	155	 Jonathan W. Feldman	N / A	N / A	N / A	N / A	N / A	N / A	N / A
99	156	 Joseph A. DiClerico, Jr.	 September 11, 1992	 President George H.W. Bush	N / A	" Assistant Attorney General, State of New Hampshire. (1970-1977) 7 ng"""	 Justice, New Hampshire Superior Court (1977-1992}; Chief Judge, United States District Court for the District of New Hampshire (1992-1997)	 Cleveland, Waters and Bass (1968-1970)	 American Bar Association; American Bar Foundation, American Bar Association; National Conference of Federal Trial Judges, American Bar Association; Merrimack County Bar Association; New Hampshire Bar Association; New Hampshire Bar Foundation; New London Bar Association .
105	157	 Joseph A. Greenawa,, :	 September 20, 1996	 President Wiltiam J. Clinton.	N / A	 Assistant United States Attorney, Criminal Division, Units	N / A	 Associate, Kramer, Levin, Nessen Kamin & Frankel (1981-1982); Associate, Kramer, Levin, Nessen Kamin & Frankel (1983-1985)	 American Bar Association; Columbia College Black Alumni Councii; Garden State Bar Association; National Bar Association bers of District Judge Faith 5, Hochberg Courthouse & Post Office Building, One Federal Square, 1 369, Newark, NJ 07101 973) 297-4851 Fax: (973) 297-4854 §. Hochberg
118	158	 Joseph E. lrenas	N / A	N / A	N / A	N / A	N / A	N / A	N / A
75	159	 Joseph F Batailion	 October 1997	 President William J. Clinton	N / A	 Deputy Public Defender, Office of the Public Defender,	N / A	 Trial Attorney, Emil F. Sodoro P.C. (1980); Trial Attorney, Sodoro, Johnsen, Daly, Stave, Cavel & Coffey (1980-1981); Trial Attorney, Sodoro, Daly & Sodoro (1981-1997) Military Service: United States Army Reserve, United States Department of the Army (1971-1986)	 American Bar Association; Judicial Division, American Bar Association; Federal Bar Association; Nebraska State Bar Association; Omaha Bar Association
166	160	 Joseph F Bianco	 Janary 3, 2006	 President George W. Bush	N / A	 Organized Crime and Terrorism Chief, Criminal Division,	N / A	 Litigation Associate, Simpson Thacher & Bartlett LLP;	N / A
98	161	 Joseph N. Laplante Jr.	 December 28, 2007	 President George W. Bush	N / A	N / A	N / A	N / A	 New Hampshire Bar Association
129	162	 Judith #	N / A	N / A	N / A	N / A	N / A	N / A	N / A
141	163	 Judith C. Herrera	N / A	N / A	N / A	N / A	N / A	N / A	N / A
146	164	 Karen Ballard Molzen	N / A	N / A	N / A	N / A	N / A	N / A	 Federal Magistrate Judges Association
106	165	 Katharine S. Hayden	N / A	N / A	N / A	N / A	N / A	N / A	N / A
302	166	 Kathleen M. O'Malley	 October 12, 1994	 President William J. Clinton	N / A	 Chief of Staff, Office of the Attorney General, State of oh	N / A	 Associate, Jones, Day, Reavis & Pogue (1982-1984), Partner, Porter, Wright, Morris & Arthur (1985-1991)	" American Bar Association; The Judge Anthony J. Celebrezze Inn of Court, The American Inns of Court; Federal Bar Association; Ohio State Bar Association Summer 2008 © Leadership Directories, Inc. Judicial Yaliow 80% United States District Court for the Northern District of Ghio ; of District Judge Kathieen M. O'Malley continued Nate McDonald .................2.20000. (216) 357-7245 5 Service: September 2007 ' ires: Septernber 2009 Law w Clerk Peter Hilbert. ............2....-.., (216) 357-7243 eter_hilbert(@ohnd.uscourts.gov im Deputy Chris Huth... 0... eee eae (216) 357-7242 ""assistant Madeline Bitzan-Powell............ (216) 357-7240 mbers of District Judge Peter C. Economus = <.[, Lambros Federal Building & U.S. Courthouse, Market Street, Youngstown, OH 44503-1787 884- 7440 Fax: (330) 884- 7450 Peter C. Economus District Judge Date of Birth: 1943 Education: Youngstown State 1967 BA; Akron i970 ID Began Service: July 3, 1995 Appointed By: President William J, Clinton"
49	167	 Kathy A.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
19	168	 Keith Starrett	 January 1, 2005	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
219	169	 Kenneth M. Karas	N / A	N / A	N / A	N / A	N / A	N / A	N / A
242	170	 Kevin Nathaniel Fox	 October 2, 1997	N / A	N / A	N / A	N / A	N / A	N / A
230	171	 Kevin Thomas Duffy	 November 28, 1972	 President Richard M. Nixon	N / A	 Assistant U.S. Attorney, New York - Southern District,	N / A	 Associate, Whitman, Ransom & Coulson (1961-1966); Partner, Gordon & Gordon (1966-1969)	 The American Law Institute; The Association of: the Bar of the City of New York; Federal Bar Council; Fordham Law Alumni Association
200	172	 Kimba M. Wood	 July 28, 1988	 President Ronald Reagan	N / A	 Attorney, Office of Legal Services, Office of Economic .	N / A	 Attorney, Steptoe & Johnson LLP (1969-1970); Attorney, LeBoeaf, Lamb, Leiby & MacRae (1971-1988)	 American Bar Association; The American Law - Institute; The Association of the Bar of the City of New York; Federal Bar ¢ Council; The New ‘York State Bar Association
286	173	 Lacy H. Thornburg	 March 23, 1995	 President William J. Clinton. .	N / A	 State Representative (NC), North Carolina House of Representatives (1961-1966); Attorney General, State of North Carolina (1985-1992); Member, Indian Gaming Commission, United States Department of the Interior (1994-1995) °°	 Judge, North Carolina Superior Court (1967-1983)	 Private Practice (1954-1967) Military Service: United States Army (1947-1948).	 North Carolina Bar Association.
84	174	 Larry R. Hicks	 November 29, 2001	 President George W. Bush	N / A	 Deputy District Attorney, Office of the District Attorney,	N / A	 Partner, McDonald, Carano, Wilson, McCune, Bergin,	N / A
77	175	 Laurie Smith Camp	N / A	N / A	N / A	N / A	N / A	N / A	N / A
229	176	 Lawrence M. McKenna	 1990	 President George H.W. Bush	N / A	N / A	N / A	 Simpson, Thacher & Bartlett (1959-1969); Wormser, Kiely, Alessandroni, Hyde & McCann (1969-1990)	 The New York Siate Bar Association
223	177	 Leonard B. Sand	 1978	 President Jimumy Carter	N / A	 Law Clerk, United States Department of Justice (1952-1953);	N / A	 Partner, Robinson, Silverman, Pearce, Aronacim, Sad & Berman (1959-1978) Military Service: United States Naval Reserve (1951- -1953)	 American Bar Association; American College of Trial Lawyers; Federal Bar Council: The New York State Bar Association
204	178	 Lewis A. Kaplan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
89	179	 Lieyd D. George	N / A	N / A	N / A	N / A	N / A	N / A	N / A
94	180	 Linda B. Riegle .	N / A	N / A	N / A	N / A	N / A	N / A	N / A
32	181	 Linda R. Anderson	 July 12, 2006	N / A	N / A	 Assistant District Attorney, District Attorney’s Office,	N / A	N / A	N / A
236	182	 Lisa Margaret Smith	N / A	N / A	N / A	 Assistant District Attorney, Office of the District Attorney, County of Kings, New York (1980-1985); Assistant Attorney General, Department of Law, Office of the Attorney General, State of New York (1985-1986); Assistant District Attorney, Office of the District Attorney, . County of Kings, New York ([986-1987); Assistant United States Attorney, Southern District of New York, Office of the United States Attorney, United States Department of Justice (1987-1995)	 Chief Magistrate Judge, United States District Court for the	N / A	 Federal Bar Council; Federal Magistrate Judges Association; Judger and Lawyers’ Breast Cancer Alert; National Association of Women Judges; Westchester County Bar Association; Board of Directors, Women’s Bar Association of the State of New York Membership: Past Member of the Board of Directors, Alumni Association, School of Law, Duke University
182	183	 Lois Bloom	 May 18, 2001	N / A	N / A	 Senior Staff Attorney, United States District Court for the	N / A	N / A	N / A
145	184	 Lorenzo F Garcia	N / A	N / A	N / A	N / A	N / A	N / A	N / A
201	185	 Loretta A. Preska	 September 18, 1992 :	 President George H.W. Bush	N / A	 Legislative Aide, State Senator John T. Buckley (NY), New	N / A	 Associate, Cahill Gordon & Reindel LLP (1973-1982); Partner, Hertzog, Calamari & Gleason (1982-1992)	 Federal Bar Council; New York County Lawyers’ Association; The New York State Bar Association
18	186	 Louis Guirola, Jr.	 April 9, 1996	N / A	N / A	 Assistant District Attorney, 19th Judicial District, District	N / A	 Associate, Boyce, Holleman & Associates, PA.	N / A
233	187	 Louis L. Stanton	 September 1985	 President Ronald Reagan	N / A	N / A	N / A	N / A	N / A
266	188	 Louise W. Flanagan District 	 May 3, 2005	 President George W. Bush	N / A	N / A	N / A	 Associate, Sonnenschein Nath & Rosenthal LLP	N / A
150	189	 Lourdes A. Martinez	N / A	N / A	N / A	N / A	N / A	N / A	N / A
121	190	 Madeline Cox Arleo ©	 December 28, 2000	N / A	N / A	N / A	N / A	N / A	N / A
262	191	 Marian W. Payson	 April 14, 2003	N / A	N / A	N / A	N / A	N / A	 American Bar Association; American Bar Foundation, American Bar Association; The Association of the Bar of the City of New York; Greater Rochester Association for Women Attorneys; Monroe County Bar Association (NY); The New York State Bar Association
176	192	 Marilyn D. Go	N / A	N / A	N / A	N / A	N / A	N / A	N / A
156	193	 Mark 6.	 September 28, 1981	N / A	N / A	N / A	N / A	N / A	 Albuquerque Bar Association; National Conference of Bankruptcy Judges; State Bar of New Mexico 
122	194	 Mark Falk ,	 March 1, 2002	N / A	N / A	N / A	N / A	 Partner, Clapp & Eisenberg (1978-1994); Partner, Barry & MeMoran (1994-1998); Partner, Tompkins, McGuire, Wachenfeid & Barry LLP (1998-2002)	 American Bar Association; Essex County Bar Association; Federal Bar Association; New Jersey State Bar Association
101	195	 Mark W. Vaught	 November 12, 1993. :	N / A	N / A	N / A	N / A	" Officer and Shareholder, Devine, Millimet & Branch, PA: ""| = 2959 crag emee 5 trenton Kent. ay beste es ee es (609) 989-2065"	N / A
137	196	 Martha Vazquez	 November 15, 2001	 President George W. Bush	N / A	 Public Defender, Public Defender Department, State of}	N / A	 Jones, Snead, Wentheimy ‘Rodriquez & Wentwort (1981-1993)	 American Bar Association; New /Mexico Won Bar Association; State Bar of New Mexico; The U.S.-Mexico Law Tnstit vidge, New Mexico Court of Appeals (1996-2001) ractice: 
253	197	 Martin Glenn	 November 2006	N / A	N / A	N / A	N / A	 Attorney, O’Melveny & Myers (1972-2006}	N / A
288	198	 Martin Karl Reidinger	N / A	N / A	N / A	N / A	N / A	N / A	N / A
103	199	 Mary L. Cooper	 March 1992	 President George H.W. Bush	N / A	 Commissioner, Banking and Insurance Department, State of	N / A	 Associate, McCarter & English, LLP (1972-1980); Parther, McCarter & English, LLP (1980-1984); Vice President and General Counsel, Prudential Property and Casualty Insurance Company (1990-1992)	 The Joha C. Lifland American Inn of Court, The American Inns of Court, Mercer County Bar Association; Princeton Bar Association
127	200	 Michael A. Shipp	N / A	N / A	N / A	N / A	N / A	N / A	N / A
258	201	 Michael A. Telesca	 1982	 President Ronald Reagan	N / A	N / A	 Judge, Surrogate Court, Monroe County (1973-1982)	 Partner, Lamb, Webster, Walz & Telesca (1957-1973) Military Service: United States Marine Corps (1955-1957)	 American Bar Association; The American Inns of Court; American Judicature Society; The Justinian Society of Jurists; Monroe County Bar Association (NY); The New York State Bar Association
136	202	 Michael B. Kaplan	 October 2006	N / A	N / A	N / A	N / A	N / A	N / A
238	203	 Michael H. Dotings, 305-0218 Fax: (212) 805-7932	 March 12, 1984	N / A	N / A	 Assistant United States Attorney, Southern District of New	N / A	 Nickerson, Kramer, Lomenstein, Nessen, Rani & Soll	N / A
265	204	 Michael J. Kaplan	 October 7, 1991	N / A	N / A	 Bankruptcy Cierk, United States Bankruptcy Court for the	N / A	 Private Practice (1974-1981)	 Erie County Bar Association (N'Y); National Conference of Bankruptcy Judges 
30	205	 Michael T. Parker vernment: State Senator (MSs), Mississippi State Senate	 May 26, 2006 icial Assistant Kimber McDowell ................. (601) 965-5301	N / A	N / A	N / A	N / A	N / A	N / A
226	206	 Miriam Gotdman	 March 27, 1986	 President Ronald Reagan	N / A	N / A	 Acting Village Justice, Scarsdale, New York (1978-1982); Villy Justice, Scarsdale, New York (1982-1986)	 Co-Counsel, Scarsdale Open Society Association (1968-1986); Associate and Senior Attorney, Davis Polk & Wardwell (1979-1986) Nonprofit: Associate Counsel, The Museum of Modern Art (1965-1979) :	 American Bar Association; American Judicature: Society; The American Law Institute; The Copyright Society of of the USA: Federal Bar Council :
135	207	 Morris Stern	N / A	N / A	N / A	N / A	N / A	N / A	N / A
6	208	 Nancy C.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
55	209	 Nanette Kay Laughrey	N / A	N / A	N / A	N / A	N / A	N / A	N / A
212	210	 Naomi Reice Buchwald	 September 13, 1999	N / A	N / A	 Assistant U.S. Attorney, Southern District of New York, © Office of the United States Attorney, United States Department of Justice (1973-1980)	 Magistrate Judge, United States District Court for the Southern District of New York (1980-1999)	 Associate, Marshail, Bratter, Greene, Allison & Tucker (1968-1973)	 The Association of the Bar of the City of New York; Federal Bar Council; The New York State Bar Association
12	211	 Neal B. Biggers	N / A	N / A	N / A	N / A	N / A	N / A	N / A
192	212	 Neal P- McCurn	 November 13, 1979	 President Jimmy Carter	N / A	 President, Syracuse Common Council, City of Syracuse, New	N / A	 Partner, Mackenzie, Smith, Testis, Michell & Hughes, LLP (1952-1979)	 American Bar Association; American Bar Foundation, American Bar Association; American College of Trial Lawyers; American Judicature Society; The New York State Bar Association; Onondaga County Bar Association
33	213	 Neil PR. Olack	 May 1, 2006	N / A	N / A	N / A	N / A	 Partner, Atlanta, GA Office, Duane Morris LLP	N / A
162	214	 Nicholas G. Garaufis	N / A	N / A	N / A	N / A	N / A	N / A	N / A
168	215	 Nina Gershon	 1996 tional	N / A	N / A	 Staff Attorney, New York Supreme Court, Appellate (1966-1968); Assistant Corporation Counsel, Appeals and Opinions. .:: Division, State of New York (1968-1969); Chief, Federal Appeals, Stagg I: anya cmnerson@inyed uscourts. gov New York (1972-1975); Chief, Consumer Protection Board, State of y SMa erabe 2007 ee eee (718) 613-2520 York (1975-1976) expires: September 2008	 Magistrate Judge, United States District Court for the Souther; © auhammad_faridi@nyed.uscourts.gov !	N / A	N / A
113	216	 Noel Lawrence Hillman	 Fune 2006	 President George W. Bush	N / A	 Assistant U.S. Attorney, Executive Office for United States	N / A	 Attorney, Private Practice (1986); Attorney, Private Pratice	N / A
132	217	 Novalyn L. Winfield —	N / A	N / A	N / A	N / A	N / A	N / A	N / A
216	218	 P. Kevin Castel	 November 4, 2003	 President George W. Bush	N / A	N / A	N / A	 Associate, Cahill Gordon & Reindel LLP (1977-1983); Partner, Cahill Gordon & Reindel LLP (1983-2003) Nonprofit: Chair, Commercial and Federal Litigation Section, The New York State Bar Association (1993-1994); President, Federal Bar Council (2000- -2002)	 American Bar Foundation, American Bar Association; New York Bar Foundation, The New York State Bar Association
281	219	 P. Trevor Sharp	 April 1982	N / A	N / A	N / A	N / A	 Associate, Clark, Wharton, Sharp & Maraghy	 The American inns of Court; The Chief Justice Joseph Branch American Inn of Court, The American Inns of Court; Federal Magistrate Judges Association
303	220	 Patricia A. Gaughan	 January 17, 1996	 President William J. Clinton	N / A	 Assistant Prosecuting Attorney, Criminal Trial Division, County of Cuyahoga, Ohio (1978-1983); Assistant United States Attorney, Economic Crime Division, Northern District of Ohio, United States Attorney’s Office, United States Department of Justice, Ronald Reagan Administration (1983-1984)	 Judge, Chico Court of Common Pleas, Aaigaliogs County (1987-1995)	 Reid, Johnson, Downes, Andrachik and Webster (1984-1987)	 The Sidney Reitman Employment Law American Inn of Court, Fhe American Inns of Court; Cleveland Bar Association; 8th Judicial District Conference; Federal Bar Association; Federat Judges Association; The Leukemia & Lymphoma Society; National Conference of Metropolitan Courts
221	221	 Paul A. Crotty	N / A	 President George W. Bush	N / A	 Member, Lower Manhattan Development Corporation, State	N / A	N / A	N / A
97	222	 Paul James Barbadoro	 November 17, 1992	 President George H.W. Bush	N / A	 Assistant Attorney General, State of New Hampshire (1980-1984); Counsel (NH), Office of Senator Warren B, Rudman, United States Senate (1984-1986); Deputy Chief Counsel, Committee on Secret Military Assistance to Iran and the Nicaraguan Opposition, United States Senate (1987)	 Chief Judge, United States District Court for the District of New Hampshire (1997- 2004)	 Orr and Reno (1986- 1987); Rath, Young, Pignatelli and Oyer (1987-1992)	 First Circuit Court of Appeals Bar Association; Committee on Cooperation With the Courts, New Hampshire Bar Association; New Hampshire Federal District Court Bar Association
91	223	 Peggy A. Leen	 January 16, 2001	N / A	N / A	N / A	N / A	 Associate, Thorndal, Backus, Maupin & Armstrong	 American College of Trial Lawyers; International Academy of Trial Lawyers; International Society of Barristers
114	224	 Peter G. Sheridan	 June 2006	 President George W. Bush	N / A	 Attorney, The Port Authority of New York and New Jersey,	N / A	 Associate, McCarthy and Schatzman (1981-1984); Of	N / A
232	225	 Peter K. Leisure	 September 6, [984	 President Ronald Reagan. .	N / A	 Assistant United States Attorney, Southern District of,	N / A	 Associate, Breed, Abbott & Morgan (1958-1961); Party Curtis, Mallet-Prevost, Colt & Mosle LLP (1967-1978); Farmer, Whit & Ransom (1978-1984) ‘Birth: 1933 on: Hobart 1954 BA; Yale 1957 LLB Service: 1994 inted By: President William J Clinton demic: Adjunct Professor, New York Law School (1974-1983) emment: Assistant Counsel, New York State Commission on mmment Operations, City of New York, New York (1959-1960); stant Counsel, New York State Commission of Investigation, City of ‘York, New York (1960-1961); Assistant United States Attorney, f; Southern District of New York, Organized Crime and Racketeering Office of the United States Attorney, United States Department of ce (1961-1967); Executive Director, Civilian Complaint Review ard, New York City Police Department (1967-1968); First Assistant ited States Attorney and Chief, Criminal Division, Office of the ited States Attorney, United States Department of Justice (1970-1972); mber, Mayoral Commission on Alleged Police Cotruption (Mollen mmission), City of New York, New York (1992-1994) cial: Justice, New York Supreme Court, New York County (1983-1992) gal Practice: Guggenheimer and Untermyer (1968-1970); Guggenheimer id Untermyer (1972-1982) profit: Executive Fudicial Officer, Sudicial Arbitration and Mediation vice, Inc, (1992-1994) iment Memberships: The Association of the Bar of the City of New ; Network of Bar Leaders; New York Comiy Lawyers’ Association; The New York State Bar Association (1953-1955)	 American Bar Association; American Bar Foundation, American Bar Association; American College of Trial Lawyei American Judges Association; The American Law Institute; Federal Bar Council; Federal Judges Association; The New York State Bar Associ
247	226	 Prudence Carter	 1982	N / A	N / A	N / A	N / A	 Associate, Breed, Abbott & Morgan (1970-1972); Associate, Weil, Gotshal & Manges LLP (1972-1978) Associate, Krause, Hirsch & Gross (1978-1979); Partner, Stroock & Stroock & Lavan LLP (£980-1982)	 American Bar Association
73	227	 Ralph B. Kirscher	 November 18, 1999	N / A	N / A	N / A	N / A	N / A	 National Conferen¢e of Bankrupicy Judges; Silver Bow County Bar Association; State Bar of Montana
