	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
187	113	 Gregory Van Tatenhove	 January 6, 2006	 President George W. Bush	N / A	N / A	N / A	N / A	N / A
44	114	 Harold Albert Baker	 1978	 President Jimmy Carter	N / A	 Senior Counsel, Presidential Commission on the Central	N / A	 Hatch & Corazza (1956-1960), Partner, Wheat, Hatch, Corazza & Baker (1960-1978) : Military Service: United States Navy (1951-1953)	 American Bar Association; American College of Trial Lawyers; Champaign County Bar Association; Illinois State Bar Association
159	115	 Harold D. Vietor	 1979	 President Jimmy Carter	N / A	N / A	 Fudge, lowa District Court (1965-1979)	 Bleakley Law Offices (1959-1965) Military Service: United States Navy (1952-1954)	 American Bar Association; Bighth Circuit District Judges Association; Federal Judges Association; lowa State Bar Association
129	116	 Harry C. Dees,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
79	117	 Harry D. Leinenweber	 January 17, 1986	 President Ronald Reagan	N / A	 City Attorney, City of Joliet, Illinois (1963-1967); Special Counsel, Office of the Village Attorney, Village of Park Forest, Winois (1967-1974); Special Prosecutor, Office of the State’s Attorney, County of Will, [Winois (1968-1970); State Representative Harry D. Leinenweber (R-IL), [inois General Assembly (1973-£983); Special Counsel, Village of Bolingbrook, Iflinois (1975-1977); Special Counsel, Will County Forest Preserve (2007)	 District Judge, United States District Court for the Northern District of Ilinois (1986-2002)	 Associate then Partner, Dunn, Stefanich, McGarry & Kennedy (1962-1979); Parmer, Dunn, Leinenweber & Dunn (7979-1986)	 Illinois State Bar Association; Illinois Trial Lawyers Association; National Conference of Commissioners on Oniform State Laws; Will County Bar Association
212	118	 Helen G. Berrigan Tel: (504) 589-7595 Fax: (504) 589-2050. lucation: Mississippi 12 ; olitical Affiliation: Democra fe	N / A	N / A	N / A	N / A	N / A	N / A	N / A
27	119	 Helen Gillmor	N / A	N / A	N / A	N / A	N / A	N / A	N / A
255	120	 Henley A. Hunter	 Fuly 31, 1987	N / A	N / A	N / A	N / A	 Eatman & Hunter (1970-1987)	 Alexandria Bar Association; American Bar Association; American Judicature Society; Louisiana State Bar Association; National Conference of Bankruptcy Judges
311	121	 Henry Jack	 1993	N / A	N / A	N / A	N / A	 Friedman & Atherton (1976-1981); Boroff & Associates	N / A
189	122	 Henry Rupert Wiihoit, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
356	123	 Hugh W. Brenneman,	 April 1, 1980	N / A	N / A	 Assistant United States Attorney, Western District of	N / A	 Private Practice (1977-1986) Military Service: United States Army (1971-1974) .	 The American Inns of Court; The District of Columbia Bar; Federal Bar Association; Federal Magistrate Judges Association; Historical Society of the United States District Court for the Western District of Michigan; State Bar of Michigan
215	124	 Ivan L. R. Lemelle	 April 13, 1998 :	 President Wilkam J. Clinton	N / A	 Assistant District Attorney, Office of the District Attorney, State of Louisiana (1974-1977); Assistant City Attorney, Office of the District Attorney, City of New Orleans and Orleans Parish, Louisiana (1977-1978); Assistant Attorney General, Office of the Attorney General, State of Louisiana (1980-1984)	 Judge Ad Hoc, New Orleans Municipal & City Courts (1981-1983); Magistrate Judge, United States District Court for the Eastern District of Louisiana (1984-1998)	 Douglas, Nabonne & Wilkerson	 The Thomas More - Loyola Law School American Inn of Court, The American Inns of Court; Federal Bar Association; Federal Judges Association; Louis A. Martmet Legal Society; Louisiana State Bar Association
265	125	 J. Frederick Motz	N / A	N / A	N / A	N / A	N / A	N / A	N / A
192	126	 J. Gregory Wehrman	 January 1992	N / A	N / A	N / A	 Magistrate Judge (part-time), United States District Court for the Eastern District of Kentucky (1975-1992)	 Private Practice (1969-1992)	 Kentucky Bar Association; Northern Kentucky Bar Association
30	127	 J. Michael Seabright	N / A	N / A	N / A	N / A	N / A	N / A	N / A
106	128	 J. Phil Gilbert	 October 1, 1992 ‘	 President George H.W. Bush	N / A	 Special Assistant Attorney General, Public Aid Enforcement Division (1974-1975); Assistant City Attorney, City of Carbondale, Illinois (1975-1978); Member, State Board of Elections, State of Hlinois (1978-1987)	 Fudge, Minois Circuit Court, First Judicial Circuit (1988-1992)	 Partner, Gilbert & Gilbert (1974-1983); Partner, Gilbert, Kimmel, Huffman & Prosser (1983-1988)	 Illinois State Bar Association; Jackson County Bar Association
131	129	 J. Philip Klingeberger	 June 16, 2003 Tek: (317) 229-3650 Fax: (317) 229-3655	N / A	N / A	N / A	N / A	N / A	N / A
169	130	 J. Thomas Marten	 January 5, 1996	 President Wiiliam J. Clinton	N / A	N / A		 Associate, Kutak Rock Cohen Campbell Garfinkle & Woodward (1977-1980); Kutak Rock & Huie (1980-1981); Associate, Bremyer & Wise P.A. (1981-1982); Shareholder, Bremyer & Wise P.A. (1982-1996}	 American Bar Association; American Bar Foundation, American Bar Association; Federal Judges Association; Kansas Bar Association; Minnesota State Bar Association; Wichita Bar Association © Leadership Directories, Inc. Judicial Yellow Book j Judicial Yellow Book United States District Court for the District of Kansas 247 -ambers of District Judge J. Thomas Marten continued J tafe terk Molly McMurray 0.0... 0-0. cc cece cece (316) 269-6578 ‘Began Service: 2007 paneation: Washburn 2007 JD go Cletk Brian PR Wood... eee, (316) 269-6578 Education: Pittshurg State 1983 BA; Kansas 1986 JD “ial Assistant Ruth Thompson ...........6.6-04-- (316) 269-6578 chambers of District Judge Carlos Murguia Robert J Dele U.S. Courthouse, 500 State Avenue, Room 537, ‘Cangas City, KS 66101 Tek: (913) 551-5817 Fax: (913) 551-5831 ‘arios Murguia ‘District Judge ‘Date of Birth: 1957 Education: Kansas 1979 BS, 1982 JD Began Service: September 23, 1999 ‘Appointed By: President William J. Clinton Judicial: Small Claims Court Judge/Judge Pro Tem (part-time}, Wyandotte County District Court (1984-1990); District Court Judge, Wyandotte County District Court Legal Practice: Attorney, Zeigler Legal Services, Chartered (1982-1985) Nonprofit: Coordinator of Immigration Amnesty Program, Ef Centro, Inc. {1985-1990} 
95	131	 Jack B. Schmetterer .	N / A	N / A	N / A	N / A	N / A	N / A	N / A
102	132	 Jacqueline P. Cox	 February 3, 2003	N / A	N / A	N / A	N / A	N / A	 American Bankruptcy Institute; American Bar Association; American Judicature Saciety; Association of Black Women Lawyers of Chicago, Inc.; The Chicago Bar Association; Chicago Council of Lawyers; Cook County Bar Association; Llinois Judges Association; Illinois’ Judicial Council; Illinois State Bar Association; Board of Directors, Just the Beginning Foundation; Lawyers Club of Chicago; National Bar Association: National Conference of Bankruptcy Judges; Women’s Bar Association of illinois
193	133	 James 8. Todd	 April f, 1994	N / A	N / A	N / A	N / A	 Private Practice (1966-1994)	N / A
263	134	 James B. Haines, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
75	135	 James Byron Moran	 1979	 President Jimmy Carter	N / A	 State Representative, Illinois General Assembly (1965-1966)	N / A	 Bell, Boyd, Lloyd, Haddad & Burns (1958-1979) Military Service: United States Army (1952-1954)	 Bar Association of the Seventh Federal Circuit; The Chicago Bar Association; Chicago Council of Lawyers; Lawyers Club of Chicago
360	136	 James D. Gregg	N / A	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy Court for the Western District of Michigan	 Auditor and Law Clerk, Schmier, Fealk & Ellis (1974-1977); Schmidt, Howlett, Van’t Hof, Snell & Vana (1977-1983); Varnum, Riddering, Schmidt & Howlett (983-1987)	 American Bankruptcy Institute; American College of Bankruptcy; Grand Rapids Bar Association; National Conference of Bankruptcy Judges; State Bar of Michigan
361	137	 James D. Gregg, United	N / A	N / A	N / A	N / A	 Chief Bankruptcy Judge, United States Bankruptcy Court for the Western District of Michigan	 Auditor and Law Clerk, Schmier, Fealk & Ellis (1974-1977); Schmidt, Howlett, Van’t Hof, Snell & Vana (1977-1983); Varnum, Riddering, Schmidt & Howlett (983-1987)	 American Bankruptcy Institute; American College of Bankruptcy; Grand Rapids Bar Association; National Conference of Bankruptcy Judges; State Bar of Michigan
249	138	 James D. Kirk	N / A	N / A	N / A	N / A	N / A	N / A	N / A
205	139	 James D. Moyer	N / A	N / A	N / A	N / A	N / A	N / A	N / A
23	140	 James E. Graham	 1987	N / A	N / A	N / A	N / A	N / A	N / A
157	141	 James E. Gritzner	 February 19, 2002	 President George W. Bush	N / A	 Member, Board of Parole, State of Jowa (1980-1982)	N / A	 Associate, Mosier, Thomas, Beatty, Dutton, Braun & Staack	N / A
11	142	 James E. Massey	 November 3, 1993	N / A	N / A	N / A	N / A	 Private Practice (1969-1993)	N / A
53	143	 James F Holderman	 May 1, 1985	 President Ronald Reagan	N / A	 Assistant United States Attorney, Northern District of Tilinois, United States Department of Justice {1972-1978}	 District Judge, United States District Court for the Northern District of Illinois (1985-2006)	 Attorney, Sonnenschein Nath & Rosenthal LLP (1978-1985)	 American Bar Asseciation; National Institute of Trial Advocacy
284	144	 James F Schneider	 February 1, 1982	N / A	N / A	 Assistant State’s Attorney, State of Maryland (1973-1978);	N / A	 Private Practice	 American Bar Association; The Bar Association of Baltimore City; Maryland State Bar Association, Enc,
231	145	 James J. Brady	 May 29, 2000	 President William J. Clinton.	N / A	N / A	N / A	 Private Practice (1969-2000)	N / A
280	146	 James K. Bredar	 January 26, 1998	N / A	N / A	 Assistant U.S. Attorney, Colorado District, Executive Office	N / A	N / A	 Federal Bar Association; Maryland State Bar Association, Inc.
147	147	 James K. Coachys	N / A	N / A	N / A	N / A	N / A	N / A	N / A
364	148	 James M. Rosenbaum i	 July 18, 1985	 President Ronald Reagan	N / A	 Attorney, AmeriCorps (1969-1970); United States Attorney, District of Minnesota, United States Department of Justice (1981-1985)	 Member, Judicial Conference of the United States (2006)	N / A	N / A
178	149	 James P. O’Hara	 April 17, 2000	N / A	N / A	N / A	N / A	 Shughart, Thomson & Kilroy, PC (1982-2000)	N / A
124	150	 James T. Moody	 February 24, 1982	 President Ronald Reagan	N / A	 City Attorney, Office of the City Attorney, City of Lake Station, Indiana (1964-1973)	 Judge, Indiana Superior Court, Lake County (1973-1979);	N / A	N / A
246	151	 James T. Trimble, Jr.	 September 12, 1991	 President George H.W. Bush	N / A	N / A	 Magistrate Judge, United States District Court for the Western District of Louisiana (1986-1991); District Judge, United States District Court for the Western District of Louisiana (1991-2002)	 Gist, Murchison, & Gist (1959-1978); Trimble, Percy, Smith, Wilson, Foote, Walker & Honeycutt (£979-1986) Military Service: United States Air Force (1956-1959)	 Federal Judges Association; Louisiana State Bar Association; Louisiana Bar Foundation, Louisiana State Bar Association; Southwest Louisiana Bar Association
141	152	 Jane E.	 2007	N / A	N / A	 County Fudge, Marion Superior Court (1995-2007)	N / A		 Professionalism Committee, Indianapolis Bar Association Membership: Vice President, Indianapolis Bar Association (2004); Chair, Pro Bono Standing Committee, Indianapolis Bar Association (2005-2006); Past Board of Directors Member, Indiana Judicial Conference; Past Board of Managers Member, Indiana Fudges Association; Past Chair, Criminal Jury Instructions Committee, Indiana Judicial Conference; Past President, Big Sisters of Central Indiana Statf Career Law Clerk Laura Pitts ...........0...0....00005 (317) 229-3671 |. Judicial Assistant Christina Weaver .................. (317) 229-3670 | Fall 2007 © Leadership Directories, inc. Judicial Yellow Book : United States Bankruptcy Court for the Southern District of Indiana 239 amnbers of Magistrate Judge (recalled) John P. dich _ * Ohio Street, Suite 355, Indianapolis, IN 46204 “(317) 229-3630 Fax: (317) 229-3637 a P Godich ori rate Judge (recalled) Hat ek Michael Marine ....0.. 0000.00 0..00.c0u ey (317) 229-3630 arotary Debbie Mitchell... 0.2.0.0... ee. (317) 229-3630 ‘hambers of Magistrate Judge (recalled) Kennard P. ‘oster 54. U.S. Courthouse, 46 East Ohic Street, Indianapolis, IN 46204 (317) 229-3620 Fax: (317) 229-3929 ennard P Foster Magistrate Judge (recalled) ate of Birth: 1944 Fiducation: Ball State 1966 BS; indiana 1970 JD Began Service: May 16, 1986 “Term Expires: October 2008 “Government: Special Agent, Federal Bureau of Investigation, United States “Department of Justice (1970-1971); Assistant United States Attorney, “Southern District of indiana, United States Department of Justice (1976-1986) ‘Legal Practice: Jones, Foster & Loveall (1971-1976) ‘
3	153	 Janet F King	 October 20, 1998	N / A	N / A	 Northern District of Georgia, United States Attomey’s Office,	N / A	N / A	 Atlanta Bar Association; Federal Magistrate Judges Association; Lawyers Foundation of Georgia
353	154	 Janet T. Neff	N / A	N / A	N / A	N / A	N / A	N / A	N / A
181	155	 Janice Miller Karlin	N / A	N / A	N / A	N / A	N / A	N / A	N / A
379	156	 Janie S. Mayeron	N / A	N / A	N / A	N / A	N / A	N / A	N / A
43	157	 Jeanne E. Scott	 November 30, 1998	 President William J. Clinton	N / A	 Attorney, Office of the State Attorney, County of Sagamon, llinois {1973-1978}	 Associate Judge, Illinois Circuit Court, Seventh Judicial Circuit (1979-1988); Judge, Illinois Cireuit Court, Seventh Judicial Circuit | (1988-1998)	 Associate, Charles J. Gramlich Law Offices (1978-1979)	 The Lincoln-Douglas American Ina of Court, The American Inns of Court; Central Illinois Women’s Bar Association; Illinois State Bar Association; National Association of Women Judges; Sangamon County Bar Association
90	158	 Jeffrey Cale	 May 6, 2005	N / A	N / A	N / A	N / A	N / A	 American Bar Association; The Seventh Circuit Bar Association, Federal Bar Association
362	159	 Jeffrey R. Hughes	 January 6, 2000	N / A	N / A	N / A	N / A	 Associate and Partner, Varnum, Riddering, Schmidt & Howlett (1980-1999)	 State Bar of Michigan
200	160	 Jennifer B. Coffman	 October 22, 1993	 President William J, Clinton	N / A	N / A	N / A	 Law Offices of Arthur L. Brooks (1977-1982); Brooks, Coffman & Fitzpatrick {1982-1992}; Newberry, Hargrove & Rambicure (1992-1993)	 Fayette County Bar Association; Kentucky Bar Association
226	161	 Jerry A. Brown	 August 27, 1992	N / A	N / A	N / A	N / A	 Partner (Commercial/Business Litigation), Monroe & Lemann (1963-1990}; Special Parmer (Business/Bankruptey Litigation), Bronfin & Heller (1991-1992) Military Service: United States Army (1954-1956)	 American Bar Association; Bar Association of the Fifth Federal Circuit; Kentucky Bar Association; Louisiana State Bar Association; New Orleans Bar Association
276	162	 Jillyn K. Schulze	 October 24, 1994	N / A	N / A	 Assistant Attorney Generai, Office of the Attorney General, United States Department of Justice (1981-1982); Counsel, Office of the Governor, State of Maryland (1991-1994)	 Chief Magistrate Judge, United States District Court for the	N / A	N / A
40	163	 Jim D. Pappas	N / A	N / A	N / A	N / A	N / A	N / A	N / A
207	164	 Joan A. Lloyd	N / A	N / A	N / A	N / A	N / A	N / A	N / A
62	165	 Joan B. Gottschall	 September 3, 1996	 President William J, Clinton	N / A	 Staff Attorney, United States District Court for the Northern District of Ulinois (1976-1978)	 Magistrate Judge, United States District Court for the Northern District of Hlinois (1984-1996)	 Associate, Jenner & Block LLP (1973-1976); Associate,	N / A
67	166	 Joan Humphrey Lefkow	 September 1, 2000	 President William J. Clinton	N / A	 Attorney, Legal Assistance Foundation of Metrepelitan Chicago (1972-1975); Administrative Law Judge, Fair Employment Practices Commission, State of IHinois (1975-1977); Chief Administrative Law Judge, Fair Employment Practices Commission, State of Illinois (1977-1979); Executive Director, Legal Assistance Foundation of Metropolitan Chicago {1981-1982}	 Magistrate Judge, United States District Court for the Northern	N / A	 The Chicago Bar Association; Chicago Council of Lawyers; The Seventh Circuit Bar Association, Federal Bar Association; National Association of Women Judges
369	167	 Joan N. Ericksen	N / A	N / A	N / A	N / A	N / A	N / A	N / A
312	168	 Joan N. Feeney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
42	169	 Joe Billy McDade	 December 15, 1991	 President George H.W. Bush	N / A	 Staff Attorney, Antitrust Division, United States Department of Justice (1963-1965)	 Associate Judge, Hlinois Circuit Court, 10th Judicial Circuit (1982-1988); Judge, Illinois Cirenit Court (1988-1991)	 Executive Director, Greater Peoria Legal Aid Society (1965-1969); Partner, Hafele & McDade (1968-1977); Private Practice (1977-1982)	 Peoria County Bar Association
314	170	 Joel B. Rosenthal	 August 10, 2000	N / A	N / A	N / A	N / A	 President and Managing Shareholder, Shapiro, Israel & Weiner, BC.	 American Bankruptcy Institute; The Association of Commercial Finance Attorneys Inc.; Boston Bar Association; Massachusetts Bar Association; Turnaround Management Association
25	171	 John	 March 18, 2002	N / A	N / A	N / A	N / A	 Partner, Kilpatrick Stockton LLP	N / A
49	172	 John A. Gorman	 February 18, 2000	N / A	N / A	N / A	 Associate Judge, illinois 10th Judicial Circuit (1980-1990); Fudge, Illinois Appellate Court, Third District (1990-1992), Judge, [inois 10th Judicial Circuit (1993-2000) Current Memberships: Federal Civil Practice Section Council, Iiinois Institute fer Continuing Legal Education; [iinois Judges Association; Mlinois State Bar Association; Lawyers Assistance Program (IL); Peoria County Bar Association; Tazewell County Bar Association Staff Law Clerk Jeanne Wysocki Ballor............ ware. (309) 671-7140 E-mail: jeanne_bailor@iled-uscourts,gov : “ Educatioa: ilincis 1988 JD zm : Judicial Assistant Whitney L. Willett. ....5.....0...... (309) 671-7140 E-mail: whitey _willett@iled.uscourts.gov Education: Iowa 1991 BA United States Bankruptcy Court for the Central District of Hinois 226 U.S. Courthouse, 600 East Monroe Street, Springfield, HL 62701 Tel: (217) 492-4551 Tel: (217) 492-4260 (PACER) Tel; (217) 492-4550 (VCIS) Tel: (800} 827-9005 (Toll Free VCIS) Internet: www.ilcb.uscourts.gov Number of Judgeships: 5 Court Staff . Clerk of the Court Pamela C. Sherry ...............0- (217) 492-4551 Education: Massachusetts 1975 BS; New Mexico 1979 MS Chief Deputy Clerk Khadijia Thomas................. @17) 492-4551 Education: Missouri 2004 MPPA. Deputy-in-Charge - Danville Deborah Townsley ....... . (17) 431-4820 130 Federal Bldg. 201 N. Vermilion St., Danville, IL 61832 Deputy-in-Charge - Peoria Kathleen Traenkenschuh .... (309) 671-7035 216 Federal Bldg., 100 NE Monroe, Peoria, TL 61602 Case Management Administrator Carole Wilson ........ (217) 492-4551 Education: Southern Ilinais 1968 BS ee Fall 2007 Leadership Directories, Inc. Judicial Yellow Baok United States District Court for the Northern District of Illinois 215 ambers of Chief Bankruptcy Judge Thomas L. [cies 16 Federal Building, 100 NE Monore Street, Peoria, IL 61602 et: (309) 671-7075 , mail: thomas_perkins@ilcb.uscousts.gov Thomas L. Perkins Chief Bankruptcy Judge Date of Birth: 1958 Education: Iowa 1980 BBA; Indiana 1984 JD Began Service: July 2000 Term Expires: July 2014		 Federal Civil Practice Section Council, Iiinois Institute fer Continuing Legal Education; [iinois Judges Association; Mlinois State Bar Association; Lawyers Assistance Program (IL); Peoria County Bar Association; Tazewell County Bar Association 
78	173	 John A. Nordberg	N / A	N / A	N / A	N / A	N / A	N / A	N / A
259	174	 John A. Woodcock, Jr.	 June 27, 2003	 President George W. Bush	N / A	 Chairman, Housing Authority, City of Bangor, Maine 41973-1978)	 Associate Fustice, Maine Supreme Judicial Court (1980-1983);	N / A	 The John Waldo Ballou American Inn of Court, The American Inns of Court 
158	175	 John Alfred Jarvey	N / A	 President George W. Bush	N / A	N / A	N / A	N / A	 Iowa State Rar Association
335	176	 John Corbett O'Meara	 October 4, 1994	 President William J. Clinton	N / A	 Staff Assistant, U.S. Senator Philip A. Hart (D-MI), United	N / A	 Dickinson Wright (1962-1994)	N / A
135	177	 John Daniel Tinder	 September 10, 1987	 President Ronald Reagan	N / A	 Bail Commissioner, Municipal Court, Marion County,	N / A	 ‘Tinder & Tinder (1977-1982); Harrison & Moberly (1982-19844 Nonprofit: Board Member, Bloomington Board of Parks and Recreation (1972-1973) :	 American Bar Association; Federal Bar Association; The Seventh Circuit Bar Association, Federal Bar Association; indianapolis Bar Association
73	178	 John F Grady	N / A	N / A	N / A	N / A	N / A	N / A	N / A
20	179	 John F Nangle	N / A	N / A	N / A	N / A	N / A	N / A	N / A
21	180	 John FE Nangle,-	 2007 : ;	N / A	N / A	 City Attorney (part-time), State of Missouri (1953-1963); - Assistant County Counsel, Office of the Prosecuting Attorney, Office of. the County Council, County of St. Louis, Missouri (1963-1973).	 Chief Judge, Judicial Panel of Muitidistrict Litigation	 Private Practice (1948-1973) Military Service: United States Army (1943-1946); United States Army Reserve (1949-1963)	 American Bar Association; The Missouri Bar; St. Louis County Bar Association; Savannah Bar Association 
330	181	 John Feikens	 December 14, 1970	 President Richard M. Nixon	N / A	N / A	 Interim Judge, United States District Court (1960-1961)	 Partner, Feikens, Dice, Sweeney, & Sullivan (1942-1960); Partner, Feikens, Dice, Sweeney & Sullivan (1962-1970)	 American Bar Association; American College of Trial Lawyers; Detroit Bar Association; Federal Bar Association; State Bar of Michigan
97	182	 John H. Squires	 January 1988	N / A	N / A	N / A	N / A	 Attorney, Brown, Hay & Stephens (1971-1988) Military Service: United States Air Force (1969)	 American Bankruptcy Institute; Federal Bar Association; National Conference of Bankruptcy Judges; Union League Club of Chicago
366	183	 John R. Tunheim	 December 29, 1995	 President William J. Clinton	N / A	N / A	N / A	N / A	N / A
175	184	 John T. Reid	 1984	N / A	N / A	 County Attorney, Office of the County Attorney, County of Harvey, Kansas (1971-1975); City Commissioner, City Commission, City of Newton, Kansas (1977-1980); Mayor, City of Newton, Kansas (1978-1979); County Counselor, Office of the County Attorney, County of Harvey, Kansas (1984-1987); City Attorney, Office of the City Attorney, City of Sedgwick, Kansas (1985-1987)	 City Judge (1959-1961); Probate Judge, Harvey County (1961-1967); Associate District Judge, Kansas District Court, Ninth Judicial District (E980-1984)	 Military Service: United States Army {1951-1953}	 Harvey County Bar Association; Kansas Bar Association
232	185	 John V. Parker	 September 27, 1979	 President Jimmy Carter	N / A	 Assistant Attorney, City of New Orleans and Orleans Parish,	N / A	 Parker & Parker (1954-1966); Sanders, Downing, Kean & Cazedessus (1966-1979) Military Service: United States Army (1952-1954); United States Army Reserve (1954-1964)	 American Bar Association; Baton Rouge Bar Association; Louisiana State Bar Association
68	186	 John W. Darrah	N / A	N / A	N / A	N / A	N / A	N / A	N / A
166	187	 John Watson Lungstrum	 1991	 President George H.W. Bush	N / A	N / A	N / A	 Associate, Latham & Watkins LLP (1970-1971); Partner, Stevens, Brand, Lungstrum, Golden & Winter {1972-1991} Military Service: United States Army (1970-1972); United States Army Reserve (1972-1976)	 American Bar Association; Douglas County Bar Association; Kansas Bar Association, Wyandotte County Bar Association
153	188	 Jon S. Scoles	 March 2007	N / A	N / A	N / A	N / A	N / A	N / A
223	189	 Joseph C. Wilkinson,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
357	190	 Joseph G. Scoville	 January 27, 1988	N / A	N / A	N / A	N / A	 McDermott, Will & Emery (1974-1976); Warner, Norcross & Fudd (1976-1988)	 Federal Bar Association; Grand Rapes Bar Association; State Bar of Michigan.
202	191	 Joseph H. McKinley, Jr.	 August 25, 1995	 President William J. Clinton	N / A	 Assistant County Attorney, Office of the County Attorney, Daviess County, Kentucky; Commissioner, Kentucky Oil and Gas Commission, Commonwealth of Kentucky	 Judge, Kentucky Circuit Court, Daviess County (1992-1995)	 Partner, Meyer, Hutchinson, McKinley & Haines	N / A
293	192	 Joseph L. Tauro	 1972	 President Richard M. Nixon	N / A	 Assistant United States Attorney, District of Massachusetts,	N / A	 Jaffee & Tauro (1960-1971) Military Service: United States Army (1956-1958)	 American Bar Foundation, American Bar Association; Boston Bar Association; Corneli Law Association; The District of Columbia Bar; Massachusetts Bar Association
196	193	 Joseph M.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
191	194	 Joseph M. Hood	N / A	N / A	N / A	N / A	N / A	N / A	N / A
122	195	 Joseph S. Van Bokkelen	 July 20, 2007	 President George W. Bush	N / A	 Deputy Attorney General, Office of the Attorney General,	N / A	 Partner, Wilson, Donnesberger, Van Bokkelen and Reid (1975-1978); Parmer, Goodman, Ball, Van Bokkelen and Leonard (1978-2001)	 American Bar Association; Calumet American Inns of Court; Federal Bar Association; Indiana State Bar Association
8	196	 Joyce Bihary	 September 1, 1987	N / A	N / A	N / A	N / A	 Attorney, Alston, Miller & Gaines (1975-1977); Attorney then Partner, Rogers & Hardin (1977-1987)	 American Bar Foundation, American Bar Association; American College of Bankruptcy; Atlanta Bar Association; Georgia Association of Women Lawyers; The Georgia Consortium for Personal Financial Literacy; National Conference of Bankruptcy Judges, Southeastern Bankruptcy Law Institute
306	197	 Joyce London	 August 1979	 President Jimmy Carter	N / A	 Legal Counsel, Youth Activities Commissir: ”	N / A	N / A	N / A
308	198	 Judith Gail Dein	N / A	N / A	N / A	N / A	N / A	N / A	N / A
331	199	 Julian Abele Cook, Jr.	 September 23, 1978	N / A	N / A	 Special Assistant Attorney General, State of Michigan.	N / A	 Private Practice (1958-1978) Military Service: United States Army (1952-1954) Nonprofit: Labor Arbitrator, American Arbitration Association and Michigan Employment Relations Commission (1975-1978)	 American Bar Association; American Bar Foundation, American Bar Association; The American Law Institute; Federal Bar Association; Michigan Association of Black Judges; Michigan State Bar Foundation; National Association for the Advancement of Colored People; State Bar of Michigan; Wolverine Bar Association
170	200	 Julie A. Robinson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
179	201	 K. Gary Sebelius	N / A	N / A	N / A	N / A	N / A	N / A	N / A
185	202	 Karen K. Caldwell	 November 13, 2001	N / A	N / A	 Labor Cabinet, Commonwealth of Kentucky (1978-1979);	N / A	 Counsel, Robinson & McElwee PL.L.C. (1993-1995); Partner, Breeding, Cunningham, Dance & Cress, LLP (1995-1998); - Partner, Dinsmore & Shohl LLP (1998-2001)	 American Bar Association; Kentucky Bar Association
252	203	 Karen L. Hayes	 June 26, 1997	N / A	N / A	N / A	N / A	N / A	N / A
174	204	 Karen M.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
224	205	 Karen Wells Roby	 February 1999	N / A	N / A	N / A	 Fudge Pro Tempore, Civil District Court, Orleans Parish Division T	 Deutsch, Kerrigan (1993-1998); Vial, Hamilton, Koch & Knox (1998-1999)	 Federal Bar Association; Federal Magistrate Judges Association; Louisiana State Bar Association; New Orleans Bar Association
168	206	 Kathryn Hoefer Vratil	 October 30, 1992	 President George H.W. Bush	N / A	N / A	 Municipal Judge, City of Prairie Village (1990-1992)	 Attorney, Lathrop & Norquist (1978-1992)	 American Bar Foundation, American Bar Association; The Earl E. O’Connor American Inn of Court, The American Tons of Court; Association for Women Lawyers of Kansas City; Federal Judges Association; Johnson County Bar Asseciation; Johnson County Bar Foundation, Jobnson County Bar Association; Kansas Bar Association; Kansas Bar Foundation, Kansas Bar Association; Kansas City Metropolitan’ Bar Association; Lawyers Association of Kansas City; National Association of Women Judges; Wyandotte County Bar Association
112	207	 Kenneth J. Meyers	 1986	N / A	N / A	N / A	 Magistrate Judge, United States District Court for the Southern	N / A	 American Bar Association; Illinois State Bar Association
307	208	 Kenneth P Neiman	 January 5, 1995	N / A	N / A	N / A	N / A	N / A	 American Bar Association; The Federal Courts Law Review; Hampshire County Bar Association; Massachusetts Bar Association; Massachusetts Bar Foundation, Massachusetts Bar Association
34	209	 Kevin S. C. Chang	 December 2000	N / A	N / A	N / A	 Judge, Hawaii First Circuit Court (1993-2000)	 Watanabe Ing & Kawashima (1981-1995)	N / A
217	210	 Kurt D. Engelhardt	 December 14, 2001	 President George W. Bush	N / A	N / A		 Commercial Litigation Attomey, Little & Metzger (1987-1992); Partner, Hailey, McNamara, Hall, Larmann & Papale, LLP (1992-2001)	 American Bar Association; American Judicature Society; District Judges Association of the Fifth Circuit; Federal Bar Association; Federal Circuit Bar Association; The Federalist Society for Law and Public Policy Studies; Jefferson Bar Association; Louisiana State Bar Association; New Orleans Bar Association; Phi Alpha Delta Law Fraternity International 
24	211	 Lamar W. Davis,	 1986	N / A	N / A	N / A	N / A	 Associate then Partner, Miller, Beckinann & Simpson - (1976-1978); Partner, Miller, Simpson & Tatum (1978-1986) Military Service: National Guard (1968-1974)	 Savannah Bar Association
218	212	 Lance M. Africk	N / A	N / A	N / A	N / A	N / A	N / A	N / A
133	213	 Larry J. McKinney	N / A	N / A	N / A	N / A	N / A	N / A	N / A
