	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
248	321	 Terry R. Means	N / A	N / A	N / A	N / A	N / A	N / A	N / A
231	322	 Thad Heartfield .	N / A	N / A	N / A	N / A	N / A	N / A	N / A
363	323	 Theresa Carroll	N / A	N / A	N / A	N / A	N / A	N / A	N / A
196	324	 Thomas A. Varlan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
180	325	 Thomas E. Rogers ny	N / A	N / A	N / A	N / A	N / A	N / A	N / A
102	326	 Thomas J. Rueter	N / A	N / A	N / A	N / A	N / A	N / A	N / A
232	327	 Thomas John Ward	N / A	N / A	N / A	N / A	N / A	N / A	N / A
126	328	 Thomas M.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
62	329	 Thomas M. Coffin	N / A	N / A	N / A	N / A	N / A	N / A	N / A
88	330	 Thomas M. Golden	N / A	N / A	N / A	N / A	N / A	N / A	N / A
152	331	 Thomas P. Agresi;	N / A	N / A	N / A	N / A	N / A	N / A	N / A
362	332	 Thomas Rawles Jones,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
195	333	 Thomas W. Phillips	N / A	N / A	N / A	N / A	N / A	N / A	N / A
116	334	 Thomas i. Vanaskie	N / A	N / A	N / A	N / A	N / A	N / A	N / A
42	335	 Timothy D. DeGiusti	N / A	N / A	N / A	N / A	N / A	N / A	N / A
83	336	 Timothy J. Savage	N / A	N / A	N / A	N / A	N / A	N / A	N / A
106	337	 Timothy R. Rice	N / A	N / A	N / A	N / A	N / A	N / A	N / A
10	338	 Timothy S. Hogan	N / A	N / A	N / A	N / A	N / A	N / A	N / A
209	339	 Todd J. Campbell	N / A	N / A	N / A	N / A	N / A	N / A	N / A
26	340	 Tom R. Cornish	N / A	N / A	N / A	N / A	N / A	N / A	N / A
27	341	 Tom R. Cornish continjeg	N / A	N / A	N / A	N / A	N / A	N / A	N / A
360	342	 Tommy E. Miller	N / A	N / A	N / A	N / A	N / A	N / A	N / A
70	343	 Trish M. Brown ~-	N / A	N / A	N / A	N / A	N / A	N / A	N / A
47	344	 Valerie K. Couch	N / A	N / A	N / A	N / A	N / A	N / A	N / A
276	345	 Vanessa D. Gilmore	N / A	N / A	N / A	N / A	N / A	N / A	N / A
39	346	 Vicki Miles-LaGrange	N / A	N / A	N / A	N / A	N / A	N / A	N / A
323	347	 Victor Roberto Garcia	N / A	N / A	N / A	N / A	N / A	N / A	N / A
303	348	 W. Royal Furgeson	N / A	N / A	N / A	N / A	N / A	N / A	N / A
353	349	 Waiter D. Kelley	N / A	N / A	N / A	N / A	N / A	N / A	N / A
5	350	 Walter H. Rice	N / A	N / A	N / A	N / A	N / A	N / A	N / A
301	351	 Walter S. Smith, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
297	352	 Wesley Wj. St	N / A	N / A	N / A	N / A	N / A	N / A	N / A
202	353	 William B. Mitchell	N / A	N / A	N / A	N / A	N / A	N / A	N / A
156	354	 William E. Smith	N / A	N / A	N / A	N / A	N / A	N / A	N / A
256	355	 William F Sanderson,	N / A	N / A	N / A	N / A	N / A	N / A	N / A
98	356	 William H. Yohn, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
211	357	 William J, Haynes, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
120	358	 William J. Nealon, Jr.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
343	359	 William K. Sessions Ht!	N / A	N / A	N / A	N / A	N / A	N / A	N / A
143	360	 William L. Standish	N / A	N / A	N / A	N / A	N / A	N / A	N / A
175	361	 William M. Catoe	N / A	N / A	N / A	N / A	N / A	N / A	N / A
342	362	 William T. Thurman, !	N / A	N / A	N / A	N / A	N / A	N / A	N / A
237	363	 William Wayne Justice	N / A	N / A	N / A	N / A	N / A	N / A	N / A
309	364	 Xavier Rodriguez	N / A	N / A	N / A	N / A	N / A	N / A	N / A
115	365	 Yvette Kane	N / A	N / A	N / A	N / A	N / A	N / A	N / A
154	366	 {recalled) Warren YW. -	N / A	N / A	N / A	N / A	N / A	N / A	N / A
148	367	 {recalled} Robert C.	N / A	N / A	N / A	N / A	N / A	N / A	N / A
