	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
251	102	 E. Clifton Knowles	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
281	103	 Eark S. Hines	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
299	104	 Ed Kinkeade	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
109	105	 Edmund V. Ludwig	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
83	106	 Eduardo C, Robrene	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
147	107	 Edwin M. Kosik	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
76	108	 Elizabeth L.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
129	109	 Elizabeth T. Hey	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
134	110	 Eric L. Frank	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
186	111	 Ernest ©. Torres	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
337	112	 Ewing Werlein, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
34	113	 FE H. McCarthy	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
345	114	 Felix Recio, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
339	115	 Frances H. Stacy	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
170	116	 Francis X. Caiazza -	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
26	117	 Frank H. Seay	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
367	118	 Frank Montalvo	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
77	119	 Frank R. Alley lil	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
390	120	 Frank R. Monroe	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
360	121	 Fred Biery	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
268	122	 G. Harvey Boswell	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
204	123	 G. Ross Anderson, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
61	124	 Garr M. King	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
157	125	 Gary L. Lancaster	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
50	126	 Gary M. Purcell	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
93	127	 Gene E. K. Pratter	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
254	128	 George C. Paing	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
5	129	 George C. Smith	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
319	130	 George P. Kazen	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
271	131	 George W. Emerson,	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
415	132	 Gerald Bruce Lee	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
335	133	 Gray Hampton Miller	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
33	134	 Gregory Kent Frizzell	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
166	135	 Gustave Diamond	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
20	136	 Guy R. Humphrey	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
238	137	 H. Bruce Guyton	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
315	138	 H. DeWayne Hale	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
369	139	 Harry Lee Hudspeth	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
232	140	 Harry S. Mattice, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
80	141	 Harvey Bartle Ill	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
318	142	 Hayden Head	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
214	143	 Helen Elizabeth Burris	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
128	144	 Henry 3. Perkin	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
416	145	 Henry E. Hudson	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
199	146	 Henry F Floyd	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
194	147	 Henry M. Herlong, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
4	148	 Herman J. Weber	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
330	149	 Hilda G. Tagle	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
359	150	 Homer Thornberry,	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
309	151	 Irma Carrillo Ramirez	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
151	152	 J. Andrew Smyser	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
82	153	 J. Curtis Joyner	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
260	154	 J. Daniel Breen	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
408	155	 J. Garvan Murtha	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
231	156	 J. Ronnie Greer	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
350	157	 J. Scott Hacker	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
397	158	 J. Thomas Greene	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
16	159	 J. Vincent Aug, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
104	160	 J. William Ditter, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
123	161	 Jacob P. Hart	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
65	162	 James A. Redden, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
266	163	 James D. Todd, United States District	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
265	164	 James Dale Todd	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
148	165	 James F MicCture, Jr.	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
23	166	 James Hardy Payne	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
24	167	 James Hardy Payne,	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
92	168	 James Knoll Gardner	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
6	169	 James L. Graham	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
149	170	 James M. Munley	Began Service: October 2004	Appointed By: President George W. Bush	N / A	N / A	Judicial: Judge, Franklin County Common Pleas Court (1996-2003); Judge,	N / A	Current Memberships: Columbus Bar Association; Ohio State Bar Association Staff Career Law Clerk Caitlin Chamblain................. (614) 719-3280 Career Law Clerk Dorothy Gass..................... (614) 719-3286 Career Law Clerk Keith Mayton..................... (614). 719-3286
